detection_key,linkage_membership_n,linkage_n,nights,image_name,obj_id
20251123::OBJ_MP_0265_0119.fits.gz::1491,1,1,20251123,OBJ_MP_0265_0119.fits.gz,1491
20251123::OBJ_MP_0265_0119.fits.gz::1505,1,1,20251123,OBJ_MP_0265_0119.fits.gz,1505
20251123::OBJ_MP_0265_0119.fits.gz::2066,1,1,20251123,OBJ_MP_0265_0119.fits.gz,2066
20251123::OBJ_MP_0265_0119.fits.gz::2079,1,1,20251123,OBJ_MP_0265_0119.fits.gz,2079
20251123::OBJ_MP_0265_0119.fits.gz::551,1,1,20251123,OBJ_MP_0265_0119.fits.gz,551
20251123::OBJ_MP_0265_0119.fits.gz::573,1,1,20251123,OBJ_MP_0265_0119.fits.gz,573
20251123::OBJ_MP_0265_0147.fits.gz::1445,1,1,20251123,OBJ_MP_0265_0147.fits.gz,1445
20251123::OBJ_MP_0265_0147.fits.gz::1469,1,1,20251123,OBJ_MP_0265_0147.fits.gz,1469
20251123::OBJ_MP_0265_0147.fits.gz::2080,1,1,20251123,OBJ_MP_0265_0147.fits.gz,2080
20251123::OBJ_MP_0265_0147.fits.gz::2097,1,1,20251123,OBJ_MP_0265_0147.fits.gz,2097
20251123::OBJ_MP_0265_0147.fits.gz::559,1,1,20251123,OBJ_MP_0265_0147.fits.gz,559
20251123::OBJ_MP_0265_0147.fits.gz::586,1,1,20251123,OBJ_MP_0265_0147.fits.gz,586
20251123::OBJ_MP_0265_0175.fits.gz::1447,1,1,20251123,OBJ_MP_0265_0175.fits.gz,1447
20251123::OBJ_MP_0265_0175.fits.gz::1463,1,1,20251123,OBJ_MP_0265_0175.fits.gz,1463
20251123::OBJ_MP_0265_0175.fits.gz::2056,1,1,20251123,OBJ_MP_0265_0175.fits.gz,2056
20251123::OBJ_MP_0265_0175.fits.gz::2075,1,1,20251123,OBJ_MP_0265_0175.fits.gz,2075
20251123::OBJ_MP_0265_0175.fits.gz::530,1,1,20251123,OBJ_MP_0265_0175.fits.gz,530
20251123::OBJ_MP_0265_0175.fits.gz::561,1,1,20251123,OBJ_MP_0265_0175.fits.gz,561
20251123::OBJ_MP_0266_0124.fits.gz::3846,1,1,20251123,OBJ_MP_0266_0124.fits.gz,3846
20251123::OBJ_MP_0266_0124.fits.gz::7667,1,1,20251123,OBJ_MP_0266_0124.fits.gz,7667
20251123::OBJ_MP_0266_0152.fits.gz::4208,1,1,20251123,OBJ_MP_0266_0152.fits.gz,4208
20251123::OBJ_MP_0266_0152.fits.gz::8438,1,1,20251123,OBJ_MP_0266_0152.fits.gz,8438
20251123::OBJ_MP_0266_0180.fits.gz::4226,1,1,20251123,OBJ_MP_0266_0180.fits.gz,4226
20251123::OBJ_MP_0266_0180.fits.gz::8463,1,1,20251123,OBJ_MP_0266_0180.fits.gz,8463
20251123::OBJ_MP_0267_0131.fits.gz::1088,1,1,20251123,OBJ_MP_0267_0131.fits.gz,1088
20251123::OBJ_MP_0267_0131.fits.gz::2443,1,1,20251123,OBJ_MP_0267_0131.fits.gz,2443
20251123::OBJ_MP_0267_0131.fits.gz::5570,1,1,20251123,OBJ_MP_0267_0131.fits.gz,5570
20251123::OBJ_MP_0267_0131.fits.gz::8045,1,1,20251123,OBJ_MP_0267_0131.fits.gz,8045
20251123::OBJ_MP_0267_0131.fits.gz::8283,1,1,20251123,OBJ_MP_0267_0131.fits.gz,8283
20251123::OBJ_MP_0267_0131.fits.gz::8339,1,1,20251123,OBJ_MP_0267_0131.fits.gz,8339
20251123::OBJ_MP_0267_0159.fits.gz::1197,1,1,20251123,OBJ_MP_0267_0159.fits.gz,1197
20251123::OBJ_MP_0267_0159.fits.gz::2640,1,1,20251123,OBJ_MP_0267_0159.fits.gz,2640
20251123::OBJ_MP_0267_0159.fits.gz::6036,1,1,20251123,OBJ_MP_0267_0159.fits.gz,6036
20251123::OBJ_MP_0267_0159.fits.gz::8635,1,1,20251123,OBJ_MP_0267_0159.fits.gz,8635
20251123::OBJ_MP_0267_0159.fits.gz::8914,1,1,20251123,OBJ_MP_0267_0159.fits.gz,8914
20251123::OBJ_MP_0267_0159.fits.gz::8971,1,1,20251123,OBJ_MP_0267_0159.fits.gz,8971
20251123::OBJ_MP_0267_0187.fits.gz::1187,1,1,20251123,OBJ_MP_0267_0187.fits.gz,1187
20251123::OBJ_MP_0267_0187.fits.gz::2634,1,1,20251123,OBJ_MP_0267_0187.fits.gz,2634
20251123::OBJ_MP_0267_0187.fits.gz::6027,1,1,20251123,OBJ_MP_0267_0187.fits.gz,6027
20251123::OBJ_MP_0267_0187.fits.gz::8596,1,1,20251123,OBJ_MP_0267_0187.fits.gz,8596
20251123::OBJ_MP_0267_0187.fits.gz::8884,1,1,20251123,OBJ_MP_0267_0187.fits.gz,8884
20251123::OBJ_MP_0267_0187.fits.gz::8947,1,1,20251123,OBJ_MP_0267_0187.fits.gz,8947
20251123::OBJ_MP_0390_0040.fits.gz::2328,1,1,20251123,OBJ_MP_0390_0040.fits.gz,2328
20251123::OBJ_MP_0390_0046.fits.gz::2345,1,1,20251123,OBJ_MP_0390_0046.fits.gz,2345
20251123::OBJ_MP_0390_0052.fits.gz::2436,1,1,20251123,OBJ_MP_0390_0052.fits.gz,2436
20251123::OBJ_MP_0391_0062.fits.gz::3034,1,1,20251123,OBJ_MP_0391_0062.fits.gz,3034
20251123::OBJ_MP_0391_0081.fits.gz::2907,1,1,20251123,OBJ_MP_0391_0081.fits.gz,2907
20251123::OBJ_MP_0391_0100.fits.gz::3016,1,1,20251123,OBJ_MP_0391_0100.fits.gz,3016
20251123::OBJ_MP_0393_0067.fits.gz::6970,1,1,20251123,OBJ_MP_0393_0067.fits.gz,6970
20251123::OBJ_MP_0393_0086.fits.gz::6917,1,1,20251123,OBJ_MP_0393_0086.fits.gz,6917
20251123::OBJ_MP_0393_0105.fits.gz::7054,1,1,20251123,OBJ_MP_0393_0105.fits.gz,7054
20251123::OBJ_MP_0394_0122.fits.gz::1491,1,1,20251123,OBJ_MP_0394_0122.fits.gz,1491
20251123::OBJ_MP_0394_0122.fits.gz::5328,1,1,20251123,OBJ_MP_0394_0122.fits.gz,5328
20251123::OBJ_MP_0394_0150.fits.gz::1522,1,1,20251123,OBJ_MP_0394_0150.fits.gz,1522
20251123::OBJ_MP_0394_0150.fits.gz::5513,1,1,20251123,OBJ_MP_0394_0150.fits.gz,5513
20251123::OBJ_MP_0394_0178.fits.gz::1538,1,1,20251123,OBJ_MP_0394_0178.fits.gz,1538
20251123::OBJ_MP_0394_0178.fits.gz::5512,1,1,20251123,OBJ_MP_0394_0178.fits.gz,5512
20251123::OBJ_MP_0395_0121.fits.gz::6590,1,1,20251123,OBJ_MP_0395_0121.fits.gz,6590
20251123::OBJ_MP_0395_0149.fits.gz::7184,1,1,20251123,OBJ_MP_0395_0149.fits.gz,7184
20251123::OBJ_MP_0395_0177.fits.gz::7377,1,1,20251123,OBJ_MP_0395_0177.fits.gz,7377
20251123::OBJ_MP_0397_0126.fits.gz::2393,1,1,20251123,OBJ_MP_0397_0126.fits.gz,2393
20251123::OBJ_MP_0397_0126.fits.gz::987,1,1,20251123,OBJ_MP_0397_0126.fits.gz,987
20251123::OBJ_MP_0397_0126.fits.gz::9883,1,1,20251123,OBJ_MP_0397_0126.fits.gz,9883
20251123::OBJ_MP_0397_0154.fits.gz::10146,1,1,20251123,OBJ_MP_0397_0154.fits.gz,10146
20251123::OBJ_MP_0397_0154.fits.gz::2347,1,1,20251123,OBJ_MP_0397_0154.fits.gz,2347
20251123::OBJ_MP_0397_0154.fits.gz::955,1,1,20251123,OBJ_MP_0397_0154.fits.gz,955
20251123::OBJ_MP_0397_0182.fits.gz::2298,1,1,20251123,OBJ_MP_0397_0182.fits.gz,2298
20251123::OBJ_MP_0397_0182.fits.gz::930,1,1,20251123,OBJ_MP_0397_0182.fits.gz,930
20251123::OBJ_MP_0397_0182.fits.gz::9698,1,1,20251123,OBJ_MP_0397_0182.fits.gz,9698
20251123::OBJ_MP_0398_0133.fits.gz::1702,1,1,20251123,OBJ_MP_0398_0133.fits.gz,1702
20251123::OBJ_MP_0398_0133.fits.gz::1988,1,1,20251123,OBJ_MP_0398_0133.fits.gz,1988
20251123::OBJ_MP_0398_0161.fits.gz::1666,1,1,20251123,OBJ_MP_0398_0161.fits.gz,1666
20251123::OBJ_MP_0398_0161.fits.gz::1951,1,1,20251123,OBJ_MP_0398_0161.fits.gz,1951
20251123::OBJ_MP_0398_0189.fits.gz::1690,1,1,20251123,OBJ_MP_0398_0189.fits.gz,1690
20251123::OBJ_MP_0398_0189.fits.gz::1967,1,1,20251123,OBJ_MP_0398_0189.fits.gz,1967
20251123::OBJ_MP_0526_0130.fits.gz::8965,1,1,20251123,OBJ_MP_0526_0130.fits.gz,8965
20251123::OBJ_MP_0526_0158.fits.gz::9019,1,1,20251123,OBJ_MP_0526_0158.fits.gz,9019
20251123::OBJ_MP_0526_0186.fits.gz::8846,1,1,20251123,OBJ_MP_0526_0186.fits.gz,8846
20251123::OBJ_MP_0530_0136.fits.gz::966,1,1,20251123,OBJ_MP_0530_0136.fits.gz,966
20251123::OBJ_MP_0530_0164.fits.gz::1053,1,1,20251123,OBJ_MP_0530_0164.fits.gz,1053
20251123::OBJ_MP_0530_0192.fits.gz::983,1,1,20251123,OBJ_MP_0530_0192.fits.gz,983
20251124::OBJ_MP_0517_0034.fits.gz::403,1,1,20251124,OBJ_MP_0517_0034.fits.gz,403
20251124::OBJ_MP_0517_0070.fits.gz::496,1,1,20251124,OBJ_MP_0517_0070.fits.gz,496
20251124::OBJ_MP_0517_0097.fits.gz::473,1,1,20251124,OBJ_MP_0517_0097.fits.gz,473
20251124::OBJ_MP_0518_0039.fits.gz::582,1,1,20251124,OBJ_MP_0518_0039.fits.gz,582
20251124::OBJ_MP_0518_0075.fits.gz::673,1,1,20251124,OBJ_MP_0518_0075.fits.gz,673
20251124::OBJ_MP_0518_0102.fits.gz::633,1,1,20251124,OBJ_MP_0518_0102.fits.gz,633
20251124::OBJ_MP_0520_0067.fits.gz::4436,1,1,20251124,OBJ_MP_0520_0067.fits.gz,4436
20251124::OBJ_MP_0520_0067.fits.gz::5334,1,1,20251124,OBJ_MP_0520_0067.fits.gz,5334
20251124::OBJ_MP_0520_0067.fits.gz::558,1,1,20251124,OBJ_MP_0520_0067.fits.gz,558
20251124::OBJ_MP_0520_0067.fits.gz::876,1,1,20251124,OBJ_MP_0520_0067.fits.gz,876
20251124::OBJ_MP_0520_0094.fits.gz::4148,1,1,20251124,OBJ_MP_0520_0094.fits.gz,4148
20251124::OBJ_MP_0520_0094.fits.gz::4932,1,1,20251124,OBJ_MP_0520_0094.fits.gz,4932
20251124::OBJ_MP_0520_0094.fits.gz::510,1,1,20251124,OBJ_MP_0520_0094.fits.gz,510
20251124::OBJ_MP_0520_0094.fits.gz::791,1,1,20251124,OBJ_MP_0520_0094.fits.gz,791
20251124::OBJ_MP_0520_0121.fits.gz::4399,1,1,20251124,OBJ_MP_0520_0121.fits.gz,4399
20251124::OBJ_MP_0520_0121.fits.gz::506,1,1,20251124,OBJ_MP_0520_0121.fits.gz,506
20251124::OBJ_MP_0520_0121.fits.gz::5210,1,1,20251124,OBJ_MP_0520_0121.fits.gz,5210
20251124::OBJ_MP_0520_0121.fits.gz::828,1,1,20251124,OBJ_MP_0520_0121.fits.gz,828
20251124::OBJ_MP_0648_0037.fits.gz::9467,1,1,20251124,OBJ_MP_0648_0037.fits.gz,9467
20251124::OBJ_MP_0648_0073.fits.gz::10449,1,1,20251124,OBJ_MP_0648_0073.fits.gz,10449
20251124::OBJ_MP_0648_0100.fits.gz::9188,1,1,20251124,OBJ_MP_0648_0100.fits.gz,9188
20251124::OBJ_MP_0652_0045.fits.gz::1772,1,1,20251124,OBJ_MP_0652_0045.fits.gz,1772
20251124::OBJ_MP_0652_0045.fits.gz::5448,1,1,20251124,OBJ_MP_0652_0045.fits.gz,5448
20251124::OBJ_MP_0652_0081.fits.gz::1869,1,1,20251124,OBJ_MP_0652_0081.fits.gz,1869
20251124::OBJ_MP_0652_0081.fits.gz::5891,1,1,20251124,OBJ_MP_0652_0081.fits.gz,5891
20251124::OBJ_MP_0652_0108.fits.gz::1694,1,1,20251124,OBJ_MP_0652_0108.fits.gz,1694
20251124::OBJ_MP_0652_0108.fits.gz::5307,1,1,20251124,OBJ_MP_0652_0108.fits.gz,5307
20251124::OBJ_MP_0653_0054.fits.gz::6115,1,1,20251124,OBJ_MP_0653_0054.fits.gz,6115
20251124::OBJ_MP_0653_0090.fits.gz::7268,1,1,20251124,OBJ_MP_0653_0090.fits.gz,7268
20251124::OBJ_MP_0653_0117.fits.gz::6234,1,1,20251124,OBJ_MP_0653_0117.fits.gz,6234
20251124::OBJ_MP_0782_0043.fits.gz::4946,1,1,20251124,OBJ_MP_0782_0043.fits.gz,4946
20251124::OBJ_MP_0782_0079.fits.gz::4899,1,1,20251124,OBJ_MP_0782_0079.fits.gz,4899
20251124::OBJ_MP_0782_0106.fits.gz::4700,1,1,20251124,OBJ_MP_0782_0106.fits.gz,4700
20251124::OBJ_MP_0786_0049.fits.gz::1952,1,1,20251124,OBJ_MP_0786_0049.fits.gz,1952
20251124::OBJ_MP_0786_0049.fits.gz::850,1,1,20251124,OBJ_MP_0786_0049.fits.gz,850
20251124::OBJ_MP_0786_0085.fits.gz::1825,1,1,20251124,OBJ_MP_0786_0085.fits.gz,1825
20251124::OBJ_MP_0786_0085.fits.gz::758,1,1,20251124,OBJ_MP_0786_0085.fits.gz,758
20251124::OBJ_MP_0786_0112.fits.gz::1569,1,1,20251124,OBJ_MP_0786_0112.fits.gz,1569
20251124::OBJ_MP_0786_0112.fits.gz::644,1,1,20251124,OBJ_MP_0786_0112.fits.gz,644
20251124::OBJ_MP_0921_0064.fits.gz::2816,1,1,20251124,OBJ_MP_0921_0064.fits.gz,2816
20251124::OBJ_MP_0921_0091.fits.gz::2825,1,1,20251124,OBJ_MP_0921_0091.fits.gz,2825
20251124::OBJ_MP_0921_0118.fits.gz::2270,1,1,20251124,OBJ_MP_0921_0118.fits.gz,2270
20251125::OBJ_MP_0651_0041.fits.gz::1326,1,1,20251125,OBJ_MP_0651_0041.fits.gz,1326
20251125::OBJ_MP_0651_0069.fits.gz::1136,1,1,20251125,OBJ_MP_0651_0069.fits.gz,1136
20251125::OBJ_MP_0651_0097.fits.gz::1332,1,1,20251125,OBJ_MP_0651_0097.fits.gz,1332
20251125::OBJ_MP_0652_0049.fits.gz::5493,1,1,20251125,OBJ_MP_0652_0049.fits.gz,5493
20251125::OBJ_MP_0652_0077.fits.gz::5221,1,1,20251125,OBJ_MP_0652_0077.fits.gz,5221
20251125::OBJ_MP_0652_0105.fits.gz::5726,1,1,20251125,OBJ_MP_0652_0105.fits.gz,5726
20251125::OBJ_MP_0782_0038.fits.gz::5146,1,1,20251125,OBJ_MP_0782_0038.fits.gz,5146
20251125::OBJ_MP_0782_0066.fits.gz::5161,1,1,20251125,OBJ_MP_0782_0066.fits.gz,5161
20251125::OBJ_MP_0782_0094.fits.gz::7243,1,1,20251125,OBJ_MP_0782_0094.fits.gz,7243
20251125::OBJ_MP_0783_0037.fits.gz::1484,1,1,20251125,OBJ_MP_0783_0037.fits.gz,1484
20251125::OBJ_MP_0783_0065.fits.gz::1569,1,1,20251125,OBJ_MP_0783_0065.fits.gz,1569
20251125::OBJ_MP_0783_0093.fits.gz::1817,1,1,20251125,OBJ_MP_0783_0093.fits.gz,1817
20251125::OBJ_MP_0785_0045.fits.gz::3998,1,1,20251125,OBJ_MP_0785_0045.fits.gz,3998
20251125::OBJ_MP_0785_0073.fits.gz::4135,1,1,20251125,OBJ_MP_0785_0073.fits.gz,4135
20251125::OBJ_MP_0785_0101.fits.gz::4314,1,1,20251125,OBJ_MP_0785_0101.fits.gz,4314
20251125::OBJ_MP_0786_0052.fits.gz::2915,1,1,20251125,OBJ_MP_0786_0052.fits.gz,2915
20251125::OBJ_MP_0786_0052.fits.gz::5266,1,1,20251125,OBJ_MP_0786_0052.fits.gz,5266
20251125::OBJ_MP_0786_0080.fits.gz::3274,1,1,20251125,OBJ_MP_0786_0080.fits.gz,3274
20251125::OBJ_MP_0786_0080.fits.gz::5954,1,1,20251125,OBJ_MP_0786_0080.fits.gz,5954
20251125::OBJ_MP_0786_0108.fits.gz::3013,1,1,20251125,OBJ_MP_0786_0108.fits.gz,3013
20251125::OBJ_MP_0786_0108.fits.gz::5551,1,1,20251125,OBJ_MP_0786_0108.fits.gz,5551
20251125::OBJ_MP_0917_0043.fits.gz::8917,1,1,20251125,OBJ_MP_0917_0043.fits.gz,8917
20251125::OBJ_MP_0917_0071.fits.gz::8485,1,1,20251125,OBJ_MP_0917_0071.fits.gz,8485
20251125::OBJ_MP_0917_0099.fits.gz::8346,1,1,20251125,OBJ_MP_0917_0099.fits.gz,8346
20251125::OBJ_MP_0918_0044.fits.gz::6416,1,1,20251125,OBJ_MP_0918_0044.fits.gz,6416
20251125::OBJ_MP_0918_0072.fits.gz::6117,1,1,20251125,OBJ_MP_0918_0072.fits.gz,6117
20251125::OBJ_MP_0918_0100.fits.gz::6476,1,1,20251125,OBJ_MP_0918_0100.fits.gz,6476
20251125::OBJ_MP_0920_0051.fits.gz::2035,1,1,20251125,OBJ_MP_0920_0051.fits.gz,2035
20251125::OBJ_MP_0920_0079.fits.gz::2263,1,1,20251125,OBJ_MP_0920_0079.fits.gz,2263
20251125::OBJ_MP_0920_0107.fits.gz::2413,1,1,20251125,OBJ_MP_0920_0107.fits.gz,2413
20251125::OBJ_MP_0921_0119.fits.gz::1163,1,1,20251125,OBJ_MP_0921_0119.fits.gz,1163
20251125::OBJ_MP_0921_0119.fits.gz::2353,1,1,20251125,OBJ_MP_0921_0119.fits.gz,2353
20251125::OBJ_MP_0921_0119.fits.gz::2415,1,1,20251125,OBJ_MP_0921_0119.fits.gz,2415
20251125::OBJ_MP_0921_0119.fits.gz::4784,1,1,20251125,OBJ_MP_0921_0119.fits.gz,4784
20251125::OBJ_MP_0921_0146.fits.gz::1068,1,1,20251125,OBJ_MP_0921_0146.fits.gz,1068
20251125::OBJ_MP_0921_0146.fits.gz::2170,1,1,20251125,OBJ_MP_0921_0146.fits.gz,2170
20251125::OBJ_MP_0921_0146.fits.gz::2259,1,1,20251125,OBJ_MP_0921_0146.fits.gz,2259
20251125::OBJ_MP_0921_0146.fits.gz::4382,1,1,20251125,OBJ_MP_0921_0146.fits.gz,4382
20251125::OBJ_MP_0921_0173.fits.gz::1050,1,1,20251125,OBJ_MP_0921_0173.fits.gz,1050
20251125::OBJ_MP_0921_0173.fits.gz::2129,1,1,20251125,OBJ_MP_0921_0173.fits.gz,2129
20251125::OBJ_MP_0921_0173.fits.gz::2290,1,1,20251125,OBJ_MP_0921_0173.fits.gz,2290
20251125::OBJ_MP_0921_0173.fits.gz::4384,1,1,20251125,OBJ_MP_0921_0173.fits.gz,4384
20251125::OBJ_MP_1052_0054.fits.gz::12895,1,1,20251125,OBJ_MP_1052_0054.fits.gz,12895
20251125::OBJ_MP_1052_0082.fits.gz::13132,1,1,20251125,OBJ_MP_1052_0082.fits.gz,13132
20251125::OBJ_MP_1052_0110.fits.gz::11649,1,1,20251125,OBJ_MP_1052_0110.fits.gz,11649
20251125::OBJ_MP_1053_0055.fits.gz::11466,1,1,20251125,OBJ_MP_1053_0055.fits.gz,11466
20251125::OBJ_MP_1053_0055.fits.gz::12322,1,1,20251125,OBJ_MP_1053_0055.fits.gz,12322
20251125::OBJ_MP_1053_0083.fits.gz::10649,1,1,20251125,OBJ_MP_1053_0083.fits.gz,10649
20251125::OBJ_MP_1053_0083.fits.gz::9890,1,1,20251125,OBJ_MP_1053_0083.fits.gz,9890
20251125::OBJ_MP_1053_0111.fits.gz::10563,1,1,20251125,OBJ_MP_1053_0111.fits.gz,10563
20251125::OBJ_MP_1053_0111.fits.gz::11486,1,1,20251125,OBJ_MP_1053_0111.fits.gz,11486
20251125::OBJ_MP_1188_0118.fits.gz::2800,1,1,20251125,OBJ_MP_1188_0118.fits.gz,2800
20251125::OBJ_MP_1188_0145.fits.gz::2539,1,1,20251125,OBJ_MP_1188_0145.fits.gz,2539
20251125::OBJ_MP_1188_0172.fits.gz::2471,1,1,20251125,OBJ_MP_1188_0172.fits.gz,2471
20251125::OBJ_MP_1189_0116.fits.gz::11058,1,1,20251125,OBJ_MP_1189_0116.fits.gz,11058
20251125::OBJ_MP_1189_0116.fits.gz::11073,1,1,20251125,OBJ_MP_1189_0116.fits.gz,11073
20251125::OBJ_MP_1189_0143.fits.gz::11488,1,1,20251125,OBJ_MP_1189_0143.fits.gz,11488
20251125::OBJ_MP_1189_0143.fits.gz::11526,1,1,20251125,OBJ_MP_1189_0143.fits.gz,11526
20251125::OBJ_MP_1189_0170.fits.gz::11286,1,1,20251125,OBJ_MP_1189_0170.fits.gz,11286
20251125::OBJ_MP_1189_0170.fits.gz::11376,1,1,20251125,OBJ_MP_1189_0170.fits.gz,11376
20251127::OBJ_MP_0654_0034.fits.gz::3648,1,1,20251127,OBJ_MP_0654_0034.fits.gz,3648
20251127::OBJ_MP_0654_0044.fits.gz::4080,1,1,20251127,OBJ_MP_0654_0044.fits.gz,4080
20251127::OBJ_MP_0654_0054.fits.gz::3595,1,1,20251127,OBJ_MP_0654_0054.fits.gz,3595
20251127::OBJ_MP_0658_0097.fits.gz::6871,1,1,20251127,OBJ_MP_0658_0097.fits.gz,6871
20251127::OBJ_MP_0658_0117.fits.gz::7153,1,1,20251127,OBJ_MP_0658_0117.fits.gz,7153
20251127::OBJ_MP_0658_0137.fits.gz::7031,1,1,20251127,OBJ_MP_0658_0137.fits.gz,7031
20251127::OBJ_MP_0659_0094.fits.gz::7966,1,1,20251127,OBJ_MP_0659_0094.fits.gz,7966
20251127::OBJ_MP_0659_0114.fits.gz::8218,1,1,20251127,OBJ_MP_0659_0114.fits.gz,8218
20251127::OBJ_MP_0659_0134.fits.gz::8092,1,1,20251127,OBJ_MP_0659_0134.fits.gz,8092
20251127::OBJ_MP_0792_0089.fits.gz::1382,1,1,20251127,OBJ_MP_0792_0089.fits.gz,1382
20251127::OBJ_MP_0792_0109.fits.gz::1405,1,1,20251127,OBJ_MP_0792_0109.fits.gz,1405
20251127::OBJ_MP_0792_0129.fits.gz::1370,1,1,20251127,OBJ_MP_0792_0129.fits.gz,1370
20251127::OBJ_MP_1333_0148.fits.gz::5119,1,1,20251127,OBJ_MP_1333_0148.fits.gz,5119
20251127::OBJ_MP_1333_0154.fits.gz::4881,1,1,20251127,OBJ_MP_1333_0154.fits.gz,4881
20251127::OBJ_MP_1333_0155.fits.gz::5018,1,1,20251127,OBJ_MP_1333_0155.fits.gz,5018
20251129::OBJ_MP_0142_0080.fits.gz::2928,1,1,20251129,OBJ_MP_0142_0080.fits.gz,2928
20251129::OBJ_MP_0142_0111.fits.gz::3077,1,1,20251129,OBJ_MP_0142_0111.fits.gz,3077
20251129::OBJ_MP_0142_0161.fits.gz::3103,1,1,20251129,OBJ_MP_0142_0161.fits.gz,3103
20251129::OBJ_MP_0145_0058.fits.gz::1677,2,2,20251129,OBJ_MP_0145_0058.fits.gz,1677
20251129::OBJ_MP_0145_0089.fits.gz::1821,2,2,20251129,OBJ_MP_0145_0089.fits.gz,1821
20251129::OBJ_MP_0145_0089.fits.gz::1829,1,1,20251129,OBJ_MP_0145_0089.fits.gz,1829
20251129::OBJ_MP_0145_0089.fits.gz::5944,1,1,20251129,OBJ_MP_0145_0089.fits.gz,5944
20251129::OBJ_MP_0145_0120.fits.gz::1912,1,1,20251129,OBJ_MP_0145_0120.fits.gz,1912
20251129::OBJ_MP_0145_0120.fits.gz::1931,1,1,20251129,OBJ_MP_0145_0120.fits.gz,1931
20251129::OBJ_MP_0145_0120.fits.gz::1936,1,1,20251129,OBJ_MP_0145_0120.fits.gz,1936
20251129::OBJ_MP_0145_0120.fits.gz::6171,1,1,20251129,OBJ_MP_0145_0120.fits.gz,6171
20251129::OBJ_MP_0145_0170.fits.gz::1979,1,1,20251129,OBJ_MP_0145_0170.fits.gz,1979
20251129::OBJ_MP_0145_0170.fits.gz::2011,1,1,20251129,OBJ_MP_0145_0170.fits.gz,2011
20251129::OBJ_MP_0145_0170.fits.gz::6356,1,1,20251129,OBJ_MP_0145_0170.fits.gz,6356
20251129::OBJ_MP_0272_0056.fits.gz::3217,1,1,20251129,OBJ_MP_0272_0056.fits.gz,3217
20251129::OBJ_MP_0272_0056.fits.gz::4020,1,1,20251129,OBJ_MP_0272_0056.fits.gz,4020
20251129::OBJ_MP_0272_0087.fits.gz::3338,1,1,20251129,OBJ_MP_0272_0087.fits.gz,3338
20251129::OBJ_MP_0272_0087.fits.gz::4166,1,1,20251129,OBJ_MP_0272_0087.fits.gz,4166
20251129::OBJ_MP_0272_0118.fits.gz::3438,1,1,20251129,OBJ_MP_0272_0118.fits.gz,3438
20251129::OBJ_MP_0272_0118.fits.gz::4258,1,1,20251129,OBJ_MP_0272_0118.fits.gz,4258
20251129::OBJ_MP_0274_0083.fits.gz::3056,1,1,20251129,OBJ_MP_0274_0083.fits.gz,3056
20251129::OBJ_MP_0274_0114.fits.gz::3191,1,1,20251129,OBJ_MP_0274_0114.fits.gz,3191
20251129::OBJ_MP_0274_0164.fits.gz::3235,1,1,20251129,OBJ_MP_0274_0164.fits.gz,3235
20251129::OBJ_MP_0275_0086.fits.gz::5735,1,1,20251129,OBJ_MP_0275_0086.fits.gz,5735
20251129::OBJ_MP_0275_0086.fits.gz::9959,1,1,20251129,OBJ_MP_0275_0086.fits.gz,9959
20251129::OBJ_MP_0275_0117.fits.gz::10569,1,1,20251129,OBJ_MP_0275_0117.fits.gz,10569
20251129::OBJ_MP_0275_0117.fits.gz::5934,1,1,20251129,OBJ_MP_0275_0117.fits.gz,5934
20251129::OBJ_MP_0275_0167.fits.gz::11041,1,1,20251129,OBJ_MP_0275_0167.fits.gz,11041
20251129::OBJ_MP_0275_0167.fits.gz::5954,1,1,20251129,OBJ_MP_0275_0167.fits.gz,5954
20251129::OBJ_MP_0406_0060.fits.gz::536,1,1,20251129,OBJ_MP_0406_0060.fits.gz,536
20251129::OBJ_MP_0406_0091.fits.gz::559,1,1,20251129,OBJ_MP_0406_0091.fits.gz,559
20251129::OBJ_MP_0406_0122.fits.gz::592,1,1,20251129,OBJ_MP_0406_0122.fits.gz,592
20251129::OBJ_MP_0539_0066.fits.gz::1904,1,1,20251129,OBJ_MP_0539_0066.fits.gz,1904
20251129::OBJ_MP_0539_0066.fits.gz::1919,1,1,20251129,OBJ_MP_0539_0066.fits.gz,1919
20251129::OBJ_MP_0539_0066.fits.gz::4135,1,1,20251129,OBJ_MP_0539_0066.fits.gz,4135
20251129::OBJ_MP_0539_0097.fits.gz::2028,1,1,20251129,OBJ_MP_0539_0097.fits.gz,2028
20251129::OBJ_MP_0539_0097.fits.gz::2039,1,1,20251129,OBJ_MP_0539_0097.fits.gz,2039
20251129::OBJ_MP_0539_0097.fits.gz::4360,1,1,20251129,OBJ_MP_0539_0097.fits.gz,4360
20251129::OBJ_MP_0539_0128.fits.gz::2017,1,1,20251129,OBJ_MP_0539_0128.fits.gz,2017
20251129::OBJ_MP_0539_0128.fits.gz::2037,1,1,20251129,OBJ_MP_0539_0128.fits.gz,2037
20251129::OBJ_MP_0539_0128.fits.gz::4367,1,1,20251129,OBJ_MP_0539_0128.fits.gz,4367
20251129::OBJ_MP_0669_0072.fits.gz::5457,1,1,20251129,OBJ_MP_0669_0072.fits.gz,5457
20251129::OBJ_MP_0669_0103.fits.gz::5637,1,1,20251129,OBJ_MP_0669_0103.fits.gz,5637
