night,product,provenance_path,provenance_basename,provenance_size_bytes,provenance_mtime_utc,source_row,source_file,trk_sub,linkage_id,n_tracklets,n_obs,fit_ok,is_good,rms_arcsec,med_arcsec,max_arcsec,a_au,ecc,inc_deg,raan_deg,argp_deg,nu_deg,best_v1_kms,lin_rms_arcsec,lin_speed_arcsec_per_day,lin_dir_deg,tracklet_ids,image_names,objids,mjds,ras_deg,decs_deg,groups,exp_pairs,review_member_rows,unique_detection_n,first_mjd,median_mjd,last_mjd,median_ra_deg,median_dec_deg,median_mag_aper4,median_mag_psf,median_x_px,median_y_px,time_span_hours,speed_arcsec_per_hour,final_paper_status,initial_human_selected,posthoc_retained,ecliptic_lon_j2000_deg,ecliptic_lat_j2000_deg,solar_elongation_deg,astronomical_dusk_mjd,astronomical_dawn_mjd,hours_after_astronomical_dusk,hours_before_astronomical_dawn,nearest_astronomical_twilight,nearest_twilight_abs_hours,nearest_twilight_signed_hours
20260429,unknown_catalog,/processed1/20260429/L4/20260429_unknown_links.fits,20260429_unknown_links.fits,34560,2026-06-20T03:15:40.262751+00:00,56,OBJ_MP_1286_0255.fits.gz;OBJ_MP_1286_0274.fits.gz;OBJ_MP_1286_0296.fits.gz,00001cG,415,2,3,True,True,0.35725056180325027,0.0,0.6187761240757548,-1.2538871136276442,4.269831821835526,52.754334726862794,247.58260344521696,340.1812974184804,0.005421335806917593,33.76755099227296,0.28910411687675547,1269.4426102692921,100.71463845243167,20260429005302030040;20260429005303040063,OBJ_MP_1286_0255.fits.gz;OBJ_MP_1286_0274.fits.gz;OBJ_MP_1286_0296.fits.gz,5085;4979;5092,61159.73077902;61159.74914927;61159.77056312,241.15069014;241.14935284;241.14797663,-15.70231454;-15.69579623;-15.68852271,52;52;52,2->3;2->3;3->4,3,3,61159.73060540509,61159.74897565972,61159.77038951389,241.14935283763074,-15.695796231000111,17.824474334716797,18.29378890991211,3457.9220740821006,1533.315264613295,0.9548186111496761,52.89344209455384,,False,False,242.20027124504944,5.002660274107676,156.34540228628657,61159.5321333505,61159.81062000972,5.20421542134136,1.4794643999193795,dawn,1.4794643999193795,-1.4794643999193795
20260429,unknown_catalog,/processed1/20260429/L4/20260429_unknown_links.fits,20260429_unknown_links.fits,34560,2026-06-20T03:15:40.262751+00:00,57,OBJ_MP_1420_0213.fits.gz;OBJ_MP_1420_0235.fits.gz;OBJ_MP_1420_0257.fits.gz,00001cH,425,2,3,True,True,0.49004810470011306,0.003073585126505738,0.8487826505266169,2.37459941596415,0.7266070122448905,59.387118052856046,48.20415837960685,15.757452695390102,-179.9986835367744,7.691213597929187,0.3982909356490902,836.4766738979969,179.47403932938792,20260429005500010007;20260429005501020026,OBJ_MP_1420_0213.fits.gz;OBJ_MP_1420_0235.fits.gz;OBJ_MP_1420_0257.fits.gz,15175;15302;15379,61159.69032443;61159.71153693;61159.73273917,242.51106383;242.50601797;242.50095441,-12.88555284;-12.88527312;-12.88546241,54;54;54,0->1;0->1;1->2,3,3,61159.690150821756,61159.71136332176,61159.732565555554,242.50601796548094,-12.885462408089051,15.445470809936523,16.957786560058594,4045.9811372839363,3971.0229331602677,1.0179536111536436,34.85319474574987,,False,False,242.964840066133,8.01062433852692,154.82072064906848,61159.5321333505,61159.81062000972,4.30151931027649,2.3821605109842494,dawn,2.3821605109842494,-2.3821605109842494
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,0,OBJ_MP_0710_0053.fits.gz;OBJ_MP_0710_0075.fits.gz;OBJ_MP_0710_0097.fits.gz,00001cI,20,2,3,True,True,0.6522666158593566,0.0,1.1297589187494173,-2.2287279999082017,2.121716053658911,9.347634202731124,357.437489347176,167.55647378766417,0.00948116117649962,33.28279650712373,0.5233735256214063,1454.4206237713656,1.6440304590351857,20260503000300010003;20260503000301020046,OBJ_MP_0710_0053.fits.gz;OBJ_MP_0710_0075.fits.gz;OBJ_MP_0710_0097.fits.gz,356;406;417,61163.52593480;61163.54744830;61163.56897763,142.86263346;142.87173998;142.88026878,9.71399496;9.71413379;9.71449383,2;2;2,0->1;0->1;1->2,3,3,61163.525761192126,61163.5472746875,61163.568804016206,142.8717399819185,9.714133792484098,18.40139389038086,18.76727294921875,7493.394822477651,567.3847025223641,1.0330277779139578,60.6008593238069,,False,False,142.0499179810449,-4.694424095184817,99.26904648691752,61163.53633498125,61163.80577811334,0.26255295012379065,6.2040822200942785,dusk,0.26255295012379065,0.26255295012379065
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,1,OBJ_MP_0979_0056.fits.gz;OBJ_MP_0979_0078.fits.gz;OBJ_MP_0979_0100.fits.gz,00001cJ,63,2,3,True,True,0.44579347617151605,0.0,0.7721369504118114,0.6639050985136609,0.9581112447765538,32.39578709010397,4.779218078444175,8.816720797803994,-179.9970705848365,5.34651105559807,0.39577467899180996,565.3194716709486,188.0884195267004,20260503000600010049;20260503000601020091,OBJ_MP_0979_0056.fits.gz;OBJ_MP_0979_0078.fits.gz;OBJ_MP_0979_0100.fits.gz,10919;10263;9451,61163.52878301;61163.55031260;61163.57183301,146.12312407;146.11945233;146.11620679,14.63050754;14.63014214;14.62955634,5;5;5,0->1;0->1;1->2,3,3,61163.52860939815,61163.55013899306,61163.57165939815,146.11945232733294,14.630142136435142,17.918418884277344,18.194063186645508,6398.017106646133,6745.653525143389,1.0332000000053085,23.554977986289526,,False,False,143.46044791846273,0.9843216425125951,100.70720413553701,61163.53633498125,61163.80577811334,0.33129628346068785,6.135338886757381,dusk,0.33129628346068785,0.33129628346068785
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,2,OBJ_MP_0711_0058.fits.gz;OBJ_MP_0711_0080.fits.gz;OBJ_MP_0711_0102.fits.gz,00001cK,81,2,3,True,True,0.33875965279509024,0.003073585126505738,0.5867408799120958,0.6894703696563074,0.8855052995977585,35.8585732477949,2.0812763373546046,13.028709414685185,-179.99515798663873,8.839225827429697,0.3067112600153459,311.6849219190537,175.71939198746628,20260503000800010008;20260503000801020035,OBJ_MP_0711_0058.fits.gz;OBJ_MP_0711_0080.fits.gz;OBJ_MP_0711_0102.fits.gz,5309;4809;4433,61163.53051176;61163.55204791;61163.57355196,146.31806865;146.31602682;146.31430445,9.18659165;9.18682155;9.18686975,7;7;7,0->1;0->1;1->2,3,3,61163.53033814815,61163.55187429398,61163.57337834491,146.3160268198801,9.186821552823487,18.503206253051758,17.915935516357422,8561.857942844346,3311.7892025271703,1.0329647222533822,12.986871746627237,,False,False,145.44403564443618,-4.088486477984828,102.65794036873932,61163.53633498125,61163.80577811334,0.3729435056447983,6.093691664573271,dusk,0.3729435056447983,0.3729435056447983
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,3,OBJ_MP_0711_0058.fits.gz;OBJ_MP_0711_0080.fits.gz;OBJ_MP_0711_0102.fits.gz,00001cL,85,2,3,True,True,0.2946690372609975,0.0,0.5103817439534544,0.670919030752821,0.9376407262702322,48.04445709266966,6.207451819999623,10.459808645102862,-179.99642658204317,6.523372220082127,0.2526439102877592,754.9131225067528,177.55334209317888,20260503000800010020;20260503000801020045,OBJ_MP_0711_0058.fits.gz;OBJ_MP_0711_0080.fits.gz;OBJ_MP_0711_0102.fits.gz,9609;8692;8019,61163.53051176;61163.55204791;61163.57355196,147.06649022;147.06189457;147.05736132,8.97145438;8.97179345;8.97183960,7;7;7,0->1;0->1;1->2,3,3,61163.53033814815,61163.55187429398,61163.57337834491,147.06189456922098,8.971793454884308,18.26174545288086,18.560604095458984,7872.199378373828,5602.622893713926,1.0329647222533822,31.454713437781365,,False,False,146.21199351496975,-4.045768066719442,103.4246936610585,61163.53633498125,61163.80577811334,0.3729435056447983,6.093691664573271,dusk,0.3729435056447983,0.3729435056447983
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,4,OBJ_MP_0711_0058.fits.gz;OBJ_MP_0711_0080.fits.gz;OBJ_MP_0711_0102.fits.gz,00001cM,87,2,3,True,True,0.3502538721143208,0.0,0.6066575020497356,0.8781348307685607,0.9359214127771441,86.00824790029118,0.49156825289398565,3.696829131697945,-179.99757768060255,5.782627315804205,0.27521174867140735,699.0217175588045,187.74421001937338,20260503000800010026;20260503000801020049,OBJ_MP_0711_0058.fits.gz;OBJ_MP_0711_0080.fits.gz;OBJ_MP_0711_0102.fits.gz,13031;11806;10806,61163.53051176;61163.55204791;61163.57355196,147.65124522;147.64717452;147.64287894,8.18524469;8.18479612;8.18411849,7;7;7,0->1;0->1;1->2,3,3,61163.53033814815,61163.55187429398,61163.57337834491,147.6471745243478,8.184796124027876,18.283700942993164,18.74190902709961,5407.595436989162,7390.868093113128,1.0329647222533822,29.125904898283522,,False,False,147.02369633248887,-4.592606504717548,104.22388046227198,61163.53633498125,61163.80577811334,0.3729435056447983,6.093691664573271,dusk,0.3729435056447983,0.3729435056447983
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,5,OBJ_MP_0711_0058.fits.gz;OBJ_MP_0711_0080.fits.gz;OBJ_MP_0711_0102.fits.gz,00001cN,88,2,3,True,True,0.2945407715683587,0.0,0.5101595812569358,0.6732145069213584,0.9310339043249364,46.569329764158525,5.868311709526825,11.328225380485417,-179.99624204900329,6.860241983236146,0.23138045067751825,783.791241306333,173.627382661684,20260503000800010027;20260503000801020050,OBJ_MP_0711_0058.fits.gz;OBJ_MP_0711_0080.fits.gz;OBJ_MP_0711_0102.fits.gz,13033;11815;10860,61163.53051176;61163.55204791;61163.57355196,147.65683399;147.65212154;147.64742559,8.17413617;8.17452038;8.17517633,7;7;7,0->1;0->1;1->2,3,3,61163.53033814815,61163.55187429398,61163.57337834491,147.6521215395119,8.17452037678797,17.78569793701172,18.12259292602539,5375.485348885426,7405.955773593105,1.0329647222533822,32.65796838776387,,False,False,147.03179607099355,-4.600629294890823,104.2317897895084,61163.53633498125,61163.80577811334,0.3729435056447983,6.093691664573271,dusk,0.3729435056447983,0.3729435056447983
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,6,OBJ_MP_1116_0065.fits.gz;OBJ_MP_1116_0087.fits.gz;OBJ_MP_1116_0109.fits.gz,00001cO,154,2,3,True,True,0.6686019115101061,0.003073585126505738,1.1580484019674537,0.6770420455774062,0.9201171415537363,20.7600715738601,0.5031599323008705,15.057227356570491,-179.99595772056887,7.383263808440267,0.5790864138857695,581.7472465656499,170.99080467346693,20260503001500010008;20260503001501020042,OBJ_MP_1116_0065.fits.gz;OBJ_MP_1116_0087.fits.gz;OBJ_MP_1116_0109.fits.gz,2688;2319;2122,61163.53740652;61163.55895506;61163.58042355,149.56141511;149.55751649;149.55432762,14.38637524;14.38697173;14.38746372,14;14;14,0->1;0->1;1->2,3,3,61163.537232905095,61163.55878144676,61163.580249942126,149.55751648511193,14.386971726124727,18.55493927001953,18.824800491333008,2227.2354136262934,1953.6916077415708,1.0324088887427934,24.23946860690208,,False,False,146.67708865364918,1.8762948911985848,103.91003098239615,61163.53633498125,61163.80577811334,0.5387151722679846,5.9279199979500845,dusk,0.5387151722679846,0.5387151722679846
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,7,OBJ_MP_1116_0065.fits.gz;OBJ_MP_1116_0087.fits.gz;OBJ_MP_1116_0109.fits.gz,00001cP,158,2,3,True,True,0.350024537992791,0.0,0.6062602836993368,0.690840978703147,0.8817645099062196,19.031405960383736,359.2844633686265,17.049064997826637,-179.99508217056484,8.982463500316593,0.31827558760792524,492.27071941320736,166.83796057722395,20260503001500010018;20260503001501020048,OBJ_MP_1116_0065.fits.gz;OBJ_MP_1116_0087.fits.gz;OBJ_MP_1116_0109.fits.gz,8608;7431;6822,61163.53740652;61163.55895506;61163.58042355,150.82482298;150.82170538;150.81891276,14.28285161;14.28363217;14.28419089,14;14;14,0->1;0->1;1->2,3,3,61163.537232905095,61163.55878144676,61163.580249942126,150.821705383578,14.283632169939331,18.46174430847168,18.918411254882812,1871.7839006493307,5768.224846253946,1.0324088887427934,20.511279975550305,,False,False,147.86290766448926,2.2022849642022755,105.09225588460886,61163.53633498125,61163.80577811334,0.5387151722679846,5.9279199979500845,dusk,0.5387151722679846,0.5387151722679846
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,8,OBJ_MP_1116_0065.fits.gz;OBJ_MP_1116_0087.fits.gz;OBJ_MP_1116_0109.fits.gz,00001cQ,161,2,3,True,True,0.6866144272037272,0.0,1.189251073126658,0.6890925549896117,0.886539081713681,18.417505454053366,359.8290242546552,16.789769368811093,-179.9951824893744,8.799230311092472,0.5759767249631771,558.0967138559153,171.0300315330529,20260503001500010024;20260503001501020054,OBJ_MP_1116_0065.fits.gz;OBJ_MP_1116_0087.fits.gz;OBJ_MP_1116_0109.fits.gz,11532;9966;9109,61163.53740652;61163.55895506;61163.58042355,151.42424064;151.42054916;151.41742350,14.93253178;14.93284353;14.93357182,14;14;14,0->1;0->1;1->2,3,3,61163.537232905095,61163.55878144676,61163.580249942126,151.42054915565097,14.932843533504462,18.562095642089844,19.066837310791016,3886.432540128796,7583.388144801937,1.0324088887427934,23.25402974399647,,False,False,148.17997085326874,3.0127425231432894,105.39898695756527,61163.53633498125,61163.80577811334,0.5387151722679846,5.9279199979500845,dusk,0.5387151722679846,0.5387151722679846
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,9,OBJ_MP_0981_0067.fits.gz;OBJ_MP_0981_0089.fits.gz;OBJ_MP_0981_0111.fits.gz,00001cR,174,2,3,True,True,0.7082729978539508,0.0,1.2267648179121653,-1.6459128732066468,2.7619401517142017,76.81747249933235,349.28139688002017,174.6406486248779,0.008324859111063029,33.923453431733016,0.575324232443907,1422.9054470774215,271.22625519846963,20260503001700010007;20260503001701020079,OBJ_MP_0981_0067.fits.gz;OBJ_MP_0981_0089.fits.gz;OBJ_MP_0981_0111.fits.gz,1736;1588;1504,61163.53923708;61163.56078365;61163.58224950,149.55501482;149.55526684;149.55538738,12.50068333;12.49183623;12.48368692,16;16;16,0->1;0->1;1->2,3,3,61163.53906347222,61163.56061003472,61163.5820758912,149.5552668388862,12.491836233692304,18.65098762512207,18.776657104492188,5398.926292901254,1480.5114219163413,1.032298055535648,59.28772696155923,,False,False,147.32513625988264,0.09550605151717542,104.56392282880496,61163.53633498125,61163.80577811334,0.582601283385884,5.884033886832185,dusk,0.582601283385884,0.582601283385884
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,10,OBJ_MP_0847_0068.fits.gz;OBJ_MP_0847_0090.fits.gz;OBJ_MP_0847_0112.fits.gz,00001cS,191,2,3,True,True,0.6620681200694222,0.003073585126505738,1.1467315029732315,0.6897260217227275,0.8848064229607429,36.04555629045911,5.610548159908522,13.043513182319547,-179.9951464885621,8.866162123130367,0.5725615268816168,834.036904224659,181.97933075354848,20260503001800010026;20260503001801020065,OBJ_MP_0847_0068.fits.gz;OBJ_MP_0847_0090.fits.gz;OBJ_MP_0847_0112.fits.gz,9538;8799;8414,61163.54010571;61163.56165051;61163.58311704,151.66858789;151.66318443;151.65847602,9.99555737;9.99533197;9.99521327,17;17;17,0->1;0->1;1->2,3,3,61163.53993209491,61163.56147689815,61163.58294342593,151.66318442787056,9.995331972386216,18.525493621826172,18.62665557861328,6993.446003134564,6518.774925880346,1.0322719445102848,34.75153767602746,,False,False,150.12967224471325,-1.5295800465796976,107.3616457914365,61163.53633498125,61163.80577811334,0.6034060055972077,5.863229164620861,dusk,0.6034060055972077,0.6034060055972077
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,11,OBJ_MP_0713_0070.fits.gz;OBJ_MP_0713_0092.fits.gz;OBJ_MP_0713_0114.fits.gz,00001cT,199,2,3,True,True,0.5771851348021693,0.003073585126505738,0.9997092540255217,0.6981296774159744,0.8621182811498376,45.314523522667,6.9177586707202,13.626648061799647,-179.99468831619708,9.700069845733257,0.4791668227616446,991.4158186019663,180.82177705987135,20260503002000010018;20260503002001020054,OBJ_MP_0713_0070.fits.gz;OBJ_MP_0713_0092.fits.gz;OBJ_MP_0713_0114.fits.gz,6903;6241;5860,61163.54235684;61163.56390899;61163.58538174,151.78251287;151.77652514;151.77060829,5.61196397;5.61215997;5.61179368,19;19;19,0->1;0->1;1->2,3,3,61163.54218322917,61163.56373538195,61163.585208125,151.77652514262275,5.611963968709537,15.80084228515625,18.324247360229492,3130.990944819294,4509.018263420832,1.0325974998995662,41.30899244174859,,False,False,151.77700110991404,-5.594239382490224,108.91920125947608,61163.53633498125,61163.80577811334,0.6576096168137155,5.809025553404354,dusk,0.6576096168137155,0.6576096168137155
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,12,OBJ_MP_1128_0122.fits.gz;OBJ_MP_1128_0144.fits.gz;OBJ_MP_1128_0166.fits.gz,00001cU,280,2,3,True,True,0.5408840345073236,0.0,0.9368386287695224,2.5123156416889474,0.6319605444957199,71.40743657227034,8.585912453424157,0.8981058658650293,-179.99845612469937,8.923770166587074,0.437414783743452,636.7238594127942,183.08310372756847,20260503002800010022;20260503002801020060,OBJ_MP_1128_0122.fits.gz;OBJ_MP_1128_0144.fits.gz;OBJ_MP_1128_0166.fits.gz,3412;3586;3350,61163.59366391;61163.61502818;61163.63653522,180.06709442;180.06350773;180.05950784,3.65594381;3.65557020;3.65553561,27;27;27,0->1;0->1;1->2,3,3,61163.593490300926,61163.61485457176,61163.6363616088,180.06350772821708,3.655570198806097,18.317119598388672,18.292564392089844,6918.04334425188,3195.112592989473,1.0289113889448345,26.530160808866427,,False,False,178.60365474102602,3.378485858408142,135.69315975443513,61163.53633498125,61163.80577811334,1.8844701722846366,4.5821649979334325,dusk,1.8844701722846366,1.8844701722846366
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,13,OBJ_MP_1262_0145.fits.gz;OBJ_MP_1262_0167.fits.gz;OBJ_MP_1262_0193.fits.gz,00001cV,302,2,3,True,True,0.748681427171521,0.003073585126505738,1.2967506280118883,1.7578715567693521,0.2604692975376708,19.145226799424094,358.4296671224139,212.5073198525446,0.017676001156953666,29.32834610810426,0.6602771892112986,1053.5934940055658,0.9616542574708421,20260503002901020031;20260503002902030055,OBJ_MP_1262_0145.fits.gz;OBJ_MP_1262_0167.fits.gz;OBJ_MP_1262_0193.fits.gz,2069;1974;1943,61163.61587948;61163.63740439;61163.66323372,180.11272931;180.11870561;180.12665765,6.61311194;6.61338823;6.61335457,28;28;28,1->2;1->2;2->3,3,3,61163.615705868055,61163.637230775465,61163.66306010417,180.11870561068656,6.613354571261497,17.90312957763672,18.538211822509766,7591.6509728433375,2117.6746278934365,1.1365016667405143,43.899728916898574,,False,False,177.4694749304259,6.112068944407252,134.3187649481967,61163.53633498125,61163.80577811334,2.421499061223585,4.045136108994484,dusk,2.421499061223585,2.421499061223585
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,14,OBJ_MP_1789_0124.fits.gz;OBJ_MP_1789_0146.fits.gz;OBJ_MP_1789_0168.fits.gz,00001cW,304,2,3,True,True,0.6703774998710299,0.0,1.1611278900276223,1.6129942306778957,0.5499125529943509,6.580338907233189,139.6228326677945,235.9607784003946,-179.9963982562511,12.637802445599627,0.547500156382432,664.4126953554561,153.3724901307062,20260503003000010015;20260503003001020036,OBJ_MP_1789_0124.fits.gz;OBJ_MP_1789_0146.fits.gz;OBJ_MP_1789_0168.fits.gz,4629;4616;4505,61163.59544471;61163.61697706;61163.63850731,181.12775235;181.12423885;181.12032015,17.07119063;17.07322961;17.07475264,29;29;29,0->1;0->1;1->2,3,3,61163.59527109953,61163.61680344908,61163.638333703704,181.12423885257095,17.073229608373534,18.538047790527344,18.845895767211914,4007.4852926400476,4430.008031800328,1.0335025000968017,27.683862306477337,,False,False,174.0536580473404,16.06942491378036,129.30848960203198,61163.53633498125,61163.80577811334,1.9312432279111817,4.535391942306887,dusk,1.9312432279111817,1.9312432279111817
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,15,OBJ_MP_1789_0146.fits.gz;OBJ_MP_1789_0168.fits.gz;OBJ_MP_1789_0194.fits.gz,00001cX,308,2,3,True,True,0.35348010698400756,0.0,0.6122455047611834,1.0843340037306126,0.19889259701603929,15.856367696719168,5.262906648326946,25.05785686619146,-179.98590559028025,23.38120088361972,0.3425824191784006,367.0928273399317,164.77265334227485,20260503003001020033;20260503003002030057,OBJ_MP_1789_0146.fits.gz;OBJ_MP_1789_0168.fits.gz;OBJ_MP_1789_0194.fits.gz,4129;3990;3763,61163.61697706;61163.63850731;61163.66434042,180.97038778;180.96800294;180.96548921,17.60259498;17.60331008;17.60387163,29;29;29,1->2;1->2;2->3,3,3,61163.61680344908,61163.638333703704,61163.66416680555,180.9680029402081,17.60331008451584,18.045881271362305,18.357177734375,5659.9814273154525,3981.607142142137,1.1367205554270186,15.295534472497154,,False,False,173.68349161182272,16.490038552823744,128.84403599153808,61163.53633498125,61163.80577811334,2.447969338973053,4.018665831245016,dusk,2.447969338973053,2.447969338973053
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,16,OBJ_MP_1396_0147.fits.gz;OBJ_MP_1396_0169.fits.gz;OBJ_MP_1396_0195.fits.gz,00001cZ,322,2,3,True,True,0.6474330333611483,0.0,1.1213869082799448,1.1557781089314598,0.12478337847208534,20.427427700391203,2.9860521204504624,28.899938732313498,-179.98526653385264,24.438762903712476,0.571990566135561,451.251827747952,170.41237648421063,20260503003101020046;20260503003102030068,OBJ_MP_1396_0147.fits.gz;OBJ_MP_1396_0169.fits.gz;OBJ_MP_1396_0195.fits.gz,9341;9087;8722,61163.61802687;61163.63957132;61163.66539521,182.86049760;182.85757970;182.85456835,8.26070242;8.26141620;8.26170679,30;30;30,1->2;1->2;2->3,3,3,61163.61785326389,61163.639397708335,61163.66522159722,182.85757970164315,8.261416202059245,17.405193328857422,17.870403289794922,4633.005151961969,8183.117476740435,1.1368399999919347,18.802159489498,,False,False,179.31183144457432,8.710552900320051,135.78862958361054,61163.53633498125,61163.80577811334,2.4735054501215927,3.9931297200964764,dusk,2.4735054501215927,2.4735054501215927
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,17,OBJ_MP_1660_0148.fits.gz;OBJ_MP_1660_0170.fits.gz;OBJ_MP_1660_0196.fits.gz,00001d0,330,2,3,True,True,1.1059768391074596,0.0,1.9156080773285495,1.2811340459514682,0.9513961248107854,17.370631556864932,27.280683071563654,348.0931087644154,-179.99869811299794,4.152968170987615,0.895731804560749,1211.944179200558,171.13453782211158,20260503003201020018;20260503003202030035,OBJ_MP_1660_0148.fits.gz;OBJ_MP_1660_0170.fits.gz;OBJ_MP_1660_0196.fits.gz,5309;5088;4956,61163.61899337;61163.64053831;61163.66636014,181.89626444;181.88928471;181.88002235,14.39826906;14.39974738;14.40074765,31;31;31,1->2;1->2;2->3,3,3,61163.61881975694,61163.64036469907,61163.66618652778,181.88928470546892,14.399747377471519,18.701946258544922,18.800765991210938,5718.4210287351025,4761.087031638364,1.1368025000556372,50.49767413335658,,False,False,175.88779968208857,13.936352118028553,131.49846125019334,61163.53633498125,61163.80577811334,2.4967132278252393,3.96992194239283,dusk,2.4967132278252393,2.4967132278252393
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,18,OBJ_MP_1397_0200.fits.gz;OBJ_MP_1397_0222.fits.gz;OBJ_MP_1397_0244.fits.gz,00001d1,389,2,3,True,True,0.28578281995425303,0.0,0.49499036409107505,1.2115618329779139,0.0729951766912974,20.595289561172127,3.199592680327334,29.234143161729865,-179.9860167577929,25.15141573014832,0.26210312821765847,336.4614905092322,174.31503999259138,20260503003703040074;20260503003704050094,OBJ_MP_1397_0200.fits.gz;OBJ_MP_1397_0222.fits.gz;OBJ_MP_1397_0244.fits.gz,5678;5357;5068,61163.67037250;61163.69230363;61163.71405503,184.30765516;184.30553642;184.30355493,7.78959427;7.78993959;7.78999830,36;36;36,3->4;3->4;4->5,3,3,61163.67019888889,61163.69213002315,61163.71388142361,184.30553642405536,7.789939589643245,18.32927131652832,18.43425178527832,6523.997778590991,5050.137042857033,1.048380833293777,14.019228771218009,retained_after_posthoc_audit,True,True,180.83190637361668,8.854716450910084,137.1977736607963,61163.53633498125,61163.80577811334,3.73908100562403,2.7275541645940393,dawn,2.7275541645940393,-2.7275541645940393
20260503,unknown_catalog,/processed1/20260503/L4/20260503_unknown_links.fits,20260503_unknown_links.fits,23040,2026-06-20T03:17:18.442871+00:00,19,OBJ_MP_1661_0132.fits.gz;OBJ_MP_1661_0154.fits.gz;OBJ_MP_1661_0176.fits.gz,00001d2,393,2,3,True,True,0.5945222608961696,0.0,1.0297427621028852,1.130103255344219,0.1503373695790013,16.38875979747386,2.2701853229591036,29.231436532460595,-179.9867988881281,24.079346624786513,0.5239889836987719,494.03986794757805,143.64330684552692,20260503003800010005;20260503003801020018,OBJ_MP_1661_0132.fits.gz;OBJ_MP_1661_0154.fits.gz;OBJ_MP_1661_0176.fits.gz,3331;3300;3199,61163.60336095;61163.62489575;61163.64643624,183.83074246;183.82805271;183.82583320,14.12974886;14.13170866;14.13325319,37;37;37,0->1;0->1;1->2,3,3,61163.60318733796,61163.624722141205,61163.64626262731,183.82805271343025,14.13170865847972,18.653844833374023,18.819271087646484,8305.021743421501,3046.914022551333,1.0338069444405846,20.584994497815753,,False,False,177.76891579977004,14.46177116610147,133.1663752980985,61163.53633498125,61163.80577811334,2.121291838993784,4.345343331224285,dusk,2.121291838993784,2.121291838993784
