pair_id,pair_class,same_night,earlier_link_key,earlier_night,earlier_trk_sub,earlier_linkage_id,earlier_median_mjd,earlier_median_ra_deg,earlier_median_dec_deg,earlier_speed_arcsec_per_hour,earlier_direction_deg,later_link_key,later_night,later_trk_sub,later_linkage_id,later_median_mjd,later_median_ra_deg,later_median_dec_deg,later_speed_arcsec_per_hour,later_direction_deg,delta_t_days,delta_t_hours,forward_predicted_ra_deg,forward_predicted_dec_deg,forward_observed_east_offset_deg,forward_observed_north_offset_deg,forward_predicted_east_offset_deg,forward_predicted_north_offset_deg,forward_residual_east_deg,forward_residual_north_deg,forward_residual_deg,backward_predicted_ra_deg,backward_predicted_dec_deg,backward_observed_east_offset_deg,backward_observed_north_offset_deg,backward_predicted_east_offset_deg,backward_predicted_north_offset_deg,backward_residual_east_deg,backward_residual_north_deg,backward_residual_deg,max_two_way_residual_deg,speed_difference_arcsec_per_hour,direction_difference_deg,is_edge_strict,is_edge_conservative_primary,is_edge_relaxed,is_primary_conservative_edge,primary_edge_failure_reasons
PAIR000136,cross_night,False,20260207|00000Mh|177,20260207,00000Mh,177,61078.495940277775,108.11963388021974,23.11786471091092,12.221263626739884,168.22889236999907,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,1.0866633564874064,26.079920555697754,108.02539206173819,23.13592626787711,-1.617000735433499,0.8981580156798721,-0.08667411777667136,0.01806155696619088,-1.5303266176568275,0.8800964587136813,1.7653524671717398,106.46325170171517,24.011677281068383,1.605981411911217,-0.8981580156798721,0.0929894587079436,-0.004345445522408353,1.5129919532032734,-0.8938125701574637,1.757283574449311,1.7653524671717398,0.6287513168998142,9.095592617261417,False,False,False,False,two_way_residual;direction_difference
PAIR000137,cross_night,False,20260207|00000Mh|177,20260207,00000Mh,177,61078.495940277775,108.11963388021974,23.11786471091092,12.221263626739884,168.22889236999907,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,1.0866633564874064,26.079920555697754,108.02539206173819,23.13592626787711,-0.08286924046954577,0.01891125698692875,-0.08667411777667136,0.01806155696619088,0.003804877307125587,0.0008497000207378681,0.003898599934273994,108.1209335083247,23.116990307925068,0.08285755920319443,-0.01891125698692875,0.0840526575460394,-0.01978565997278085,-0.0011950983428449663,0.0008744029858521012,0.0014808243078562205,0.003898599934273994,0.30174952463637084,1.4749437482233247,True,True,True,True,
PAIR000138,cross_night,False,20260207|00000Mh|177,20260207,00000Mh,177,61078.495940277775,108.11963388021974,23.11786471091092,12.221263626739884,168.22889236999907,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,2.996049375004077,71.90518500009784,107.85979890954991,23.167662393088293,10.709618011523647,-8.874879570270082,-0.23896999456504214,0.04979768217737252,10.94858800608869,-8.924677252447454,14.12520595911515,120.71416534164135,13.43445592186538,-11.286751538007097,8.874879570270082,0.9206371193008592,-0.8085292187754565,-12.207388657307957,9.683408789045538,15.581679742772772,15.581679742772772,49.12313415255951,29.519398283933697,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000139,cross_night,False,20260207|00000Mh|177,20260207,00000Mh,177,61078.495940277775,108.11963388021974,23.11786471091092,12.221263626739884,168.22889236999907,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,6.046652928242111,145.11967027781066,107.59523268063727,23.218366826553478,6.506120107481395,-8.090066858013394,-0.4822913231851351,0.10050211564256006,6.988411430666529,-8.190568973655953,10.766768987792306,115.99531278902792,14.85041884991276,-6.832247171609927,8.090066858013394,0.774084644061433,-0.17737900298476547,-7.60633181567136,8.267445860998158,11.23418643047328,11.23418643047328,7.479244306565331,1.1352184224801931,False,False,False,False,two_way_residual;speed_difference
PAIR000140,cross_night,False,20260207|00000Mi|178,20260207,00000Mi,178,61078.495940277775,108.17542077887472,23.1142662286814,10.782035815880633,172.07930478058896,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,0.9994187963020522,23.986051111249253,108.0980572196628,23.124165734566123,1.5721396439084234,-0.6211460408847564,-0.07115310509301866,0.009899505884723013,1.6432927490014422,-0.6310455467694794,1.7602924589449074,109.98836642854044,22.474568451243513,-1.5793218593842209,0.6211460408847564,0.09570481422794515,-0.01855173655313094,-1.675026673612166,0.6396977774378874,1.7930219194898902,1.7930219194898902,3.849412811407271,3.0496533932787315,False,False,False,False,two_way_residual;speed_difference
PAIR000141,cross_night,False,20260207|00000Mi|178,20260207,00000Mi,178,61078.495940277775,108.17542077887472,23.1142662286814,10.782035815880633,172.07930478058896,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,1.0866633564874064,26.079920555697754,108.09130374482042,23.125029914867877,-1.6683526244071547,0.901756497909389,-0.07736443650146513,0.010763686186475071,-1.5909881879056895,0.890992811722914,1.8234888550790032,106.46325170171517,24.011677281068383,1.6569389323763355,-0.901756497909389,0.0929894587079436,-0.004345445522408353,1.5639494736683919,-0.8974110523869807,1.803131873472916,1.8234888550790032,2.067979127759065,5.2451802066715345,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000142,cross_night,False,20260207|00000Mi|178,20260207,00000Mi,178,61078.495940277775,108.17542077887472,23.1142662286814,10.782035815880633,172.07930478058896,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,1.0866633564874064,26.079920555697754,108.09130374482042,23.125029914867877,-0.1341799994796419,0.022509739216445723,-0.07736443650146513,0.010763686186475071,-0.056815562978176776,0.011746053029970652,0.05801704885902121,108.1209335083247,23.116990307925068,0.13415748868405933,-0.022509739216445723,0.0840526575460394,-0.01978565997278085,0.05010483113801993,-0.0027240792436648738,0.05017882731885289,0.05801704885902121,1.1374782862228798,5.325356158813207,False,False,False,False,two_way_residual;direction_difference
PAIR000143,cross_night,False,20260207|00000Mi|178,20260207,00000Mi,178,61078.495940277775,108.17542077887472,23.1142662286814,10.782035815880633,172.07930478058896,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,2.996049375004077,71.90518500009784,107.9435009429835,23.143942885282733,10.658596598380084,-8.871281088040565,-0.2133021880640211,0.02967665660133299,10.871898786444106,-8.900957744641898,14.050808944490898,120.71416534164135,13.43445592186538,-11.232679470621877,8.871281088040565,0.9206371193008592,-0.8085292187754565,-12.153316589922737,9.679810306816021,15.537111433945272,15.537111433945272,50.56236196341876,33.36981069452358,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000144,cross_night,False,20260207|00000Mi|178,20260207,00000Mi,178,61078.495940277775,108.17542077887472,23.1142662286814,10.782035815880633,172.07930478058896,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,6.046652928242111,145.11967027781066,107.70735814729436,23.174159915359592,6.454985998838155,-8.086468375783877,-0.430488332675094,0.05989368667819152,6.885474331513249,-8.14636206246207,10.666441375765823,115.99531278902792,14.85041884991276,-6.778368176916215,8.086468375783877,0.774084644061433,-0.17737900298476547,-7.552452820977648,8.263847378768642,11.195120236633217,11.195120236633217,8.918472117424582,4.985630833070076,False,False,False,False,two_way_residual;speed_difference
PAIR000145,same_night,True,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,0.0872445601853542,2.093869444448501,109.87573895263559,22.49473966714028,-3.255296241874057,1.5229025387941455,-0.008354580137808999,0.0016194793436357388,-3.246941661736248,1.5212830594505098,3.585656467327796,106.36962275425422,24.01567384532858,3.218323105611146,-1.5229025387941455,0.007465812092047585,-0.0003488812622129926,3.210857293519098,-1.5225536575319325,3.55355796342323,3.585656467327796,1.7814336836482063,8.294833599950266,False,False,False,False,two_way_residual;direction_difference
PAIR000146,same_night,True,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,0.0872445601853542,2.093869444448501,109.87573895263559,22.49473966714028,-1.714114851273627,0.6436557801012022,-0.008354580137808999,0.0016194793436357388,-1.705760271135818,0.6420363007575665,1.8225884653634237,108.03686770055526,23.1351874435476,1.7060333815544106,-0.6436557801012022,0.006748306268206612,-0.0015885243502477833,1.699285075286204,-0.6420672557509544,1.8165407036447054,1.8225884653634237,2.7119345251843914,2.2757027655344757,False,False,False,False,two_way_residual;speed_difference
PAIR000147,cross_night,False,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,1.9966305787020246,47.91913388884859,109.67784019538965,22.53018269315182,9.127967829164938,-8.250135047155808,-0.191198283766078,0.03706250535517296,9.319166112931015,-8.287197552510982,12.470946247769083,120.3973207693111,13.70416419347973,-9.575862783726667,8.250135047155808,0.6135320197390732,-0.5388209471611057,-10.18939480346574,8.788955994316915,13.456207263970553,13.456207263970553,46.71294915201149,30.320157301244848,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000148,cross_night,False,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,5.047234131940058,121.1336191665614,109.3616596817684,22.586809598366248,4.90515331397895,-7.4653223348991204,-0.4833255155392112,0.09368941056960409,5.388478829518161,-7.559011745468725,9.283014740066912,115.86283787123668,14.879736872917567,-5.1274674106162825,7.4653223348991204,0.6461403495261268,-0.14806097997995737,-5.77360776014241,7.613383314879078,9.555006649252306,9.555006649252306,5.06905930601731,1.935977439791344,False,False,False,False,two_way_residual;speed_difference
PAIR000149,cross_night,False,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,1.9093860185166704,45.82526444440009,106.18257161989102,24.023658148246614,12.242616929931296,-9.773037585949954,-0.16339261949562064,0.007635421655822196,12.406009549426917,-9.780673007605776,15.797804829221688,120.36966172841417,13.727708457028116,-12.990891267171548,9.773037585949954,0.586723189005566,-0.5152766836127198,-13.577614456177114,10.288314269562674,17.03528763566605,17.03528763566605,48.49438283565969,38.614990901195114,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000150,cross_night,False,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,4.959989571754704,119.0397497221129,105.89678071735136,24.035857171496932,8.067764469465482,-8.988224873693266,-0.4244430832428278,0.019834444906142733,8.49220755270831,-9.00805931859941,12.37993222136865,115.8512734340047,14.882296198429577,-8.530302005927089,8.988224873693266,0.634971414394768,-0.14550165446794697,-9.165273420321856,9.133726528161214,12.939366180786994,12.939366180786994,6.850492989665517,10.23081103974161,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000151,cross_night,False,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,1.9093860185166704,45.82526444440009,107.86892172731883,23.17154153010588,10.790965940617951,-8.89379082725701,-0.14768968529163548,0.03476556220803283,10.938655625909586,-8.928556389465044,14.119961264185553,120.36966172841417,13.727708457028116,-11.37408654158208,8.89379082725701,0.586723189005566,-0.5152766836127198,-11.960809730587647,9.40906751086973,15.218131318773157,15.218131318773157,49.42488367719588,28.044454535710372,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000152,cross_night,False,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,4.959989571754704,119.0397497221129,107.61232113822031,23.22708605938055,6.58806056256416,-8.108978115000323,-0.38365175600862944,0.0903100914827018,6.97171231857279,-8.199288206483024,10.762578675480666,115.8512734340047,14.882296198429577,-6.919270332027806,8.108978115000323,0.634971414394768,-0.14550165446794697,-7.554241746422575,8.25447976946827,11.18941484743302,11.18941484743302,7.780993831201702,0.33972532574313163,False,False,False,False,two_way_residual;speed_difference
PAIR000153,cross_night,False,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,3.050603553238034,73.21448527771281,118.7972020344,15.06623662917474,-4.430021349259002,0.7848127122566879,-0.93740072871069,0.823251488533904,-3.492620620548312,-0.038438776277216036,3.4928321371919613,115.59818057966707,14.93830817601401,4.414203271891113,-0.7848127122566879,0.39053429950498614,-0.08948967688351485,4.023668972386127,-0.6953230353731731,4.083305783659044,4.083305783659044,41.64388984599418,28.384179861453504,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000154,cross_night,False,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,20260216|00000UH|90,20260216,00000UH,90,61087.476148298614,124.99430327354555,21.18065128115042,29.62528694534242,154.44598363731478,5.984158645835123,143.61980750004295,117.86718049372023,15.857900821040424,5.069208060719831,6.9376661405095845,-1.8388343740608353,1.6149156803995868,6.908042434780666,5.322750460109997,8.720821219434072,126.137822566774,20.670832162634337,-4.876665746915328,-6.9376661405095845,1.0662698402387818,-0.5098191185160833,-5.94293558715411,-6.427847021993501,8.754181899595958,8.754181899595958,31.71911083395697,15.736489551249406,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000155,cross_night,False,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,20260216|00000UI|208,20260216,00000UI,208,61087.48198363426,124.99319516886877,21.18115359183483,29.652460027506297,154.39595290348586,5.989993981478619,143.75985555548687,117.86533052408467,15.859475574583703,5.068134018028858,6.938168451193992,-1.840627477552988,1.6164904339428663,6.908761495581846,5.321678017251125,8.720736340592357,126.1384045540767,20.66943662200487,-4.8756159361865885,-6.938168451193992,1.0678421319234497,-0.5117169698299572,-5.943458068110038,-6.426451481364034,8.753512006601024,8.753512006601024,31.691937751793095,15.686458817420487,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000156,cross_night,False,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,20260216|00000UH|90,20260216,00000UH,90,61087.476148298614,124.99430327354555,21.18065128115042,29.62528694534242,154.44598363731478,2.9335550925970892,70.40532222233014,114.80496863729608,15.113853904683687,9.465310940089882,6.152853428252897,-0.3755499077979653,0.0860560517861623,9.840860847887848,6.0667973764667344,11.560647587163775,125.55487946222465,20.930727681202562,-9.138422832689272,-6.152853428252897,0.5227069509750002,-0.2499235999478584,-9.661129783664272,-5.902929828305038,11.321749390209016,11.560647587163775,9.924779012037206,12.647690310204098,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000157,cross_night,False,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,20260216|00000UI|208,20260216,00000UI,208,61087.48198363426,124.99319516886877,21.18115359183483,29.652460027506297,154.39595290348586,2.9393904282405856,70.54537027777405,114.804195152134,15.11402508467877,9.464240732434662,6.153355738937304,-0.3762969398780566,0.08622723178124526,9.840537672312719,6.067128507156059,11.56054626748025,125.55516860584049,20.93004549928293,-9.137358544266732,-6.153355738937304,0.524008029248971,-0.25110809255189925,-9.661366573515703,-5.902247646385405,11.321595795077151,11.56054626748025,9.951952094201083,12.697721044033017,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000158,same_night,True,20260216|00000UH|90,20260216,00000UH,90,61087.476148298614,124.99430327354555,21.18065128115042,29.62528694534242,154.44598363731478,20260216|00000UI|208,20260216,00000UI,208,61087.48198363426,124.99319516886877,21.18115359183483,29.652460027506297,154.39595290348586,0.005835335643496364,0.14004805544391274,124.99318819299944,21.18114842132502,-0.0010332476274767907,0.0005023106844070924,-0.0010397522479891098,0.0004971401745980324,6.504620512319103e-06,5.170509809059964e-06,8.309287556395417e-06,124.99431080957983,21.18065508711468,0.001033244117412176,-0.0005023106844070924,0.0010402710375515083,-0.0004985047201489181,-7.026920139332387e-06,-3.8059642581742383e-06,7.991431072033023e-06,8.309287556395417e-06,0.027173082163876927,0.05003073382891898,True,True,True,True,
PAIR000159,cross_night,False,20260309|000011l|35,20260309,000011l,35,61108.72570941551,197.23495477889543,0.5848984131581034,14.799254539492932,141.5235322882326,20260310|000012m|730,20260310,000012m,730,61109.66339591435,137.61512571444212,19.556348289512417,24.05998624119913,140.24291005620327,0.937686498844414,22.504475972265936,197.162525348985,0.6424598296095598,-59.6167225557067,18.971449876354313,-0.07242565595364944,0.057561416451456376,-59.54429689975305,18.913888459902857,62.476063175904315,137.7378297977568,19.460159267562133,56.180524992527396,-18.971449876354313,0.11562562200392772,-0.09618902195028246,56.06489937052347,-18.87526085440403,59.15698110746288,62.476063175904315,9.260731701706199,1.280622232029316,False,False,False,False,two_way_residual;speed_difference
PAIR000160,cross_night,False,20260309|000011l|35,20260309,000011l,35,61108.72570941551,197.23495477889543,0.5848984131581034,14.799254539492932,141.5235322882326,20260310|000012H|1026,20260310,000012H,1026,61109.78664079861,197.15334990980924,0.650795890950309,15.273554625379814,141.96601867862503,1.0609313831009786,25.462353194423486,197.15300558228572,0.6500254180199148,-0.08160061704046215,0.06589747779220556,-0.08194492662269888,0.06512700486181137,0.000344309582236732,0.0007704729303941865,0.0008439061706672359,197.23844312983252,0.5842367640049437,0.08159960496660135,-0.06589747779220556,0.08508773087916777,-0.06655912694536527,-0.00348812591256642,0.0006616491531597074,0.0035503242082652506,0.0035503242082652506,0.4743000858868829,0.4424863903924461,True,True,True,True,
PAIR000161,cross_night,False,20260309|000011l|35,20260309,000011l,35,61108.72570941551,197.23495477889543,0.5848984131581034,14.799254539492932,141.5235322882326,20260311|000013V|1139,20260311,000013V,1139,61110.76767074074,197.0761146045194,0.7123267367633851,15.484678895379764,142.54470568581297,2.041961325230659,49.007071805535816,197.07722818811285,0.7102475424931439,-0.15883189796197295,0.12742832360528167,-0.15771837239212777,0.12534912933504047,-0.0011135255698451751,0.002079194270241197,0.0023585987382560105,197.24346181790798,0.5841339428895667,0.15882789890990345,-0.12742832360528167,0.16733428048256735,-0.1281927938738184,-0.008506381572663896,0.0007644702685367377,0.008540664040414687,0.008540664040414687,0.6854243558868323,1.0211733975803838,True,True,True,True,
PAIR000162,same_night,True,20260310|000012m|730,20260310,000012m,730,61109.66339591435,137.61512571444212,19.556348289512417,24.05998624119913,140.24291005620327,20260310|000012H|1026,20260310,000012H,1026,61109.78664079861,197.15334990980924,0.650795890950309,15.273554625379814,141.96601867862503,0.12324488425656455,2.957877222157549,137.59899809549424,19.568990899693564,56.10362768404547,-18.905552398562108,-0.015197260937988436,0.012642610181147252,56.11882494498346,-18.918195008743254,59.22179172901252,197.16323490729337,0.643063937661659,-59.53438353811365,18.905552398562108,0.009884359828442019,-0.00773195328864993,-59.54426789794209,18.91328435185076,62.47585265105119,62.47585265105119,8.786431615819316,1.723108622421762,False,False,False,False,two_way_residual;speed_difference
PAIR000163,cross_night,False,20260310|000012m|730,20260310,000012m,730,61109.66339591435,137.61512571444212,19.556348289512417,24.05998624119913,140.24291005620327,20260311|000013V|1139,20260311,000013V,1139,61110.76767074074,197.0761146045194,0.7123267367633851,15.484678895379764,142.54470568581297,1.104274826386245,26.50259583326988,137.4706221618516,19.66962614479274,56.03084787123437,-18.844021552749034,-0.13616753981372468,0.11327785528032362,56.1670154110481,-18.957299408029357,59.27995294389651,197.1666145139582,0.6430011949669517,-59.45639363350883,18.844021552749034,0.09049291543632995,-0.06932554179643337,-59.54688654894516,18.91334709454547,62.47836742418689,62.47836742418689,8.575307345819366,2.3017956296096997,False,False,False,False,two_way_residual;speed_difference
PAIR000164,cross_night,False,20260310|000012H|1026,20260310,000012H,1026,61109.78664079861,197.15334990980924,0.650795890950309,15.273554625379814,141.96601867862503,20260311|000013V|1139,20260311,000013V,1139,61110.76767074074,197.0761146045194,0.7123267367633851,15.484678895379764,142.54470568581297,0.9810299421296804,23.54471861111233,197.074665276623,0.7123422807503352,-0.07723032303953034,0.06153084581307611,-0.07867955744352868,0.06154638980002619,0.0014492344039983424,-1.5543986950083966e-05,0.001449317761314866,197.15651408370525,0.6507384159653562,0.07722933640080834,-0.06153084581307611,0.08039326576353317,-0.061588320798028943,-0.003163929362724832,5.747498495283637e-05,0.0031644513562713666,0.0031644513562713666,0.21112426999994938,0.5786870071879378,True,True,True,True,
PAIR000165,same_night,True,20260407|0000188|1081,20260407,0000188,1081,61137.73254207176,187.11635618951505,7.296214967555942,16.60817294154198,166.61146174919747,20260407|000018c|1098,20260407,000018c,1098,61137.73439467593,187.11619934927137,7.296246420859296,17.87824278146143,167.42961412659025,0.0018526041676523164,0.04446250002365559,187.11615501285857,7.296262464340562,-0.00015557028226217007,3.1453303353856654e-05,-0.00019954769580132666,4.74967846204546e-05,4.397741353915659e-05,-1.6043481266597946e-05,4.6812457666156266e-05,187.11641662439172,7.2961983643166475,0.00015557027132757627,-3.1453303353856654e-05,0.00021551579257547213,-4.80565426484197e-05,-5.994552124789586e-05,1.6603239294563043e-05,6.220235584569492e-05,6.220235584569492e-05,1.2700698399194508,0.8181523773927779,False,True,True,True,
PAIR000166,cross_night,False,20260407|0000188|1081,20260407,0000188,1081,61137.73254207176,187.11635618951505,7.296214967555942,16.60817294154198,166.61146174919747,20260410|000018w|159,20260410,000018w,159,61140.674274687495,182.57660070011468,3.4169619333107937,27.133411124031895,132.395333638191,2.9417326157345087,70.60158277762821,186.796909681594,7.371634662113561,-4.5029963377648965,-3.8792530342451483,-0.3168598966703813,0.07541969455761836,-4.186136441094515,-3.9546727288027665,5.758747667279386,182.9360230296817,3.0239797486993862,4.531684834792192,3.8792530342451483,0.3587833582640034,-0.3929821846114074,4.172901476528189,4.272235218856555,5.97202649843832,5.97202649843832,10.525238182489915,34.21612811100647,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000167,cross_night,False,20260407|0000188|1081,20260407,0000188,1081,61137.73254207176,187.11635618951505,7.296214967555942,16.60817294154198,166.61146174919747,20260410|000018E|394,20260410,000018E,394,61140.69307555556,186.77547754383227,7.373185275481573,17.59037528296359,166.04727901899216,2.960533483797917,71.05280361115001,186.7948680712802,7.372116675916982,-0.3381184948651402,0.07697030792563098,-0.31888497572754015,0.07590170836104022,-0.01923351913760002,0.0010685995645907526,0.019263181550457073,187.11522256613392,7.289473003384684,0.3380600329213799,-0.07697030792563098,0.3369357830970079,-0.08371227209688968,0.0011242498243720367,0.006741964171258705,0.006835058050531585,0.019263181550457073,0.9822023414216083,0.5641827302053173,False,True,True,True,
PAIR000168,cross_night,False,20260407|0000188|1081,20260407,0000188,1081,61137.73254207176,187.11635618951505,7.296214967555942,16.60817294154198,166.61146174919747,20260410|000018H|420,20260410,000018H,420,61140.69492429398,186.7753448218944,7.373283696917185,17.14996584610631,166.34794389308334,2.962382222220185,71.09717333328445,186.79466731440996,7.372164073592209,-0.3382501421315002,0.0770687293612431,-0.3190841070361836,0.07594910603626694,-0.019166035095316558,0.0011196233249761572,0.01919870979166925,187.10721814739264,7.2933423855952455,0.33819158225068924,-0.0770687293612431,0.3291291015902663,-0.07994131132193964,0.009062480660422922,0.002872581960696549,0.009506854518791097,0.01919870979166925,0.5417929045643284,0.2635178561141345,False,True,True,True,
PAIR000169,cross_night,False,20260407|000018c|1098,20260407,000018c,1098,61137.73439467593,187.11619934927137,7.296246420859296,17.87824278146143,167.42961412659025,20260410|000018w|159,20260410,000018w,159,61140.674274687495,182.57660070011468,3.4169619333107937,27.133411124031895,132.395333638191,2.9398800115668564,70.55712027760455,186.77140751815986,7.372506893346592,-4.502840450990731,-3.879284487548502,-0.34199997054553044,0.07626047248729591,-4.1608404804452,-3.955544960035798,5.74098679972146,182.93579667759852,3.024227235649468,4.531528273374862,3.879284487548502,0.35855740858344815,-0.3927346976613256,4.172970864791414,4.272019185209828,5.971920441298498,5.971920441298498,9.255168342570464,35.03428048839925,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000170,cross_night,False,20260407|000018c|1098,20260407,000018c,1098,61137.73439467593,187.11619934927137,7.296246420859296,17.87824278146143,167.42961412659025,20260410|000018E|394,20260410,000018E,394,61140.69307555556,186.77547754383227,7.373185275481573,17.59037528296359,166.04727901899216,2.958680879630265,71.00834111112636,186.76920253506512,7.372994587768148,-0.33796290082842284,0.07693885462227712,-0.3441870993734478,0.0767481669088525,0.006224198545024984,0.00019068771342461988,0.006227118862840361,187.1150099649093,7.28952538776237,0.33790448953779745,-0.07693885462227712,0.3367249398015637,-0.08365988771920266,0.0011795497362337426,0.006721033096925538,0.006823754353009609,0.006823754353009609,0.28786749849784243,1.3823351075980952,True,True,True,True,
PAIR000171,cross_night,False,20260407|000018c|1098,20260407,000018c,1098,61137.73439467593,187.11619934927137,7.296246420859296,17.87824278146143,167.42961412659025,20260410|000018H|420,20260410,000018H,420,61140.69492429398,186.7753448218944,7.373283696917185,17.14996584610631,166.34794389308334,2.960529618052533,71.05271083326079,186.76898571332293,7.373042544033381,-0.33809454808552974,0.07703727605788924,-0.3444021654589597,0.07679612317408539,0.006307617373429941,0.00024115288380384403,0.006312225569714864,187.10701060162043,7.293392379011157,0.33803603890168166,-0.07703727605788924,0.3289232719911254,-0.0798913179060287,0.009112766910556236,0.002854041848139463,0.009549244767889237,0.009549244767889237,0.7282769353551224,1.0816702335069124,True,True,True,True,
PAIR000172,same_night,True,20260410|000018w|159,20260410,000018w,159,61140.674274687495,182.57660070011468,3.4169619333107937,27.133411124031895,132.395333638191,20260410|000018E|394,20260410,000018E,394,61140.69307555556,186.77547754383227,7.373185275481573,17.59037528296359,166.04727901899216,0.018800868063408416,0.451220833521802,182.57430360086062,3.4194735165065713,4.191412193952412,3.9562233421707793,-0.002293015533087082,0.002511583195777397,4.193705209485499,3.9537117589750017,5.763592634557288,186.77763509461641,7.372653660692686,-4.164157720049579,-3.9562233421707793,0.0021397107104229054,-0.0005316147888868798,-4.166297430760002,-3.9556917273818923,5.745044066291827,5.763592634557288,9.543035841068306,33.65194538080115,False,False,False,False,two_way_residual;speed_difference;direction_difference
