healpix_nside,pixel,ecliptic_lon_deg,ecliptic_lat_deg,detection_count
64,22262,165.9375,5.379378991112077,129
64,22263,167.34375,5.379378991112077,53
64,22264,168.75,5.379378991112077,89
64,22265,170.15625,5.379378991112077,63
64,22266,171.5625,5.379378991112077,78
64,22267,172.96875,5.379378991112077,79
64,22268,174.375,5.379378991112077,134
64,22269,175.78125,5.379378991112077,242
64,22270,177.1875,5.379378991112077,167
64,22271,178.59375,5.379378991112077,208
64,22272,-180.0,5.379378991112077,269
64,22273,-178.59375,5.379378991112077,199
64,22274,-177.1875,5.379378991112077,335
64,22275,-175.78125,5.379378991112077,142
64,22276,-174.375,5.379378991112077,132
64,22277,-172.96875,5.379378991112077,141
64,22278,-171.5625,5.379378991112077,69
64,22279,-170.15625,5.379378991112077,43
64,22280,-168.75,5.379378991112077,14
64,22281,-167.34375,5.379378991112077,17
64,22282,-165.9375,5.379378991112077,26
64,22283,-164.53125,5.379378991112077,72
64,22284,-163.125,5.379378991112077,16
64,22285,-161.71875,5.379378991112077,38
64,22286,-160.3125,5.379378991112077,27
64,22287,-158.90625,5.379378991112077,34
64,22288,-157.5,5.379378991112077,10
64,22289,-156.09375,5.379378991112077,24
64,22290,-154.6875,5.379378991112077,24
64,22291,-153.28125,5.379378991112077,20
64,22292,-151.875,5.379378991112077,22
64,22293,-150.46875,5.379378991112077,35
64,22294,-149.0625,5.379378991112077,20
64,22295,-147.65625,5.379378991112077,103
64,22296,-146.25,5.379378991112077,223
64,22297,-144.84375,5.379378991112077,265
64,22298,-143.4375,5.379378991112077,216
64,22299,-142.03125,5.379378991112077,193
64,22300,-140.625,5.379378991112077,138
64,22301,-139.21875,5.379378991112077,250
64,22302,-137.8125,5.379378991112077,230
64,22303,-136.40625,5.379378991112077,58
64,22304,-135.0,5.379378991112077,50
64,22305,-133.59375,5.379378991112077,29
64,22306,-132.1875,5.379378991112077,50
64,22307,-130.78125,5.379378991112077,14
64,22308,-129.37500000000006,5.379378991112077,22
64,22309,-127.96875,5.379378991112077,5
64,22310,-126.5625,5.379378991112077,20
64,22312,-123.75,5.379378991112077,13
64,22313,-122.34375,5.379378991112077,8
64,22314,-120.9375,5.379378991112077,16
64,22315,-119.53125000000006,5.379378991112077,10
64,22316,-118.125,5.379378991112077,24
64,22317,-116.71875,5.379378991112077,15
64,22318,-115.3125,5.379378991112077,29
64,22319,-113.90625000000011,5.379378991112077,34
64,22320,-112.5,5.379378991112077,39
64,22321,-111.09375,5.379378991112077,15
64,22322,-109.6875,5.379378991112077,4
64,22323,-108.28125,5.379378991112077,4
64,22325,-105.46875,5.379378991112077,3
64,22326,-104.06250000000006,5.379378991112077,3
64,22327,-102.65625,5.379378991112077,8
64,22328,-101.25,5.379378991112077,7
64,22329,-99.84375,5.379378991112077,1
64,22330,-98.43750000000006,5.379378991112077,12
64,22331,-97.03125,5.379378991112077,4
64,22332,-95.625,5.379378991112077,2
64,22333,-94.21875000000006,5.379378991112077,7
64,22334,-92.8125,5.379378991112077,4
64,22335,-91.40625,5.379378991112077,3
64,22337,-88.59375000000006,5.379378991112077,1
64,22339,-85.78125,5.379378991112077,1
64,22340,-84.375,5.379378991112077,2
64,22341,-82.96875000000006,5.379378991112077,4
64,22342,-81.5625,5.379378991112077,3
64,22343,-80.15625,5.379378991112077,4
64,22345,-77.34375,5.379378991112077,2
64,22346,-75.9375,5.379378991112077,4
64,22350,-70.3125,5.379378991112077,1
64,22352,-67.5,5.379378991112077,6
64,22353,-66.09375,5.379378991112077,9
64,22354,-64.6875,5.379378991112077,10
64,22355,-63.28125000000006,5.379378991112077,6
64,22356,-61.875,5.379378991112077,3
64,22361,-54.84375,5.379378991112077,1
64,22362,-53.43750000000006,5.379378991112077,5
64,22363,-52.03125,5.379378991112077,2
64,22368,-45.0,5.379378991112077,4
64,22369,-43.59375,5.379378991112077,5
64,22370,-42.18750000000006,5.379378991112077,5
64,22371,-40.78125,5.379378991112077,5
64,22372,-39.375,5.379378991112077,12
64,22373,-37.96875000000006,5.379378991112077,8
64,22374,-36.5625,5.379378991112077,6
64,22375,-35.15625,5.379378991112077,1
64,22378,-30.9375,5.379378991112077,4
64,22379,-29.53125,5.379378991112077,5
64,22380,-28.125,5.379378991112077,5
64,22381,-26.71875,5.379378991112077,2
64,22382,-25.3125,5.379378991112077,10
64,22383,-23.90625,5.379378991112077,6
64,22384,-22.5,5.379378991112077,5
64,22385,-21.09375,5.379378991112077,2
64,22386,-19.6875,5.379378991112077,1
64,22387,-18.28125,5.379378991112077,4
64,22388,-16.875,5.379378991112077,5
64,22389,-15.46875,5.379378991112077,6
64,22390,-14.0625,5.379378991112077,3
64,22391,-12.65625,5.379378991112077,6
64,22392,-11.25,5.379378991112077,14
64,22393,-9.84375,5.379378991112077,4
64,22394,-8.4375,5.379378991112077,7
64,22395,-7.03125,5.379378991112077,8
64,22396,-5.625,5.379378991112077,40
64,22397,-4.21875,5.379378991112077,12
64,22398,-2.8125,5.379378991112077,40
64,22399,-1.40625,5.379378991112077,7
64,22400,0.703125,4.780191847199163,46
64,22401,2.109375,4.780191847199163,31
64,22402,3.515625,4.780191847199163,79
64,22403,4.921875,4.780191847199163,47
64,22404,6.328125,4.780191847199163,29
64,22405,7.734375,4.780191847199163,46
64,22406,9.140625,4.780191847199163,23
64,22407,10.546875,4.780191847199163,46
64,22408,11.953125,4.780191847199163,29
64,22409,13.359375,4.780191847199163,25
64,22410,14.765625,4.780191847199163,52
64,22411,16.171875,4.780191847199163,45
64,22412,17.578125,4.780191847199163,27
64,22413,18.984375,4.780191847199163,29
64,22414,20.390625,4.780191847199163,58
64,22415,21.796875,4.780191847199163,51
64,22416,23.203125,4.780191847199163,68
64,22417,24.609375,4.780191847199163,53
64,22418,26.015625,4.780191847199163,91
64,22419,27.421875,4.780191847199163,49
64,22420,28.828125,4.780191847199163,95
64,22421,30.234375,4.780191847199163,45
64,22422,31.640625,4.780191847199163,59
64,22423,33.046875,4.780191847199163,36
64,22424,34.453125,4.780191847199163,68
64,22425,35.859375,4.780191847199163,72
64,22426,37.265625,4.780191847199163,61
64,22427,38.671875,4.780191847199163,88
64,22428,40.078125,4.780191847199163,108
64,22429,41.484375,4.780191847199163,127
64,22430,42.890625,4.780191847199163,128
64,22431,44.296875,4.780191847199163,100
64,22432,45.703125,4.780191847199163,97
64,22433,47.109375,4.780191847199163,106
64,22434,48.515625,4.780191847199163,93
64,22435,49.921875,4.780191847199163,195
64,22436,51.328125,4.780191847199163,46
64,22437,52.734375,4.780191847199163,80
64,22438,54.140625,4.780191847199163,67
64,22439,55.546875,4.780191847199163,135
64,22440,56.953125,4.780191847199163,137
64,22441,58.359375,4.780191847199163,105
64,22442,59.765625,4.780191847199163,108
64,22443,61.171875,4.780191847199163,127
64,22444,62.578125,4.780191847199163,154
64,22445,63.984375,4.780191847199163,120
64,22446,65.390625,4.780191847199163,66
64,22447,66.796875,4.780191847199163,44
64,22448,68.203125,4.780191847199163,33
64,22449,69.609375,4.780191847199163,63
64,22450,71.015625,4.780191847199163,94
64,22451,72.421875,4.780191847199163,128
64,22452,73.828125,4.780191847199163,165
64,22453,75.234375,4.780191847199163,99
64,22454,76.640625,4.780191847199163,120
64,22455,78.046875,4.780191847199163,78
64,22456,79.453125,4.780191847199163,117
64,22457,80.859375,4.780191847199163,135
64,22458,82.265625,4.780191847199163,125
64,22459,83.671875,4.780191847199163,96
64,22460,85.078125,4.780191847199163,117
64,22461,86.484375,4.780191847199163,97
64,22462,87.890625,4.780191847199163,76
64,22463,89.296875,4.780191847199163,28
64,22464,90.703125,4.780191847199163,48
64,22465,92.109375,4.780191847199163,68
64,22466,93.515625,4.780191847199163,85
64,22467,94.921875,4.780191847199163,43
64,22468,96.328125,4.780191847199163,63
64,22469,97.734375,4.780191847199163,50
64,22470,99.140625,4.780191847199163,103
64,22471,100.546875,4.780191847199163,79
64,22472,101.953125,4.780191847199163,103
64,22473,103.359375,4.780191847199163,112
64,22474,104.765625,4.780191847199163,73
64,22475,106.171875,4.780191847199163,117
64,22476,107.578125,4.780191847199163,85
64,22477,108.984375,4.780191847199163,107
64,22478,110.390625,4.780191847199163,83
64,22479,111.796875,4.780191847199163,82
64,22480,113.203125,4.780191847199163,138
64,22481,114.609375,4.780191847199163,134
64,22482,116.015625,4.780191847199163,136
64,22483,117.421875,4.780191847199163,136
64,22484,118.828125,4.780191847199163,132
64,22485,120.234375,4.780191847199163,92
64,22486,121.640625,4.780191847199163,157
64,22487,123.04687499999994,4.780191847199163,129
64,22488,124.453125,4.780191847199163,106
64,22489,125.859375,4.780191847199163,108
64,22490,127.265625,4.780191847199163,70
64,22491,128.671875,4.780191847199163,74
64,22492,130.078125,4.780191847199163,157
64,22493,131.484375,4.780191847199163,117
64,22494,132.890625,4.780191847199163,275
64,22495,134.296875,4.780191847199163,183
64,22496,135.703125,4.780191847199163,159
64,22497,137.109375,4.780191847199163,108
64,22498,138.515625,4.780191847199163,135
64,22499,139.921875,4.780191847199163,103
64,22500,141.328125,4.780191847199163,197
64,22501,142.734375,4.780191847199163,109
64,22502,144.140625,4.780191847199163,102
64,22503,145.546875,4.780191847199163,139
64,22504,146.953125,4.780191847199163,149
64,22505,148.359375,4.780191847199163,99
64,22506,149.765625,4.780191847199163,103
64,22507,151.171875,4.780191847199163,94
64,22508,152.578125,4.780191847199163,115
64,22509,153.984375,4.780191847199163,82
64,22510,155.390625,4.780191847199163,100
64,22511,156.796875,4.780191847199163,82
64,22512,158.203125,4.780191847199163,95
64,22513,159.609375,4.780191847199163,73
64,22514,161.015625,4.780191847199163,96
64,22515,162.421875,4.780191847199163,126
64,22516,163.828125,4.780191847199163,95
64,22517,165.234375,4.780191847199163,125
64,22518,166.640625,4.780191847199163,75
64,22519,168.046875,4.780191847199163,106
64,22520,169.453125,4.780191847199163,72
64,22521,170.859375,4.780191847199163,87
64,22522,172.265625,4.780191847199163,93
64,22523,173.671875,4.780191847199163,75
64,22524,175.078125,4.780191847199163,148
64,22525,176.484375,4.780191847199163,153
64,22526,177.890625,4.780191847199163,187
64,22527,179.296875,4.780191847199163,203
64,22528,-179.296875,4.780191847199163,248
64,22529,-177.890625,4.780191847199163,187
64,22530,-176.484375,4.780191847199163,153
64,22531,-175.078125,4.780191847199163,186
64,22532,-173.671875,4.780191847199163,114
64,22533,-172.265625,4.780191847199163,128
64,22534,-170.859375,4.780191847199163,44
64,22535,-169.453125,4.780191847199163,32
64,22536,-168.046875,4.780191847199163,22
64,22537,-166.640625,4.780191847199163,19
64,22538,-165.234375,4.780191847199163,27
64,22539,-163.828125,4.780191847199163,32
64,22540,-162.421875,4.780191847199163,37
64,22541,-161.015625,4.780191847199163,24
64,22542,-159.609375,4.780191847199163,23
64,22543,-158.203125,4.780191847199163,7
64,22544,-156.796875,4.780191847199163,14
64,22545,-155.390625,4.780191847199163,25
64,22546,-153.984375,4.780191847199163,44
64,22547,-152.578125,4.780191847199163,23
64,22548,-151.171875,4.780191847199163,24
64,22549,-149.765625,4.780191847199163,29
64,22550,-148.359375,4.780191847199163,23
64,22551,-146.953125,4.780191847199163,162
64,22552,-145.546875,4.780191847199163,199
64,22553,-144.140625,4.780191847199163,246
64,22554,-142.734375,4.780191847199163,205
64,22555,-141.328125,4.780191847199163,229
64,22556,-139.921875,4.780191847199163,183
64,22557,-138.515625,4.780191847199163,299
64,22558,-137.109375,4.780191847199163,147
64,22559,-135.703125,4.780191847199163,67
64,22560,-134.296875,4.780191847199163,91
64,22561,-132.890625,4.780191847199163,18
64,22562,-131.484375,4.780191847199163,25
64,22563,-130.078125,4.780191847199163,38
64,22564,-128.671875,4.780191847199163,19
64,22565,-127.26562500000006,4.780191847199163,9
64,22567,-124.453125,4.780191847199163,4
64,22568,-123.046875,4.780191847199163,4
64,22569,-121.64062500000011,4.780191847199163,4
64,22570,-120.234375,4.780191847199163,26
64,22572,-117.421875,4.780191847199163,32
64,22573,-116.015625,4.780191847199163,26
64,22574,-114.609375,4.780191847199163,30
64,22575,-113.203125,4.780191847199163,42
64,22576,-111.79687500000006,4.780191847199163,19
64,22577,-110.390625,4.780191847199163,14
64,22578,-108.984375,4.780191847199163,8
64,22581,-104.765625,4.780191847199163,3
64,22583,-101.95312500000006,4.780191847199163,7
64,22584,-100.546875,4.780191847199163,8
64,22585,-99.140625,4.780191847199163,3
64,22586,-97.734375,4.780191847199163,5
64,22587,-96.32812500000006,4.780191847199163,2
64,22588,-94.921875,4.780191847199163,5
64,22589,-93.515625,4.780191847199163,8
64,22590,-92.109375,4.780191847199163,6
64,22593,-87.890625,4.780191847199163,1
64,22594,-86.48437500000006,4.780191847199163,3
64,22596,-83.671875,4.780191847199163,2
64,22597,-82.265625,4.780191847199163,7
64,22598,-80.85937500000006,4.780191847199163,1
64,22599,-79.453125,4.780191847199163,1
64,22600,-78.046875,4.780191847199163,3
64,22601,-76.640625,4.780191847199163,3
64,22602,-75.23437500000006,4.780191847199163,4
64,22606,-69.609375,4.780191847199163,4
64,22607,-68.203125,4.780191847199163,7
64,22608,-66.796875,4.780191847199163,4
64,22609,-65.39062500000006,4.780191847199163,4
64,22610,-63.984375,4.780191847199163,11
64,22611,-62.578125,4.780191847199163,13
64,22615,-56.953125,4.780191847199163,4
64,22619,-51.328125,4.780191847199163,1
64,22623,-45.70312500000006,4.780191847199163,20
64,22624,-44.296875,4.780191847199163,27
64,22626,-41.48437500000006,4.780191847199163,3
64,22627,-40.07812500000006,4.780191847199163,8
64,22628,-38.671875,4.780191847199163,10
64,22629,-37.265625,4.780191847199163,8
64,22630,-35.859375,4.780191847199163,13
64,22632,-33.046875,4.780191847199163,1
64,22634,-30.234375000000057,4.780191847199163,4
64,22635,-28.828125,4.780191847199163,8
64,22636,-27.421875,4.780191847199163,5
64,22637,-26.015625,4.780191847199163,9
64,22638,-24.609375,4.780191847199163,10
64,22639,-23.203125,4.780191847199163,6
64,22640,-21.796875,4.780191847199163,5
64,22641,-20.390625,4.780191847199163,6
64,22642,-18.984375,4.780191847199163,4
64,22644,-16.171875,4.780191847199163,5
64,22645,-14.765625,4.780191847199163,6
64,22646,-13.359375,4.780191847199163,7
64,22647,-11.953125,4.780191847199163,3
64,22648,-10.546875,4.780191847199163,8
64,22649,-9.140625,4.780191847199163,21
64,22650,-7.734375,4.780191847199163,4
64,22651,-6.328125,4.780191847199163,10
64,22652,-4.921875,4.780191847199163,17
64,22653,-3.515625,4.780191847199163,10
64,22654,-2.109375,4.780191847199163,33
64,22655,-0.703125,4.780191847199163,24
64,22656,0.0,4.181528273111482,20
64,22657,1.40625,4.181528273111482,25
64,22658,2.8125,4.181528273111482,32
64,22659,4.21875,4.181528273111482,41
64,22660,5.625,4.181528273111482,9
64,22661,7.03125,4.181528273111482,57
64,22662,8.4375,4.181528273111482,15
64,22663,9.84375,4.181528273111482,20
64,22664,11.25,4.181528273111482,14
64,22665,12.65625,4.181528273111482,63
64,22666,14.0625,4.181528273111482,21
64,22667,15.46875,4.181528273111482,31
64,22668,16.875,4.181528273111482,29
64,22669,18.28125,4.181528273111482,61
64,22670,19.6875,4.181528273111482,45
64,22671,21.09375,4.181528273111482,115
64,22672,22.5,4.181528273111482,32
64,22673,23.90625,4.181528273111482,40
64,22674,25.3125,4.181528273111482,42
64,22675,26.71875,4.181528273111482,36
64,22676,28.125,4.181528273111482,32
64,22677,29.53125,4.181528273111482,25
64,22678,30.9375,4.181528273111482,36
64,22679,32.34375,4.181528273111482,19
64,22680,33.75,4.181528273111482,69
64,22681,35.15625,4.181528273111482,35
64,22682,36.5625,4.181528273111482,102
64,22683,37.96875,4.181528273111482,41
64,22684,39.375,4.181528273111482,99
64,22685,40.78125,4.181528273111482,75
64,22686,42.1875,4.181528273111482,169
64,22687,43.59375,4.181528273111482,106
64,22688,45.0,4.181528273111482,126
64,22689,46.40625,4.181528273111482,110
64,22690,47.8125,4.181528273111482,162
64,22691,49.21875,4.181528273111482,117
64,22692,50.625,4.181528273111482,138
64,22693,52.03125,4.181528273111482,101
64,22694,53.4375,4.181528273111482,95
64,22695,54.84375,4.181528273111482,123
64,22696,56.25,4.181528273111482,139
64,22697,57.65625,4.181528273111482,93
64,22698,59.0625,4.181528273111482,135
64,22699,60.46875,4.181528273111482,97
64,22700,61.875,4.181528273111482,146
64,22701,63.28125,4.181528273111482,217
64,22702,64.6875,4.181528273111482,68
64,22703,66.09375,4.181528273111482,70
64,22704,67.5,4.181528273111482,85
64,22705,68.90625,4.181528273111482,85
64,22706,70.3125,4.181528273111482,67
64,22707,71.71875,4.181528273111482,114
64,22708,73.125,4.181528273111482,124
64,22709,74.53125,4.181528273111482,179
64,22710,75.9375,4.181528273111482,107
64,22711,77.34375,4.181528273111482,55
64,22712,78.75,4.181528273111482,103
64,22713,80.15625,4.181528273111482,74
64,22714,81.5625,4.181528273111482,124
64,22715,82.96875,4.181528273111482,76
64,22716,84.375,4.181528273111482,74
64,22717,85.78125,4.181528273111482,69
64,22718,87.1875,4.181528273111482,73
64,22719,88.59375,4.181528273111482,54
64,22720,90.0,4.181528273111482,39
64,22721,91.40625,4.181528273111482,32
64,22722,92.8125,4.181528273111482,58
64,22723,94.21875,4.181528273111482,64
64,22724,95.625,4.181528273111482,55
64,22725,97.03125,4.181528273111482,121
64,22726,98.4375,4.181528273111482,66
64,22727,99.84375,4.181528273111482,71
64,22728,101.25,4.181528273111482,81
64,22729,102.65625,4.181528273111482,90
64,22730,104.0625,4.181528273111482,118
64,22731,105.46875,4.181528273111482,86
64,22732,106.875,4.181528273111482,111
64,22733,108.28125,4.181528273111482,119
64,22734,109.6875,4.181528273111482,74
64,22735,111.09375,4.181528273111482,70
64,22736,112.5,4.181528273111482,161
64,22737,113.90625,4.181528273111482,124
64,22738,115.3125,4.181528273111482,94
64,22739,116.71875,4.181528273111482,76
64,22740,118.125,4.181528273111482,88
64,22741,119.53125,4.181528273111482,97
64,22742,120.9375,4.181528273111482,128
64,22743,122.34375,4.181528273111482,96
64,22744,123.75,4.181528273111482,125
64,22745,125.15625,4.181528273111482,46
64,22746,126.5625,4.181528273111482,77
64,22747,127.96875,4.181528273111482,100
64,22748,129.375,4.181528273111482,138
64,22749,130.78125,4.181528273111482,125
64,22750,132.1875,4.181528273111482,109
64,22751,133.59375,4.181528273111482,122
64,22752,135.0,4.181528273111482,80
64,22753,136.40625,4.181528273111482,81
64,22754,137.8125,4.181528273111482,130
64,22755,139.21875,4.181528273111482,93
64,22756,140.625,4.181528273111482,72
64,22757,142.03125,4.181528273111482,173
64,22758,143.4375,4.181528273111482,111
64,22759,144.84375,4.181528273111482,113
64,22760,146.25,4.181528273111482,129
64,22761,147.65625,4.181528273111482,225
64,22762,149.0625,4.181528273111482,82
64,22763,150.46875,4.181528273111482,149
64,22764,151.875,4.181528273111482,118
64,22765,153.28125,4.181528273111482,126
64,22766,154.6875,4.181528273111482,60
64,22767,156.09375,4.181528273111482,81
64,22768,157.5,4.181528273111482,74
64,22769,158.90625,4.181528273111482,86
64,22770,160.3125,4.181528273111482,68
64,22771,161.71875,4.181528273111482,80
64,22772,163.125,4.181528273111482,131
64,22773,164.53125,4.181528273111482,180
64,22774,165.9375,4.181528273111482,104
64,22775,167.34375,4.181528273111482,48
64,22776,168.75,4.181528273111482,65
64,22777,170.15625,4.181528273111482,72
64,22778,171.5625,4.181528273111482,50
64,22779,172.96875,4.181528273111482,90
64,22780,174.375,4.181528273111482,75
64,22781,175.78125,4.181528273111482,114
64,22782,177.1875,4.181528273111482,73
64,22783,178.59375,4.181528273111482,128
64,22784,-180.0,4.181528273111482,60
64,22785,-178.59375,4.181528273111482,188
64,22786,-177.1875,4.181528273111482,122
64,22787,-175.78125,4.181528273111482,150
64,22788,-174.375,4.181528273111482,107
64,22789,-172.96875,4.181528273111482,97
64,22790,-171.5625,4.181528273111482,71
64,22791,-170.15625,4.181528273111482,23
64,22792,-168.75,4.181528273111482,23
64,22793,-167.34375,4.181528273111482,19
64,22794,-165.9375,4.181528273111482,37
64,22795,-164.53125,4.181528273111482,57
64,22796,-163.125,4.181528273111482,21
64,22797,-161.71875,4.181528273111482,32
64,22798,-160.3125,4.181528273111482,10
64,22799,-158.90625,4.181528273111482,7
64,22800,-157.5,4.181528273111482,27
64,22801,-156.09375,4.181528273111482,12
64,22802,-154.6875,4.181528273111482,3
64,22803,-153.28125,4.181528273111482,17
64,22804,-151.875,4.181528273111482,57
64,22805,-150.46875,4.181528273111482,16
64,22806,-149.0625,4.181528273111482,17
64,22807,-147.65625,4.181528273111482,67
64,22808,-146.25,4.181528273111482,94
64,22809,-144.84375,4.181528273111482,113
64,22810,-143.4375,4.181528273111482,117
64,22811,-142.03125,4.181528273111482,71
64,22812,-140.625,4.181528273111482,107
64,22813,-139.21875,4.181528273111482,120
64,22814,-137.8125,4.181528273111482,112
64,22815,-136.40625,4.181528273111482,42
64,22816,-135.0,4.181528273111482,14
64,22817,-133.59375,4.181528273111482,24
64,22818,-132.1875,4.181528273111482,7
64,22819,-130.78125,4.181528273111482,6
64,22820,-129.37500000000006,4.181528273111482,12
64,22821,-127.96875,4.181528273111482,3
64,22822,-126.5625,4.181528273111482,8
64,22823,-125.15625,4.181528273111482,16
64,22825,-122.34375,4.181528273111482,17
64,22826,-120.9375,4.181528273111482,9
64,22827,-119.53125000000006,4.181528273111482,5
64,22828,-118.125,4.181528273111482,3
64,22829,-116.71875,4.181528273111482,10
64,22830,-115.3125,4.181528273111482,5
64,22831,-113.90625000000011,4.181528273111482,16
64,22832,-112.5,4.181528273111482,8
64,22833,-111.09375,4.181528273111482,6
64,22834,-109.6875,4.181528273111482,1
64,22835,-108.28125,4.181528273111482,9
64,22840,-101.25,4.181528273111482,5
64,22841,-99.84375,4.181528273111482,1
64,22842,-98.43750000000006,4.181528273111482,6
64,22843,-97.03125,4.181528273111482,7
64,22844,-95.625,4.181528273111482,4
64,22845,-94.21875000000006,4.181528273111482,7
64,22847,-91.40625,4.181528273111482,2
64,22850,-87.1875,4.181528273111482,1
64,22851,-85.78125,4.181528273111482,2
64,22853,-82.96875000000006,4.181528273111482,6
64,22854,-81.5625,4.181528273111482,2
64,22855,-80.15625,4.181528273111482,1
64,22856,-78.75000000000006,4.181528273111482,3
64,22857,-77.34375,4.181528273111482,5
64,22858,-75.9375,4.181528273111482,2
64,22862,-70.3125,4.181528273111482,1
64,22863,-68.90625,4.181528273111482,1
64,22864,-67.5,4.181528273111482,4
64,22865,-66.09375,4.181528273111482,1
64,22868,-61.875,4.181528273111482,1
64,22875,-52.03125,4.181528273111482,2
64,22880,-45.0,4.181528273111482,1
64,22881,-43.59375,4.181528273111482,2
64,22882,-42.18750000000006,4.181528273111482,2
64,22883,-40.78125,4.181528273111482,5
64,22884,-39.375,4.181528273111482,16
64,22886,-36.5625,4.181528273111482,3
64,22887,-35.15625,4.181528273111482,3
64,22888,-33.75000000000006,4.181528273111482,7
64,22889,-32.34375000000006,4.181528273111482,2
64,22890,-30.9375,4.181528273111482,4
64,22892,-28.125,4.181528273111482,11
64,22893,-26.71875,4.181528273111482,2
64,22894,-25.3125,4.181528273111482,7
64,22895,-23.90625,4.181528273111482,2
64,22896,-22.5,4.181528273111482,4
64,22897,-21.09375,4.181528273111482,2
64,22898,-19.6875,4.181528273111482,2
64,22899,-18.28125,4.181528273111482,13
64,22900,-16.875,4.181528273111482,7
64,22901,-15.46875,4.181528273111482,8
64,22902,-14.0625,4.181528273111482,12
64,22903,-12.65625,4.181528273111482,10
64,22904,-11.25,4.181528273111482,7
64,22905,-9.84375,4.181528273111482,2
64,22906,-8.4375,4.181528273111482,7
64,22907,-7.03125,4.181528273111482,18
64,22908,-5.625,4.181528273111482,6
64,22909,-4.21875,4.181528273111482,16
64,22910,-2.8125,4.181528273111482,1
64,22911,-1.40625,4.181528273111482,25
64,22912,0.703125,3.583321698471977,3
64,22913,2.109375,3.583321698471977,31
64,22914,3.515625,3.583321698471977,19
64,22915,4.921875,3.583321698471977,28
64,22916,6.328125,3.583321698471977,14
64,22917,7.734375,3.583321698471977,23
64,22918,9.140625,3.583321698471977,6
64,22919,10.546875,3.583321698471977,12
64,22920,11.953125,3.583321698471977,32
64,22921,13.359375,3.583321698471977,44
64,22922,14.765625,3.583321698471977,37
64,22923,16.171875,3.583321698471977,13
64,22924,17.578125,3.583321698471977,40
64,22925,18.984375,3.583321698471977,38
64,22926,20.390625,3.583321698471977,56
64,22927,21.796875,3.583321698471977,67
64,22928,23.203125,3.583321698471977,47
64,22929,24.609375,3.583321698471977,14
64,22930,26.015625,3.583321698471977,41
64,22931,27.421875,3.583321698471977,31
64,22932,28.828125,3.583321698471977,51
64,22933,30.234375,3.583321698471977,55
64,22934,31.640625,3.583321698471977,38
64,22935,33.046875,3.583321698471977,52
64,22936,34.453125,3.583321698471977,52
64,22937,35.859375,3.583321698471977,45
64,22938,37.265625,3.583321698471977,74
64,22939,38.671875,3.583321698471977,77
64,22940,40.078125,3.583321698471977,110
64,22941,41.484375,3.583321698471977,112
64,22942,42.890625,3.583321698471977,101
64,22943,44.296875,3.583321698471977,132
64,22944,45.703125,3.583321698471977,66
64,22945,47.109375,3.583321698471977,154
64,22946,48.515625,3.583321698471977,95
64,22947,49.921875,3.583321698471977,188
64,22948,51.328125,3.583321698471977,68
64,22949,52.734375,3.583321698471977,190
64,22950,54.140625,3.583321698471977,95
64,22951,55.546875,3.583321698471977,117
64,22952,56.953125,3.583321698471977,74
64,22953,58.359375,3.583321698471977,101
64,22954,59.765625,3.583321698471977,91
64,22955,61.171875,3.583321698471977,75
64,22956,62.578125,3.583321698471977,124
64,22957,63.984375,3.583321698471977,96
64,22958,65.390625,3.583321698471977,83
64,22959,66.796875,3.583321698471977,85
64,22960,68.203125,3.583321698471977,81
64,22961,69.609375,3.583321698471977,63
64,22962,71.015625,3.583321698471977,113
64,22963,72.421875,3.583321698471977,129
64,22964,73.828125,3.583321698471977,83
64,22965,75.234375,3.583321698471977,110
64,22966,76.640625,3.583321698471977,97
64,22967,78.046875,3.583321698471977,90
64,22968,79.453125,3.583321698471977,93
64,22969,80.859375,3.583321698471977,126
64,22970,82.265625,3.583321698471977,95
64,22971,83.671875,3.583321698471977,80
64,22972,85.078125,3.583321698471977,79
64,22973,86.484375,3.583321698471977,59
64,22974,87.890625,3.583321698471977,50
64,22975,89.296875,3.583321698471977,65
64,22976,90.703125,3.583321698471977,31
64,22977,92.109375,3.583321698471977,41
64,22978,93.515625,3.583321698471977,80
64,22979,94.921875,3.583321698471977,45
64,22980,96.328125,3.583321698471977,72
64,22981,97.734375,3.583321698471977,108
64,22982,99.140625,3.583321698471977,51
64,22983,100.546875,3.583321698471977,65
64,22984,101.953125,3.583321698471977,77
64,22985,103.359375,3.583321698471977,95
64,22986,104.765625,3.583321698471977,112
64,22987,106.171875,3.583321698471977,45
64,22988,107.578125,3.583321698471977,68
64,22989,108.984375,3.583321698471977,53
64,22990,110.390625,3.583321698471977,87
64,22991,111.796875,3.583321698471977,99
64,22992,113.203125,3.583321698471977,199
64,22993,114.609375,3.583321698471977,177
64,22994,116.015625,3.583321698471977,154
64,22995,117.421875,3.583321698471977,101
64,22996,118.828125,3.583321698471977,110
64,22997,120.234375,3.583321698471977,126
64,22998,121.640625,3.583321698471977,123
64,22999,123.04687499999994,3.583321698471977,79
64,23000,124.453125,3.583321698471977,73
64,23001,125.859375,3.583321698471977,83
64,23002,127.265625,3.583321698471977,144
64,23003,128.671875,3.583321698471977,180
64,23004,130.078125,3.583321698471977,160
64,23005,131.484375,3.583321698471977,148
64,23006,132.890625,3.583321698471977,87
64,23007,134.296875,3.583321698471977,102
64,23008,135.703125,3.583321698471977,78
64,23009,137.109375,3.583321698471977,130
64,23010,138.515625,3.583321698471977,92
