object_key,detection_count,night_count,time_baseline_days
N:27032,5,2,7.9373791550897295
N:29903,17,7,68.9374241087935
N:32179,3,1,0.03573721064458368
N:36210,9,3,16.922079826385016
N:36949,5,2,16.913802337963716
N:40186,3,1,0.03573721064458368
N:45183,2,1,0.017846423608716577
N:50364,9,5,46.91854658564989
N:50599,5,2,7.956003923609387
N:53798,6,3,16.924994108798273
N:58075,1,1,0.0
N:68954,6,2,16.92680160879536
N:69910,1,1,0.0
N:70461,2,1,0.017846423608716577
N:73625,2,1,0.017846423608716577
N:73695,5,3,16.896833067126863
N:74569,11,6,64.96873643518484
N:75489,4,2,7.956003923609387
N:78547,2,1,0.017846423608716577
N:81784,4,2,7.918735428240325
N:86057,2,1,0.017846423608716577
N:94923,2,2,7.9373791550897295
N:98437,2,1,0.017846423608716577
N:105648,1,1,0.0
N:109381,2,1,0.03573721064458368
N:115009,7,3,64.93035569444328
N:162125,1,1,0.0
N:192644,6,2,7.956003923609387
N:219638,3,1,0.03573721064458368
N:222695,1,1,0.0
N:35129,1,1,0.0
N:71586,1,1,0.0
N:101344,1,1,0.0
N:47328,1,1,0.0
N:82804,6,3,15.046029814817302
N:121524,1,1,0.0
N:218258,1,1,0.0
N:1358,23,8,67.92561462963204
N:3091,10,4,46.93268954860832
N:3641,28,10,67.94171974536584
N:4246,16,4,64.99937229166244
N:4377,10,4,64.96200090277853
N:6385,7,2,15.08238171296398
N:10943,10,3,30.984981365741987
N:10956,5,2,2.025165601851768
N:11390,11,4,64.90448952546285
N:19975,12,3,45.948058541667706
N:20582,6,1,0.03773972221824806
N:23878,3,1,0.03574561342247762
N:24773,14,5,65.00798984953872
N:28506,4,2,46.92886576388992
N:29308,22,10,58.89540701388614
N:30277,13,4,45.95000846064795
N:31847,2,1,0.017861643515061587
N:32128,3,1,0.03574561342247762
N:32306,4,2,46.95918437500222
N:36231,4,2,16.899720740737393
N:36317,5,2,15.10830137731682
N:39180,3,1,0.03574561342247762
N:39781,6,1,0.03773972221824806
N:42694,4,2,2.025165601851768
N:43841,3,1,0.03574561342247762
N:49929,6,3,45.92656956018618
N:58771,3,1,0.03574561342247762
N:61348,17,7,65.02215430555225
N:64109,3,1,0.03574561342247762
N:65713,6,2,45.9536752893473
N:68953,3,1,0.03574561342247762
N:75838,1,1,0.0
N:84183,6,2,30.984981365741987
N:91103,5,2,15.08177542823978
N:92522,14,5,56.88938819444593
N:146869,4,2,67.95109460648382
N:197228,3,1,0.03574561342247762
N:221504,3,1,0.03574561342247762
N:286263,2,1,0.017861643515061587
N:468642,3,1,0.03574561342247762
N:66731,2,1,0.01788396990741603
N:93672,1,1,0.0
N:225835,2,1,0.01788396990741603
N:93998,1,1,0.0
N:252884,1,1,0.0
N:2739,28,11,67.92360034722515
N:5498,11,5,45.92170699073904
N:5711,30,12,67.93970546295895
N:6951,8,4,64.93122908564692
N:8499,12,4,64.95998662037164
N:9785,7,3,64.90247524305596
N:10887,9,4,64.93122908564692
N:14408,6,4,64.99735800925555
N:15783,21,9,67.91866452545946
N:17762,4,2,15.055220358794031
N:21817,3,1,0.03572543981135823
N:26921,12,5,64.99735800925555
N:30705,20,8,67.9108974999981
N:37787,3,1,0.03572543981135823
N:47103,4,2,30.982967083335097
N:48816,5,3,15.107115925922699
N:50954,4,1,0.03572543981135823
N:70058,6,2,2.019493715277349
N:86745,8,3,45.94983425925602
N:87970,6,3,30.98695259258966
N:88658,1,1,0.0
N:88723,3,1,0.03572543981135823
N:96650,1,1,0.0
N:98366,3,1,0.03572543981135823
N:101452,3,1,0.03572543981135823
N:113047,8,4,15.058052233798662
N:122822,3,1,0.03572543981135823
N:135727,4,2,8.00246552083263
N:150054,3,1,0.03572543981135823
N:153939,1,1,0.0
N:162830,3,1,0.03572543981135823
N:171546,2,1,0.03572543981135823
N:173577,3,1,0.03572543981135823
N:197972,3,1,0.03572543981135823
N:52012,1,1,0.0
N:52479,1,1,0.0
N:95803,1,1,0.0
N:106574,1,1,0.0
N:12866,3,1,0.03571523148275446
N:56459,1,1,0.0
N:102286,1,1,0.0
N:163675,2,1,0.01782450231257826
N:186471,3,1,0.03571523148275446
N:228180,2,1,0.03571523148275446
N:293786,1,1,0.0
N:105703,1,1,0.0
N:133504,3,2,7.9799635300951195
N:258938,1,1,0.0
N:70796,1,1,0.0
N:1969,22,8,64.96344412037433
N:5763,5,3,16.886499224543513
N:8001,10,3,16.961581041672616
N:8730,16,7,94.87724703703861
N:11425,11,5,33.92585086805775
N:11894,3,1,0.03383407407818595
N:12037,8,4,16.961581041672616
N:13411,6,2,16.97080796296359
N:13574,14,5,45.88500187500176
N:14648,7,4,16.961581041672616
N:16013,10,6,45.85353770833899
N:17054,15,6,64.9653987963029
N:17705,22,9,64.97339552083577
N:18493,14,6,64.96344412037433
N:19244,14,7,64.94161229166639
N:21751,3,1,0.03383407407818595
N:22006,3,1,0.03383407407818595
N:22235,2,1,0.03383407407818595
N:22433,1,1,0.0
N:22436,2,1,0.03383407407818595
N:22928,2,1,0.016846886574057862
N:24315,1,1,0.0
N:24635,2,1,0.016846886574057862
N:27908,4,2,16.886499224543513
N:28120,3,1,0.03383407407818595
N:29591,2,1,0.0037080555557622574
N:31767,4,2,8.926717337963055
N:33348,12,6,45.9061020486115
N:34404,2,1,0.03383407407818595
N:40620,2,1,0.016846886574057862
N:41648,5,3,16.933310324078775
N:44238,3,1,0.03383407407818595
N:48311,8,4,16.961581041672616
N:48402,3,1,0.03383407407818595
N:50651,3,1,0.03383407407818595
N:55897,5,3,16.933310324078775
N:59533,1,1,0.0
N:60235,6,2,16.936178900468803
N:61521,6,1,0.03754212963394821
N:64955,5,2,33.95248039352009
N:66191,13,6,64.9653987963029
N:72807,5,1,0.03754212963394821
N:76996,1,1,0.0
N:77176,7,3,16.960730740742292
N:79687,3,1,0.03383407407818595
N:80202,3,1,0.03383407407818595
N:92015,4,2,8.979549432871863
N:93795,3,2,16.960730740742292
N:96534,2,1,0.03383407407818595
N:97666,3,1,0.03383407407818595
N:105296,1,1,0.0
N:108512,3,1,0.03383407407818595
N:124881,15,6,45.88278221065411
N:128248,3,1,0.03383407407818595
N:129882,3,1,0.03383407407818595
N:133832,2,1,0.03383407407818595
N:157032,4,2,16.93247084491304
N:167155,1,1,0.0
N:188049,2,1,0.016846886574057862
N:205802,2,2,7.946924791671336
N:211609,1,1,0.0
N:228196,4,2,16.914320439820585
N:259526,1,1,0.0
N:45549,3,2,45.88925516203744
N:418644,1,1,0.0
N:96630,1,1,0.0
N:121208,1,1,0.0
N:125857,1,1,0.0
N:142134,1,1,0.0
N:227946,1,1,0.0
N:4348,23,9,68.91571599537565
N:7429,8,4,68.92047273148637
N:7935,10,4,56.859593321765715
N:8376,17,8,64.96910685185867
N:8987,4,2,16.964438796298055
N:18359,3,1,0.03382856481766794
N:21407,5,2,16.964438796298055
N:22151,4,1,0.0337084374987171
N:22631,19,6,64.98082224537211
N:30698,2,1,0.016858321760082617
N:35043,2,1,0.016858321760082617
N:35555,6,4,64.97514895833592
N:36535,9,4,43.933749305557285
N:38242,2,1,0.016858321760082617
N:39995,2,1,0.016858321760082617
N:40619,1,1,0.0
N:41161,1,1,0.0
N:44180,8,3,16.964438796298055
N:47051,1,1,0.0
N:47679,1,1,0.0
N:59406,8,4,18.0750139351876
N:66081,3,1,0.016858321760082617
N:78318,2,1,0.016858321760082617
N:82137,2,1,0.016858321760082617
N:88521,10,6,56.84790935185447
N:89467,14,5,45.96406368055614
N:97141,1,1,0.0
N:97515,2,1,0.016858321760082617
N:97694,2,1,0.016858321760082617
N:104672,2,1,0.016858321760082617
N:113185,6,2,16.98814523148758
N:120887,1,1,0.0
N:122799,1,1,0.0
N:126435,5,1,0.036653668983490206
N:132983,2,1,0.016858321760082617
N:136963,5,1,0.0337084374987171
N:142257,3,1,0.03382856481766794
N:156266,2,1,0.016858321760082617
N:166294,2,1,0.016858321760082617
N:168475,1,1,0.0
N:183137,3,1,0.03382856481766794
N:196065,2,1,0.016858321760082617
N:240549,2,1,0.016858321760082617
N:244087,1,1,0.0
N:310567,2,1,0.016858321760082617
N:16121,1,1,0.0
N:56590,2,1,0.01697024305758532
N:210374,1,1,0.0
N:338289,1,1,0.0
N:3572,18,8,56.838311562503804
N:7710,16,7,64.97233197916648
N:8339,18,8,56.838311562503804
N:8555,6,3,9.90139214120427
N:8861,19,8,64.96810001157428
N:10156,14,6,33.956186041665205
N:12156,11,5,33.95703357639286
N:12817,8,3,18.013564155095082
N:13434,4,2,33.93041159721906
N:14107,9,5,33.95703357639286
N:14310,3,1,0.03383668981405208
N:14336,11,4,17.98304089120211
N:15867,3,1,0.03383668981405208
N:15917,16,8,56.83435114583699
N:16310,18,7,56.838311562503804
N:16483,14,6,64.98107402777532
N:20288,1,1,0.0
N:22463,18,9,64.98931952546263
N:25389,11,4,33.95703357639286
N:25758,5,3,33.93041159721906
N:27046,3,1,0.03383668981405208
N:27164,14,6,56.83254155092436
N:30192,4,2,16.9371242592606
N:33543,1,1,0.0
N:37547,1,1,0.0
N:38113,3,1,0.03383668981405208
N:41563,9,5,33.95703357639286
N:48218,11,5,19.105687928240513
N:48719,2,1,0.016846516205987427
N:50242,1,1,0.0
N:53288,7,2,33.935767094902985
N:73729,1,1,0.0
N:76521,1,1,0.0
N:76867,18,9,64.97428659722209
N:77477,3,1,0.03383668981405208
N:79737,3,1,0.03383668981405208
N:86893,1,1,0.0
N:88273,3,1,0.03383668981405208
N:90797,1,1,0.0
N:93277,14,4,33.971836782402534
N:101712,3,1,0.03383668981405208
N:102679,1,1,0.0
N:106735,3,1,0.03383668981405208
N:107590,2,1,0.03383668981405208
N:115368,2,1,0.016846516205987427
N:129576,3,1,0.03383668981405208
N:136317,9,5,19.03537684027833
N:142172,2,1,0.03383668981405208
N:155661,3,1,0.03383668981405208
N:167912,4,2,33.92588425926078
N:200640,2,1,0.016846516205987427
N:232922,3,1,0.03383668981405208
N:250451,2,1,0.03383668981405208
N:35525,1,1,0.0
N:101342,1,1,0.0
N:352,33,13,130.8117241435175
N:2657,45,11,68.87593381944316
N:4592,36,14,74.92396534722502
N:8009,22,10,74.90207716435543
N:8318,16,9,74.92396534722502
N:10289,13,5,64.92044983796222
N:10624,22,8,74.92396534722502
N:11712,19,6,74.92396534722502
N:12802,23,10,64.9222700694445
N:12805,23,8,61.896690104171284
N:14547,19,5,48.83874028935679
N:15995,21,8,64.92044983796222
N:16732,14,5,38.91752879630076
N:17122,28,11,64.9264272453729
N:19587,12,4,38.91752879630076
N:27591,7,3,33.952493495373346
N:27664,12,5,49.896483113428985
N:28677,19,8,64.92840827546752
N:29539,11,4,38.91752879630076
N:32727,21,10,64.92140697917057
N:37662,7,4,38.91752879630076
N:45889,6,4,34.020027939819556
N:49363,17,6,57.906217708332406
N:53227,9,5,38.91752879630076
N:56473,5,3,33.95346077546128
N:62746,10,4,38.945566377318755
N:63362,20,9,57.90254756944341
N:65016,1,1,0.0
N:66514,5,2,30.97971209490788
N:67184,13,5,57.877316759258974
N:68577,2,2,30.929951944446657
N:70562,3,2,30.936519016206148
N:70737,12,4,38.936621666667634
N:72793,3,2,30.952986875003262
N:75396,25,9,64.9222700694445
N:79645,9,3,30.983899629631196
N:90628,3,2,30.95723482639005
N:98592,14,5,58.88446954861138
N:104524,12,5,38.91667731481721
N:106546,8,5,39.87763037037075
N:107270,13,4,38.91752879630076
N:111264,12,9,57.90254756944341
N:121837,7,3,30.983899629631196
N:122902,9,5,57.90254756944341
N:125444,7,6,64.9222700694445
N:129921,2,1,0.020347083336673677
N:146062,13,6,49.896483113428985
N:178581,8,4,33.952493495373346
N:191022,1,1,0.0
N:191865,2,1,0.020347083336673677
N:203414,8,3,30.936519016206148
N:261768,1,1,0.0
N:270404,10,4,34.02651517360937
N:271294,2,2,30.960169652782497
N:12131,9,5,64.90010275462555
N:19434,5,3,38.869546238427574
N:862770,1,1,0.0
N:6736,30,10,64.88203956018697
N:169641,14,8,49.89365237268794
N:253791,1,1,0.0
N:297766,1,1,0.0
N:564,41,14,68.84403171296435
N:1397,38,16,74.92113460648397
N:1645,38,14,130.79419844907534
N:8361,26,12,74.92113460648397
N:10264,13,6,49.906815879628994
N:12422,37,13,64.91943932870345
N:12959,17,5,49.87767386573978
N:13683,18,7,63.935164143520524
N:13840,35,12,74.92432722222293
N:14866,7,4,48.858661331018084
N:15778,15,7,62.917547418983304
N:15956,22,10,64.92359650463186
N:16150,22,7,48.86074831018777
N:19005,12,5,49.906815879628994
N:20234,17,7,64.92359650463186
N:22608,1,1,0.0
N:23392,41,15,130.81179370370228
N:27118,39,10,64.92761399305891
N:31249,2,2,33.968681168982584
N:36128,13,8,64.92359650463186
N:38542,9,4,38.886210277778446
N:41373,9,5,68.8431592824054
N:49778,26,10,67.78693164351716
N:49964,3,2,38.886210277778446
N:50170,1,1,0.0
N:52846,5,4,38.84525234953617
N:53295,15,7,57.90159340277751
N:54034,4,3,30.9336882754651
N:54348,16,6,57.898845115742006
N:55116,6,4,49.90363202546723
N:70848,6,4,37.01534490740596
N:71900,11,6,64.92557753472647
N:76413,15,5,49.90363202546723
N:77051,9,5,57.870826840277005
N:81891,6,3,48.80882421296701
N:102939,3,2,30.95733891204145
N:109299,12,4,38.93379092592659
N:112787,6,4,58.88078253472486
N:114405,16,6,38.91384657407616
N:172331,9,4,48.835909548615746
N:179276,3,3,35.9317494791685
N:193549,4,3,30.984014166664565
N:193800,14,4,48.83180332175834
N:225972,10,4,48.98115241898631
N:375517,3,2,27.874562291668553
N:12568,23,9,63.92166653935419
N:48823,21,11,64.90420457175787
N:53965,9,5,38.865864409723144
N:63298,1,1,0.0
N:83297,15,6,49.88647001157369
N:115914,18,7,48.79057901620399
N:197476,2,1,0.019873657409334555
N:285530,1,1,0.0
N:342865,1,1,0.0
N:849383,1,1,0.0
N:40131,26,9,57.889804062499024
N:165441,21,7,38.95257986111392
N:462438,1,1,0.0
N:1363,40,13,130.79139196759206
N:1912,41,14,130.7962701851866
N:2667,36,13,74.92152074073965
N:6787,33,13,74.9183281250007
N:8084,35,13,74.92152074073965
N:8133,27,10,63.94446474537108
N:8960,25,10,63.94446474537108
N:8998,30,11,94.85881612268713
N:9766,25,10,63.94446474537108
N:10119,31,12,74.92152074073965
N:10611,36,15,74.91342003472528
N:11589,44,15,92.82140202545997
N:13849,27,10,74.93733613425866
N:14048,25,10,64.92079002314858
N:14500,28,9,63.936276620370336
N:15080,40,12,94.8643066203731
N:15909,18,6,49.90400939814572
N:21486,40,12,74.93733613425866
N:34087,18,8,57.89972011573991
N:43473,7,4,48.83310306713247
N:46699,22,8,64.92480751157564
N:47005,11,6,49.8780301967563
N:47188,16,5,48.831035370370955
N:47753,17,8,49.86489106481167
N:48215,16,6,49.90400939814572
N:48304,28,11,90.84648331018252
N:52845,27,11,74.91342003472528
N:67034,30,11,94.87415902777866
N:70763,16,7,49.86991535879497
N:71013,2,1,0.020345659722806886
N:71828,4,2,34.00859567129373
N:72373,31,10,64.92480751157564
N:74490,29,9,57.95103687499795
N:100934,1,1,0.0
N:158087,11,4,38.91505274305382
N:171752,12,6,64.92480751157564
N:247876,8,4,37.01808674768836
N:311196,2,2,33.98060366898426
N:432679,1,1,0.0
N:434732,1,1,0.0
N:490805,2,2,48.96641718749743
N:589590,1,1,0.0
N:21186,33,11,94.79047145833465
N:45278,20,7,49.844545405088866
N:494251,1,1,0.0
S:2020lh6,1,1,0.0
N:3206,25,9,157.7683730324061
N:4894,18,7,130.7408600925919
N:5568,12,6,94.7727470717582
N:9559,11,5,51.72609284722421
N:11203,4,3,57.82562827546644
N:14431,23,7,67.79024664351891
N:29405,13,6,94.79948913194676
N:30601,1,1,0.0
N:40287,4,3,51.78928059028112
N:41272,20,7,67.79024664351891
N:46762,9,4,51.798939351851004
N:55236,34,12,67.79024664351891
N:60791,8,4,51.791115925923805
N:74604,4,3,51.78928059028112
N:102353,8,5,51.72609284722421
N:216888,12,7,60.89482256944757
N:15655,12,6,67.78012146990659
N:61662,10,5,51.77135135416029
N:93152,6,4,51.769516018517606
N:114443,10,5,51.769516018517606
N:196158,7,5,67.74076488425635
N:236514,1,1,0.0
N:390537,12,6,53.85947126157407
N:402333,1,1,0.0
N:1249,23,12,94.80622471064999
N:4261,24,12,94.80330134259566
N:4425,26,13,94.81426809028198
N:8275,8,4,94.80527660880034
N:8734,22,11,94.80330134259566
N:10753,20,10,94.80330134259566
N:14620,10,5,67.76615266203589
N:18463,4,4,56.86519655092707
N:20233,9,5,51.78643237268989
N:21923,24,10,94.81113252315117
N:25317,28,9,94.80527660880034
N:28989,13,7,67.76147346064681
N:34117,11,6,67.79703782407887
N:43113,18,9,94.77170921296783
N:45076,33,12,90.86872752314957
N:47060,18,7,67.79235288194468
N:50156,11,6,94.77755241898558
N:51324,28,11,94.81113252315117
N:67132,11,7,94.80425202546758
N:75353,3,2,49.73271277778258
N:83901,19,9,67.79235288194468
N:87196,14,8,64.90735834490624
N:97227,22,10,64.89883726851986
N:102604,17,7,64.90467381944472
N:27,3,1,0.033830335654783994
N:63,3,1,0.033830335654783994
N:64,3,1,0.033830335654783994
N:224,3,1,0.033830335654783994
N:573,3,1,0.033830335654783994
N:1858,9,1,0.049313148148939945
N:2011,3,1,0.033830335654783994
N:2256,6,2,11.046110775467241
N:2506,3,1,0.033830335654783994
N:2528,6,2,11.075657997687813
N:4400,3,1,0.033830335654783994
N:5146,5,2,11.016043611110945
N:6366,4,1,0.033830335654783994
N:6993,2,1,0.033830335654783994
N:7817,2,1,0.033830335654783994
N:8876,3,1,0.033830335654783994
N:9077,6,1,0.036541979170579
N:10718,2,1,0.033830335654783994
N:10730,5,2,11.018715000005614
N:11219,1,1,0.0
N:20562,6,2,11.046110775467241
N:37425,1,1,0.0
N:18772,1,1,0.0
N:20836,1,1,0.0
N:23266,1,1,0.0
N:315373,1,1,0.0
N:2342,5,2,11.043407453704276
N:2811,7,2,11.072954675924848
N:3705,6,2,11.072954675924848
N:3878,5,1,0.03383865740761394
N:4233,3,1,0.03383865740761394
N:4347,5,1,0.039204074077133555
N:4365,3,1,0.03383865740761394
N:5861,3,1,0.03383865740761394
N:6779,2,1,0.03383865740761394
N:9091,7,2,10.991388449074293
N:10481,3,1,0.03383865740761394
N:11490,3,1,0.03383865740761394
N:15615,3,1,0.03383865740761394
N:20882,3,1,0.03383865740761394
N:22535,2,1,0.03383865740761394
N:70377,1,1,0.0
N:5990,2,1,0.01769565972062992
N:14833,1,1,0.0
N:36936,1,1,0.0
N:87252,1,1,0.0
N:330454,1,1,0.0
N:489,8,2,11.095230266204453
N:830,8,2,11.09816243055684
N:2552,5,3,38.023826041666325
N:2939,6,2,11.070503483795619
N:4076,6,2,11.040936226854683
N:4376,6,2,11.04668541666615
N:5205,3,1,0.033816631948866416
N:5543,1,1,0.0
N:6113,8,2,15.073256909723568
N:8244,4,2,38.023826041666325
N:27057,2,1,0.016149502313055564
N:54445,3,1,0.033816631948866416
N:107123,3,1,0.033816631948866416
N:55832,1,1,0.0
N:73277,1,1,0.0
N:160860,1,1,0.0
N:25303,1,1,0.0
N:175238,1,1,0.0
N:268041,1,1,0.0
N:4012,15,7,94.87309046296286
N:7060,21,9,64.99009917823423
N:7986,3,1,0.0337084374987171
N:9153,17,8,72.92868597221968
N:9377,15,6,64.983311747681
N:11556,13,6,64.98053884258843
N:12636,8,4,64.96148032406927
N:13852,10,5,56.86689817129081
N:13931,9,5,33.967164629626495
N:17105,22,7,64.97630687499623
N:18567,3,1,0.0337084374987171
N:22347,18,8,61.99828307869757
N:22909,3,1,0.0337084374987171
N:23178,1,1,0.0
N:27392,3,1,0.0337084374987171
N:32938,8,4,30.941316493052
N:33036,15,7,56.84847130786511
N:39734,9,4,33.96157833332836
N:41676,9,5,64.96815031249571
N:44247,6,4,64.93186560185131
N:44344,3,1,0.0337084374987171
N:46481,2,1,0.016843553239596076
N:48252,2,1,0.0337084374987171
N:55233,2,1,0.016843553239596076
N:57982,4,2,8.944503194441495
N:60907,5,3,33.93494880786602
N:61579,2,1,0.016843553239596076
N:74277,3,1,0.0337084374987171
N:87772,3,1,0.0337084374987171
N:93342,3,1,0.0337084374987171
N:111915,3,1,0.0337084374987171
N:115708,2,1,0.016843553239596076
N:162810,11,6,33.9368063541624
N:204428,1,1,0.0
N:213881,2,1,0.0337084374987171
N:215146,3,2,7.956022731479607
N:219072,7,2,16.97990590277186
N:225870,7,3,33.960116284717515
N:237908,4,2,8.944503194441495
N:249661,1,1,0.0
N:306621,2,1,0.016843553239596076
N:348249,4,2,27.880343090277165
N:30163,7,5,33.9503210763869
N:37437,1,1,0.0
N:59453,1,1,0.0
N:93175,1,1,0.0
N:107649,1,1,0.0
N:118918,1,1,0.0
N:126033,2,1,0.016864884259121027
N:153338,3,2,16.963062349532265
N:160724,1,1,0.0
N:228625,1,1,0.0
N:231877,1,1,0.0
N:236129,2,1,0.016864884259121027
N:307395,1,1,0.0
N:329702,1,1,0.0
N:543479,1,1,0.0
N:575097,1,1,0.0
N:8913,1,1,0.0
N:3798,16,8,64.99009917823423
N:4637,10,4,64.9813571296254
N:6815,17,7,56.847336712962715
N:8454,13,7,64.96896859953267
N:8788,8,4,33.962396620365325
N:9419,14,7,64.99362069444032
N:11205,20,9,64.99009917823423
N:11984,3,2,33.935767094902985
N:12455,3,1,0.03372092592326226
N:12856,17,8,61.99910136573453
N:14823,25,9,61.99910136573453
N:16132,7,3,33.962396620365325
N:19583,9,6,56.849289594902075
N:20973,8,4,33.96605872685177
N:22441,3,1,0.03372092592326226
N:22913,12,6,64.96896859953267
N:25212,3,1,0.03372092592326226
N:32322,3,2,33.935767094902985
N:37000,8,5,33.98752479166433
N:38183,9,3,33.98752479166433
N:41975,1,1,0.0
N:46062,3,1,0.03372092592326226
N:46603,5,3,33.935767094902985
N:47621,18,6,64.96377071759343
N:50492,1,1,0.0
N:57607,10,2,1.056642835646926
N:67937,9,4,33.96155324074061
N:70268,9,3,33.934909409719694
N:71150,2,1,0.016845740734424908
N:89546,2,1,0.03372092592326226
N:94105,3,1,0.03372092592326226
N:98358,10,4,19.09013629629044
N:102438,1,1,0.0
N:108263,3,1,0.03372092592326226
N:117745,1,1,0.0
N:127499,3,1,0.016845740734424908
N:130532,2,1,0.016845740734424908
N:135085,2,1,0.016845740734424908
N:137045,3,1,0.03372092592326226
N:164288,2,1,0.016845740734424908
N:181678,2,1,0.016845740734424908
N:258855,2,1,0.016845740734424908
N:258860,2,1,0.016845740734424908
N:305943,2,2,8.981347627312061
N:358529,6,1,0.037316423607990146
N:12485,21,9,61.98412587962957
N:21015,21,8,56.8404612731465
N:29477,2,1,0.01687518518883735
N:62139,1,1,0.0
N:85778,1,1,0.0
N:108258,1,1,0.0
N:113060,1,1,0.0
N:183036,10,2,1.056642835646926
N:196949,1,1,0.0
S:2008wl61,1,1,0.0
N:29486,4,3,33.93233780092851
N:317887,1,1,0.0
N:682422,1,1,0.0
N:523,24,8,61.99551684027392
N:3791,24,8,68.93299591435061
N:4201,23,8,64.97777260416478
N:5114,18,6,56.845705069441465
N:5613,29,8,56.843752187502105
N:6797,26,9,72.92778880787228
N:7032,18,8,94.91343084490654
N:9522,17,5,33.98394026620372
N:15161,18,8,72.92591973379604
N:20363,4,2,1.9984395023129764
N:21726,13,5,56.843752187502105
N:22869,13,4,33.959737291668716
N:24930,5,3,33.958812094904715
N:25955,7,3,19.061040740736644
N:34918,4,2,2.022561423611478
N:39929,3,2,2.022561423611478
N:42705,2,2,2.0466506712982664
N:44003,14,6,64.96538407407206
N:51175,8,4,19.038650787035294
N:51246,8,3,18.015649201384804
N:54249,6,2,2.0466506712982664
N:55979,12,5,33.961626666663506
N:61201,8,3,17.960867604168016
N:62897,12,6,33.96065766203537
N:62940,3,1,0.03373189814737998
N:65576,6,2,2.0466506712982664
N:71081,9,2,2.0466506712982664
N:73904,8,2,1.057571747689508
N:74499,9,2,2.0466506712982664
N:78531,6,2,2.0466506712982664
N:81015,6,2,2.0466506712982664
N:83176,5,2,2.0466506712982664
