night,trk_sub,linkage_id,detection_index,source_tracklet_ids,link_tracklet_ids,image_name,catalog_name,catalog_path,source_objID,review_mjd,review_RA_Win,review_DEC_Win,review_RA_PSF,review_DEC_PSF,groups,exp_pairs,n_obs,n_tracklets,rms_arcsec,med_arcsec,max_arcsec,a_au,ecc,inc_deg,raan_deg,argp_deg,nu_deg,best_v1_kms,lin_rms_arcsec,lin_speed_arcsec_per_day,lin_dir_deg,objID,FILTER,MJD,DATEOBS,A,AErr,B,BErr,PA,PAErr,AB,E,Radius_Kron,X_Win,XErr_Win,Y_Win,YErr_Win,RA_Win,RAErr_Win,DEC_Win,DECErr_Win,Flag,Flag_ISO,Flag_ISO_Num,FWHM,Flux_Kron,FluxErr_Kron,Mag_Kron,MagErr_Kron,Class_ANN,Flux_Aper1,FluxErr_Aper1,Mag_Aper1,MagErr_Aper1,Flux_Aper2,FluxErr_Aper2,Mag_Aper2,MagErr_Aper2,Flux_Aper3,FluxErr_Aper3,Mag_Aper3,MagErr_Aper3,Flux_Aper4,FluxErr_Aper4,Mag_Aper4,MagErr_Aper4,Flux_Aper5,FluxErr_Aper5,Mag_Aper5,MagErr_Aper5,Flux_Aper6,FluxErr_Aper6,Mag_Aper6,MagErr_Aper6,Flux_Aper7,FluxErr_Aper7,Mag_Aper7,MagErr_Aper7,Flux_Aper8,FluxErr_Aper8,Mag_Aper8,MagErr_Aper8,Flux_Aper9,FluxErr_Aper9,Mag_Aper9,MagErr_Aper9,Flux_Aper10,FluxErr_Aper10,Mag_Aper10,MagErr_Aper10,Flux_Aper11,FluxErr_Aper11,Mag_Aper11,MagErr_Aper11,Flux_Aper12,FluxErr_Aper12,Mag_Aper12,MagErr_Aper12,Flux_Aper13,FluxErr_Aper13,Mag_Aper13,MagErr_Aper13,Flux_Aper14,FluxErr_Aper14,Mag_Aper14,MagErr_Aper14,Flux_Aper15,FluxErr_Aper15,Mag_Aper15,MagErr_Aper15,Flux_Aper16,FluxErr_Aper16,Mag_Aper16,MagErr_Aper16,Flux_Aper17,FluxErr_Aper17,Mag_Aper17,MagErr_Aper17,Flux_Aper18,FluxErr_Aper18,Mag_Aper18,MagErr_Aper18,Flux_Aper19,FluxErr_Aper19,Mag_Aper19,MagErr_Aper19,Flux_Aper20,FluxErr_Aper20,Mag_Aper20,MagErr_Aper20,Type,R20,R50,R90,X_PSF,Y_PSF,RA_PSF,DEC_PSF,Chi2_PSF,Flux_PSF,FluxErr_PSF,Mag_PSF,MagErr_PSF,detection_key,link_member_row_id,final_paper_status
20260508,00001eC,186,3,20260508001802030063;20260508001803040092,20260508001800010007;20260508001801020033;20260508001802030063;20260508001803040092;20260508001804050119,OBJ_MP_1397_0114.fits.gz,OBJ_MP_1397_0114_cat.fits.gz,/processed1/20260508/L2/OBJ_MP_1397_0114_cat.fits.gz,4823,61168.59974478009,183.84582956241897,7.830387126056274,183.8457212866548,7.830503208830393,17,2->3;3->4,6,5,0.3515618028100171,0.3067271633157094,0.5425378379984998,3.0900342160307046,0.3268461513658394,23.363418465233305,17.991079682287975,354.3399444945485,-179.99515104081044,12.06864057306095,0.2277786319635405,330.7571993295498,175.96453855875774,4823,w,61168.59974478009,2026-05-08T14:23:37.949,1.169148,0.1515658,1.02635,0.1293871,-49.17,-44.75,1.14,0.122,4.15,6650.35248820362,0.16943605404,3590.4814191302125,0.16870415421,183.84582956241897,0.0001100309025616,7.830387126056274,0.0001095012325391,0,0,0,6.525722,66.09926,7.490331,17.949508557878065,0.1230350295256579,0.578,33.41657,5.364931,18.690093994140625,0.1743116974830627,40.65749,3.813874,18.477149963378903,0.1018474549055099,39.27422,4.096043,18.51473045349121,0.1132351532578468,37.31816,4.853708,18.57019805908203,0.1412139683961868,35.17422,5.761626,18.634437561035156,0.177846297621727,29.85662,6.720855,18.81239891052246,0.2444039136171341,26.71007,7.708241,18.933313369750977,0.3133319020271301,25.94012,8.721083,18.965070724487305,0.3650251030921936,32.51815,9.736135,18.71968460083008,0.3250761926174164,28.07684,10.75893,18.87912940979004,0.4160498380661011,21.72442,11.78309,19.157629013061523,0.5888912677764893,21.19201,12.81783,19.1845703125,0.6566993594169617,18.64124,13.8482,19.32381248474121,0.8065718412399292,8.659458,14.88293,20.156272888183594,1.8660452365875244,0.8671632,15.91321,22.654747009277344,19.924213409423828,-4.290731,16.95821,99.0,99.0,-1.850106,18.00645,99.0,99.0,-0.1238056,19.04692,99.0,99.0,2.503181,20.09448,21.50377082824707,8.715829849243164,3.830804,21.14243,21.04177474975586,5.992241859436035,1,1.107,1.848,3.232,6650.7167,3590.1496,183.8457213,7.8305032,6.669e-10,43.50354,5.440036,18.403688430786133,0.1357692629098892,/processed1/20260508/L2/OBJ_MP_1397_0114_cat.fits.gz::4823,155,retained_after_posthoc_audit
20260508,00001eC,186,4,20260508001803040092;20260508001804050119,20260508001800010007;20260508001801020033;20260508001802030063;20260508001803040092;20260508001804050119,OBJ_MP_1397_0136.fits.gz,OBJ_MP_1397_0136_cat.fits.gz,/processed1/20260508/L2/OBJ_MP_1397_0136_cat.fits.gz,4650,61168.621274074074,183.84384885196744,7.830607454444832,183.84387725567,7.830603326899123,17,3->4;4->5,6,5,0.3515618028100171,0.3067271633157094,0.5425378379984998,3.0900342160307046,0.3268461513658394,23.363418465233305,17.991079682287975,354.3399444945485,-179.99515104081044,12.06864057306095,0.2277786319635405,330.7571993295498,175.96453855875774,4650,w,61168.621274074074,2026-05-08T14:54:38.080,1.3907,0.176471,1.117974,0.1379853,-17.62,-14.89,1.245,0.197,7.07,6647.745902405853,0.21717931918,3586.865909771932,0.21746569789,183.84384885196744,0.0001418159780541,7.830607454444832,0.000140363352413,0,0,0,5.996494,55.60438,8.227064,18.13722743849757,0.160642392881836,0.798,36.14908,5.869439,18.60475730895996,0.1762883812189102,39.18649,4.034165,18.51715850830078,0.1117742210626602,42.55653,4.181841,18.427583694458008,0.1066904887557029,42.90435,4.861125,18.418746948242188,0.1230154633522033,44.88487,5.725226,18.369749069213867,0.1384895294904709,45.58195,6.656785,18.353017807006836,0.1585608720779419,44.65566,7.631877,18.375308990478516,0.1855577826499939,46.97703,8.622139,18.32028579711914,0.1992754489183426,42.78494,9.621238,18.421772003173828,0.2441542595624923,40.83588,10.62637,18.472394943237305,0.2825318276882171,44.10735,11.64311,18.38872337341309,0.2866040468215942,44.30052,12.6574,18.38397789001465,0.3102129101753235,47.53821,13.67886,18.307392120361328,0.3124147057533264,38.57645,14.70249,18.534194946289062,0.4138023257255554,34.7514,15.72207,18.64756965637207,0.4912039041519165,38.45235,16.75035,18.53769302368164,0.4729610681533813,44.64671,17.77664,18.375526428222656,0.4322993755340576,49.74726,18.81034,18.25807762145996,0.4105364978313446,51.18302,19.8417,18.227184295654297,0.4208984375,56.81852,20.8746,18.1137752532959,0.398889422416687,1,1.305,2.352,5.289,6647.7324,3586.9535,183.8438773,7.8306033,2.26e-10,44.63184,3.966793,18.37588882446289,0.0964981764554977,/processed1/20260508/L2/OBJ_MP_1397_0136_cat.fits.gz::4650,156,retained_after_posthoc_audit
20260508,00001eC,186,5,20260508001804050119,20260508001800010007;20260508001801020033;20260508001802030063;20260508001803040092;20260508001804050119,OBJ_MP_1397_0158.fits.gz,OBJ_MP_1397_0158_cat.fits.gz,/processed1/20260508/L2/OBJ_MP_1397_0158_cat.fits.gz,4622,61168.64277741898,183.8418040574786,7.830656962855244,183.8417221436366,7.8306775805263475,17,4->5,6,5,0.3515618028100171,0.3067271633157094,0.5425378379984998,3.0900342160307046,0.3268461513658394,23.363418465233305,17.991079682287975,354.3399444945485,-179.99515104081044,12.06864057306095,0.2277786319635405,330.7571993295498,175.96453855875774,4622,w,61168.64277741898,2026-05-08T15:25:35.969,1.258579,0.1705547,1.13665,0.1505253,-67.0,-75.35,1.108,0.097,6.04,6647.0694061688655,0.2324393662,3587.36781513292,0.23260114865,183.8418040574786,0.0001516806917152,7.830656962855244,0.0001502209273231,0,0,0,4.935671,58.39583,7.959571,18.084045445909368,0.1479899251339199,0.567,33.7928,6.48661,18.67793846130371,0.2084097117185592,38.11061,4.196696,18.54738426208496,0.119559995830059,41.90697,4.136333,18.44428443908691,0.1071651503443718,42.56271,4.667643,18.427427291870117,0.1190673634409904,42.83501,5.4167,18.420503616333008,0.1372967213392257,43.87711,6.265074,18.39440536499023,0.1550288498401641,42.35955,7.16181,18.432621002197266,0.1835675239562988,39.48885,8.066838,18.508813858032227,0.2217957377433776,36.61652,8.997891,18.590808868408203,0.2668013274669647,39.85014,9.935259,18.498924255371097,0.27069091796875,47.9967,10.8802,18.29697036743164,0.2461215555667877,51.05602,11.82565,18.229883193969727,0.2514794468879699,56.0074,12.77656,18.12938690185547,0.2476810812950134,61.34715,13.72929,18.030513763427734,0.242984190583229,61.09276,14.67916,18.03502655029297,0.2608770132064819,61.13733,15.63698,18.03423309326172,0.277696818113327,71.82981,16.59648,17.859237670898438,0.2508623301982879,83.93196,17.55448,17.690181732177734,0.227083146572113,79.50587,18.51272,17.74900245666504,0.2528107166290283,82.71014,19.47483,17.706104278564453,0.2556461691856384,1,1.394,2.4,4.5,6647.1355,3587.1154,183.8417221,7.8306776,2.701e-10,42.19757,4.101815,18.43678092956543,0.1055390089750289,/processed1/20260508/L2/OBJ_MP_1397_0158_cat.fits.gz::4622,157,retained_after_posthoc_audit
20260509,00001fm,221,0,20260509001302030043,20260509001302030043;20260509001303040082,OBJ_MP_1674_0089.fits.gz,OBJ_MP_1674_0089_cat.fits.gz,/processed1/20260509/L2/OBJ_MP_1674_0089_cat.fits.gz,942,61169.65443891204,215.57949532237103,-0.4463367824018173,215.57966245935896,-0.4462117942106384,12,2->3,3,2,0.3569110432868915,0.0030735851265057,0.6181804198896,1.6813433099427144,0.2268087207596536,20.41713054871724,3.4413230352675965,222.08181789793537,0.0204730433747369,28.934092391280146,0.3301523721121004,244.16748232462663,140.9491849158586,942,w,61169.65443891204,2026-05-09T15:42:23.522,1.103653,0.1582778,0.8201098,0.1155534,3.52,0.62,1.347,0.258,3.33,3853.237262311394,0.11158923591,851.27836714268,0.11166927837,215.57949532237103,7.189212809066703e-05,-0.4463367824018173,7.191250617716305e-05,0,32,2,2.574419,83.99142,9.8448,17.68941267001278,0.1272612816808196,0.7,61.75373,6.835442,18.02334213256836,0.1201787590980529,46.32608,4.418875,18.33543586730957,0.1035643890500068,36.85847,4.501126,18.583656311035156,0.1325892060995102,29.39256,5.188994,18.82940673828125,0.1916770339012146,23.97741,6.105661,19.05049514770508,0.2764742970466614,22.72922,7.105407,19.108539581298828,0.3394131660461426,20.34478,8.141521,19.22886657714844,0.4344871342182159,22.25251,9.200185,19.131553649902344,0.4488920867443084,22.13872,10.26453,19.13711929321289,0.5033970475196838,15.82737,11.34428,19.50147819519043,0.7782021164894104,17.63767,12.43037,19.38389587402344,0.7651861906051636,20.33328,13.51581,19.229480743408203,0.7217037677764893,21.66847,14.60224,19.160429000854492,0.7316707968711853,19.98164,15.69791,19.248422622680664,0.8529726266860962,24.07969,16.79298,19.04587173461914,0.7571834325790405,15.63736,17.89174,19.514591217041016,1.2422624826431274,19.92502,18.98235,19.251502990722656,1.0343692302703855,16.27094,20.07669,19.47146987915039,1.3396891355514526,13.62866,21.18,19.66386604309082,1.6873183250427246,6.166851,22.27866,20.52484130859375,3.92238187789917,1,0.757,1.279,2.605,3853.6246,851.8019,215.5796625,-0.4462118,2.129e-09,51.05866,4.953397,18.229825973510746,0.1053314432501792,/processed1/20260509/L2/OBJ_MP_1674_0089_cat.fits.gz::942,158,retained_after_posthoc_audit
20260509,00001fm,221,1,20260509001302030043;20260509001303040082,20260509001302030043;20260509001303040082,OBJ_MP_1674_0111.fits.gz,OBJ_MP_1674_0111_cat.fits.gz,/processed1/20260509/L2/OBJ_MP_1674_0111_cat.fits.gz,971,61169.68824444444,215.57755111919943,-0.4448191984476714,215.57780957834004,-0.4447536261573455,12,2->3;3->4,3,2,0.3569110432868915,0.0030735851265057,0.6181804198896,1.6813433099427144,0.2268087207596536,20.41713054871724,3.4413230352675965,222.08181789793537,0.0204730433747369,28.934092391280146,0.3301523721121004,244.16748232462663,140.9491849158586,971,w,61169.68824444444,2026-05-09T16:31:04.320,1.042424,0.1565995,0.8496057,0.1242574,1.56,0.16,1.229,0.186,3.29,3853.1087747819665,0.09398160263,851.2303789167445,0.094369649192,215.57755111919943,6.074566763913936e-05,-0.4448191984476714,6.056761188133475e-05,0,32,2,1.624338,64.76213,9.329769,17.97169710772458,0.1564134419395031,0.703,56.7728,6.52176,18.114648818969727,0.1247236356139183,40.89536,4.10754,18.470815658569336,0.1090516299009323,27.59212,4.100354,18.89803695678711,0.1613468676805496,21.50397,4.673935,19.168703079223633,0.23598712682724,19.91127,5.46117,19.25225257873535,0.2977905869483948,21.39196,6.325682,19.174373626708984,0.3210562765598297,23.66173,7.233807,19.064884185791016,0.3319286704063415,24.04014,8.16143,19.047657012939453,0.3685985803604126,28.31615,9.106313,18.86991500854492,0.3491665720939636,28.76149,10.05346,18.85297203063965,0.3795143663883209,23.6651,11.00765,19.06472969055176,0.5050222277641296,22.83369,11.96532,19.103561401367188,0.5689480304718018,22.94505,12.9285,19.098278045654297,0.6117633581161499,23.61365,13.89281,19.067092895507812,0.6387801170349121,24.79144,14.86471,19.014245986938477,0.6509969830513,20.11521,15.83116,19.241188049316406,0.8545010089874268,19.80521,16.80026,19.2580509185791,0.9210026860237122,13.7882,17.76417,19.65122985839844,1.398818850517273,16.69619,18.74374,19.443456649780273,1.2188862562179563,18.92898,19.71253,19.30718231201172,1.1306793689727783,1,0.757,1.154,1.66,3853.3096,852.0381,215.5778096,-0.4447536,3.664e-09,42.78846,4.338306,18.42168426513672,0.1100823804736137,/processed1/20260509/L2/OBJ_MP_1674_0111_cat.fits.gz::971,159,retained_after_posthoc_audit
20260509,00001fm,221,2,20260509001303040082,20260509001302030043;20260509001303040082,OBJ_MP_1674_0133.fits.gz,OBJ_MP_1674_0133_cat.fits.gz,/processed1/20260509/L2/OBJ_MP_1674_0133_cat.fits.gz,917,61169.71003380787,215.57659236483929,-0.4439725625908541,215.57681062985984,-0.4437082005497261,12,3->4,3,2,0.3569110432868915,0.0030735851265057,0.6181804198896,1.6813433099427144,0.2268087207596536,20.41713054871724,3.4413230352675965,222.08181789793537,0.0204730433747369,28.934092391280146,0.3301523721121004,244.16748232462663,140.9491849158586,917,w,61169.71003380787,2026-05-09T17:02:26.921,0.820748,0.2010159,0.5304152,0.116676,72.45,71.93,1.547,0.354,2.31,3853.235869346444,0.16832605748,851.3937794906278,0.11044774998,215.57659236483929,7.126585347805303e-05,-0.4439725625908541,0.0001083134967114,0,32,2,1.406718,82.04381,13.97122,17.714885396076234,0.1848897108399968,0.722,65.57851,7.365411,17.95809555053711,0.1219438090920448,31.11246,4.587119,18.767663955688477,0.1600773930549621,19.63669,4.388867,19.2673282623291,0.2426657527685165,14.59581,4.841579,19.58942985534668,0.3601498901844024,10.42938,5.543756,19.95435333251953,0.5771249532699585,7.823605,6.359093,20.26648330688477,0.8824957013130188,9.814429,7.232121,20.020336151123047,0.8000643849372864,11.0764,8.129321,19.88900375366211,0.7968562245368958,7.199571,9.045586,20.356733322143555,1.3641257286071775,8.57888,9.976309,20.166423797607425,1.2625936269760132,8.34866,10.91914,20.195959091186523,1.420025110244751,8.220092,11.86024,20.212806701660156,1.5665391683578491,6.509547,12.81193,20.466121673583984,2.136918544769287,1.488885,13.76156,22.067848205566406,10.035308837890623,0.1910737,14.72118,24.2969970703125,83.64997863769531,-1.713944,15.67829,99.0,99.0,-1.802754,16.63268,99.0,99.0,-1.137124,17.59257,99.0,99.0,5.017705,18.56345,20.74873733520508,4.016777515411377,6.147845,19.52407,20.5281925201416,3.448035717010498,1,0.465,0.771,1.455,3854.0569,852.0788,215.5768106,-0.4437082,4.787e-09,36.71233,7.355386,18.587970733642575,0.2175293415784835,/processed1/20260509/L2/OBJ_MP_1674_0133_cat.fits.gz::917,160,retained_after_posthoc_audit
20260509,00001fs,311,0,20260509001701020027,20260509001701020027;20260509001702030053,OBJ_MP_1411_0071.fits.gz,OBJ_MP_1411_0071_cat.fits.gz,/processed1/20260509/L2/OBJ_MP_1411_0071_cat.fits.gz,1029,61169.63651894676,217.83632010048908,-6.863430561293421,217.83644714754664,-6.863427941932356,16,1->2,3,2,0.2566949660022954,0.0,0.4446087231631413,-4.590713854099277,1.893107285139874,12.230224938479274,349.65957175048356,230.81145871539272,0.0056211709070673,25.01977822073868,0.207790454197055,231.45080307440531,123.60799624101011,1029,w,61169.63651894676,2026-05-09T15:16:35.237,0.8385448,0.1919609,0.5323411,0.1109077,-17.25,-17.99,1.578,0.366,2.58,3853.288768443272,0.13681702068,851.1449851772073,0.13372184798,217.83632010048908,8.650949172306355e-05,-6.863430561293421,8.796426207702268e-05,0,32,2,2.64562,124.9571,16.56018,17.25809795948315,0.1438892760485871,0.733,65.89789,9.582348,17.952821731567383,0.1578791439533233,48.53864,5.762347,18.284780502319336,0.128895029425621,29.50901,5.380119,18.82511329650879,0.1979527771472931,22.80816,5.904661,19.104774475097656,0.2810794711112976,23.00287,6.737784,19.095544815063477,0.3180235922336578,23.43672,7.735387,19.075258255004883,0.3583517372608185,21.33388,8.795166,19.177326202392575,0.4476087093353271,18.75315,9.902504,19.31731414794922,0.5733173489570618,20.3577,11.0343,19.228178024291992,0.5884917378425598,20.84426,12.18825,19.202533721923828,0.6348615288734436,20.33586,13.33898,19.22934341430664,0.7121711373329163,23.96176,14.50735,19.05120277404785,0.6573456525802612,25.79265,15.66285,18.97126007080078,0.6593242287635803,28.37153,16.83254,18.86779403686523,0.6441561579704285,39.74026,18.00321,18.501922607421875,0.4918623268604278,45.37154,19.1785,18.358041763305664,0.4589394330978393,53.25175,20.35448,18.18416404724121,0.4150023460388183,51.27239,21.53113,18.22529029846191,0.4559398889541626,46.84127,22.70179,18.323429107666016,0.5262058973312378,45.30402,23.87678,18.359657287597656,0.5722203254699707,1,0.864,1.26,1.984,3853.2962,851.5387,217.8364471,-6.8634279,2.562e-09,37.81883,5.379549,18.555728912353516,0.1544408202171325,/processed1/20260509/L2/OBJ_MP_1411_0071_cat.fits.gz::1029,161,retained_after_posthoc_audit
20260509,00001fs,311,1,20260509001701020027;20260509001702030053,20260509001701020027;20260509001702030053,OBJ_MP_1411_0093.fits.gz,OBJ_MP_1411_0093_cat.fits.gz,/processed1/20260509/L2/OBJ_MP_1411_0093_cat.fits.gz,1082,61169.65841542824,217.8354788459766,-6.8621406156905795,217.83532802886052,-6.862479960306386,16,1->2;2->3,3,2,0.2566949660022954,0.0,0.4446087231631413,-4.590713854099277,1.893107285139874,12.230224938479274,349.65957175048356,230.81145871539272,0.0056211709070673,25.01977822073868,0.207790454197055,231.45080307440531,123.60799624101011,1082,w,61169.65841542824,2026-05-09T15:48:07.093,0.8833407,0.2110603,0.5765402,0.1299232,0.87,0.15,1.534,0.348,2.5,3853.117034679444,0.074020853441,850.9813480992741,0.071995217081,217.8354788459766,4.6570695360514947e-05,-6.8621406156905795,4.758478619404371e-05,0,32,2,-0.277992,95.88341,14.74557,17.545641360738074,0.1669714940132485,0.776,78.81978,7.936054,17.758411407470703,0.1093185096979141,31.92149,5.161499,18.739791870117188,0.1755565255880355,26.71705,5.213865,18.933027267456055,0.2118827253580093,21.94389,5.965586,19.14671516418457,0.2951642870903015,17.42135,6.997379,19.397294998168945,0.4360916912555694,15.12278,8.139778,19.550920486450195,0.584393322467804,19.18727,9.332957,19.29246711730957,0.528117299079895,19.39213,10.5476,19.28093719482422,0.5905442833900452,18.02935,11.77951,19.360050201416016,0.7093676924705505,13.20505,13.02076,19.698148727416992,1.0705829858779907,17.83549,14.26899,19.371788024902344,0.8686253428459167,21.64661,15.51062,19.16152572631836,0.7779715657234192,22.9269,16.76785,19.099136352539062,0.7940656542778015,27.68263,18.02766,18.894481658935547,0.7070600390434265,30.98969,19.28519,18.771957397460938,0.6756643652915955,34.44641,20.5408,18.65713882446289,0.6474370956420898,33.58654,21.79605,18.684585571289062,0.7045904994010925,35.49699,23.05982,18.624521255493164,0.7053242325782776,44.72279,24.32648,18.37367820739746,0.5905745625495911,53.86065,25.59125,18.17182159423828,0.5158746242523193,1,0.461,0.83,2.811,3852.0603,850.5116,217.835328,-6.86248,1.723e-09,73.15401,15.94083,17.839405059814453,0.2365903407335281,/processed1/20260509/L2/OBJ_MP_1411_0093_cat.fits.gz::1082,162,retained_after_posthoc_audit
20260509,00001fs,311,2,20260509001702030053,20260509001701020027;20260509001702030053,OBJ_MP_1411_0115.fits.gz,OBJ_MP_1411_0115_cat.fits.gz,/processed1/20260509/L2/OBJ_MP_1411_0115_cat.fits.gz,1139,61169.692192152776,217.83431712249455,-6.86043392792789,217.8344805233721,-6.860401394312769,16,2->3,3,2,0.2566949660022954,0.0,0.4446087231631413,-4.590713854099277,1.893107285139874,12.230224938479274,349.65957175048356,230.81145871539272,0.0056211709070673,25.01977822073868,0.207790454197055,231.45080307440531,123.60799624101011,1139,w,61169.692192152776,2026-05-09T16:36:45.402,1.074221,0.1498479,1.001517,0.1497478,7.41,24.04,1.074,0.069,3.63,3853.329877015783,0.13937444825,851.2618321066246,0.13914469523,217.83431712249455,8.998348934596834e-05,-6.86043392792789,8.960277596870014e-05,0,32,2,2.8627,83.56413,9.993364,17.694950220918397,0.1298422683856328,0.69,65.16335,7.096753,17.964990615844727,0.118244394659996,44.42641,4.559404,18.380897521972656,0.1114272028207779,37.86153,4.523006,18.55450439453125,0.1297039836645126,35.3883,5.093376,18.627851486206055,0.1562680900096893,32.42462,5.925472,18.72281265258789,0.1984140574932098,32.79383,6.855143,18.710519790649418,0.2269596308469772,32.9573,7.835105,18.705121994018555,0.2581175565719604,32.52883,8.838071,18.719327926635746,0.2949941456317901,28.64159,9.849689,18.857507705688477,0.3733789026737213,23.72368,10.87415,19.06204414367676,0.4976655542850494,22.2821,11.91229,19.130109786987305,0.5804482698440552,25.29042,12.94996,18.992610931396484,0.5559512376785278,30.20506,13.9954,18.799800872802734,0.5030717849731445,36.27048,15.03949,18.60111618041992,0.4501985311508178,41.29985,16.08729,18.460128784179688,0.4229204058647156,44.04701,17.136,18.390209197998047,0.4223935306072235,41.37293,18.1824,18.45820999145508,0.4771546721458435,41.58667,19.24028,18.452613830566406,0.502321183681488,45.35307,20.29943,18.358482360839844,0.4859611093997955,58.17049,21.35042,18.08824348449707,0.3984997868537903,1,0.853,1.489,3.468,3853.4303,851.7684,217.8344805,-6.8604014,2.506e-09,41.32857,4.392874,18.459373474121097,0.1154044866561889,/processed1/20260509/L2/OBJ_MP_1411_0115_cat.fits.gz::1139,163,retained_after_posthoc_audit
20260512,00001fU,105,0,20260512001800010005,20260512001800010005;20260512001801020018,OBJ_MP_1397_0069.fits.gz,OBJ_MP_1397_0069_cat.fits.gz,/processed1/20260512/L2/OBJ_MP_1397_0069_cat.fits.gz,2834,61172.54825599537,183.4989184850841,7.84941455526754,183.49903520712533,7.849281610932382,17,0->1,3,2,0.2286259804939655,0.0030735851265057,0.395979885783295,1.0445012478565936,0.2446131790101224,19.625092219374572,1.293680731705253,36.382712787325005,-179.98297946477737,22.70419693383312,0.2265898912503116,326.4249735288893,177.7973282157651,2834,w,61172.54825599537,2026-05-12T13:09:29.318,1.390793,0.1851539,1.099141,0.1474755,-61.47,-61.54,1.265,0.21,6.3,6727.307916713047,0.27131821283,2540.3686370200794,0.27080557913,183.4989184850841,0.000176638883147,7.84941455526754,0.0001754624562551,0,0,0,7.275571,79.28955,9.543071,17.75196012740971,0.1306762027260816,0.567,35.86611,6.415864,18.61328887939453,0.1942205280065536,40.59739,4.665177,18.4787540435791,0.1247654557228088,52.73225,5.130431,18.194808959960938,0.1056335344910621,62.882,6.137759,18.003684997558594,0.1059760749340057,68.29459,7.3283,17.914033889770508,0.1165041103959083,67.34635,8.575614,17.929214477539062,0.1382532864809036,70.5088,9.857989,17.879392623901367,0.1517991423606872,67.25787,11.15569,17.93064308166504,0.1800850331783294,71.87514,12.46708,17.858552932739258,0.1883260160684585,73.6481,13.77796,17.832096099853516,0.2031177282333374,80.25301,15.09961,17.738845825195312,0.2042813897132873,88.44495,16.42198,17.633317947387695,0.2015936076641082,89.45738,17.7459,17.620960235595703,0.2153804451227188,95.97869,19.07866,17.54456329345703,0.2158228605985641,94.89752,20.39449,17.556861877441406,0.2333363145589828,98.31024,21.72068,17.518503189086914,0.2398827075958252,103.5971,23.06683,17.461631774902344,0.2417490929365158,114.9985,24.40954,17.348268508911133,0.2304579764604568,122.061,25.75376,17.283557891845703,0.2290805280208587,131.43,27.08105,17.203262329101562,0.2237150371074676,1,1.494,2.809,5.242,6726.8905,2540.7261,183.4990352,7.8492816,8.471e-10,41.73241,4.961734,18.448816299438477,0.1290875226259231,/processed1/20260512/L2/OBJ_MP_1397_0069_cat.fits.gz::2834,164,retained_after_posthoc_audit
20260512,00001fU,105,1,20260512001800010005;20260512001801020018,20260512001800010005;20260512001801020018,OBJ_MP_1397_0091.fits.gz,OBJ_MP_1397_0091_cat.fits.gz,/processed1/20260512/L2/OBJ_MP_1397_0091_cat.fits.gz,2601,61172.57021942129,183.4967801566483,7.849555001471338,183.49674924473905,7.84967865809052,17,0->1;1->2,3,2,0.2286259804939655,0.0030735851265057,0.395979885783295,1.0445012478565936,0.2446131790101224,19.625092219374572,1.293680731705253,36.382712787325005,-179.98297946477737,22.70419693383312,0.2265898912503116,326.4249735288893,177.7973282157651,2601,w,61172.57021942129,2026-05-12T13:41:06.958,1.381752,0.2323841,0.832331,0.1408987,-80.05,-80.18,1.658,0.397,7.75,6723.168694274506,0.28525366473,2533.786383857378,0.28327669194,183.4967801566483,0.0001847758434507,7.849555001471338,0.0001844667137431,0,0,0,6.388486,58.83215,11.65764,18.07596329255599,0.2151396033597081,0.565,33.79716,7.77888,18.677799224853516,0.2498970478773117,36.57755,5.351449,18.591962814331055,0.158847764134407,41.40049,5.56021,18.45748710632324,0.1458176225423813,51.83652,6.487517,18.213409423828125,0.1358835697174072,64.04675,7.678301,17.98375701904297,0.1301644295454025,60.47979,8.943621,18.045974731445312,0.1605563312768936,52.46826,10.25891,18.200258255004883,0.2122896015644073,50.66632,11.60049,18.238201141357425,0.2485886067152023,50.72142,12.95999,18.23702049255371,0.2774199247360229,51.90653,14.3217,18.211944580078125,0.2995689213275909,47.39389,15.68741,18.31069564819336,0.3593793511390686,43.30376,17.06162,18.4086856842041,0.4277785718441009,38.68665,18.42866,18.531097412109375,0.5171980857849121,39.9574,19.80304,18.49600601196289,0.5380950570106506,32.38784,21.18688,18.724044799804688,0.7102466821670532,37.56944,22.56728,18.562911987304688,0.6521821618080139,31.78576,23.94947,18.74441909790039,0.8180645108222961,23.5762,25.32932,19.06881523132324,1.1664711236953735,20.11743,26.71655,19.241069793701172,1.4418903589248655,10.91348,28.10734,19.905092239379883,2.7962806224823,1,1.469,2.547,4.239,6723.555,2533.6937,183.4967492,7.8496787,7.542e-10,45.02138,6.017554,18.366453170776367,0.1451194137334823,/processed1/20260512/L2/OBJ_MP_1397_0091_cat.fits.gz::2601,165,retained_after_posthoc_audit
