night,plan_archive_available,plan_active_acquired_cohort,acquired_frame_in_plan_active_denominator,acquired_frame_outside_plan_archive,field_id,pair_id,match_status,match_rule,mode,cycle_id,repeat,plan_row,plan_manifest_line,planned_start_utc,actual_start_utc,actual_time_source,time_residual_s,abs_time_residual_s,planned_exptime_s,actual_exptime_s,planned_interval_prev_same_cycle_field_s,planned_baseline_from_first_same_cycle_field_s,actual_interval_prev_matched_same_cycle_field_s,actual_baseline_from_first_matched_same_cycle_field_s,planned_inter_start_prev_global_s,planned_gap_proxy_prev_global_s,actual_inter_start_prev_global_s,actual_gap_proxy_prev_global_s,raw_file_name,raw_path,raw_sequence_id,raw_manifest_line,l2_join_status,l2_file_name,l2_path,l2_manifest_line,sky_adu,sky_rms_adu,sky_mag,limiting_mag,seeing_arcsec,fwhm_header,ccd_zeropoint,ccd_zeropoint_rms,photometric_rms,n_sources,n_wcs,n_stars,n_match_calibration,n_psf,moon_phase_fraction,moon_sep_deg,planned_ra_deg,planned_dec_deg,known_limitation_codes,input_manifest_hash
20260420,True,True,True,False,1261,20260420:1261:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,2,3,127,8978,2026-04-20T14:49:35Z,2026-04-20T15:20:53.291000Z,l2_obs_time_utc,1878.291,1878.291,30.0,30.0,1800.0,3600.0,1883.292,3765.061,80.0,50.0,88.531,58.531000000000006,OBJ_MP_1261_0187.fits,/raw1/20260420/OBJ/OBJ_MP_1261_0187.fits,0187,36199,matched,OBJ_MP_1261_0187_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1261_0187_cat.fits.gz,35529,922.6328,27.2521,19.799,20.55,3.0005,2.5977,26.8985,0.0275,0.0,13171.0,2695.0,2647.0,429.0,1171.0,0.13893366604535623,102.52134698649859,178.44608299017702,6.736411577860227,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0724,20260420:0724:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,2,3,128,8979,2026-04-20T14:50:55Z,2026-04-20T15:22:30.373000Z,l2_obs_time_utc,1895.373,1895.373,30.0,30.0,1800.0,3600.0,1883.513,3765.373,80.0,50.0,97.082,67.082,OBJ_MP_0724_0188.fits,/raw1/20260420/OBJ/OBJ_MP_0724_0188.fits,0188,36106,matched,OBJ_MP_0724_0188_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0724_0188_cat.fits.gz,35436,1088.7888,28.3612,19.5709,20.39,3.1541,2.7304,26.85,0.034,0.0,15397.0,2988.0,3085.0,550.0,1416.0,0.13901045241429594,108.57726135200687,178.99056611978574,-5.165526151763336,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1395,20260420:1395:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,2,3,129,8980,2026-04-20T14:52:15Z,2026-04-20T15:24:10.853000Z,l2_obs_time_utc,1915.853,1915.853,30.0,30.0,1800.0,3600.0,1883.13,3765.251,80.0,50.0,100.48,70.48,OBJ_MP_1395_0189.fits,/raw1/20260420/OBJ/OBJ_MP_1395_0189.fits,0189,36244,matched,OBJ_MP_1395_0189_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1395_0189_cat.fits.gz,35574,921.374,27.674,19.8043,20.62,2.8478,2.4656,26.9024,0.032,0.0,14111.0,2528.0,2619.0,452.0,1038.0,0.13908725578068465,101.85976689419768,179.20352087378473,9.328276260406728,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0591,20260420:0591:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,2,3,130,8981,2026-04-20T14:53:35Z,2026-04-20T15:25:56.287000Z,l2_obs_time_utc,1941.287,1941.287,30.0,30.0,1800.0,3600.0,1882.693,3764.857,80.0,50.0,105.434,75.434,OBJ_MP_0591_0190.fits,/raw1/20260420/OBJ/OBJ_MP_0591_0190.fits,0190,36082,matched,OBJ_MP_0591_0190_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0591_0190_cat.fits.gz,35412,1118.865,30.5311,19.4736,20.23,3.4044,2.947,26.7823,0.0372,0.0,14825.0,3093.0,3055.0,578.0,1506.0,0.13916407614763798,110.95147901020431,180.0318409372979,-8.536536337603353,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0993,20260420:0993:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,2,3,131,8982,2026-04-20T14:54:55Z,2026-04-20T15:27:26.896000Z,l2_obs_time_utc,1951.896,1951.896,30.0,30.0,1800.0,3600.0,1882.747,3765.911,80.0,50.0,90.609,60.608999999999995,OBJ_MP_0993_0191.fits,/raw1/20260420/OBJ/OBJ_MP_0993_0191.fits,0191,36154,matched,OBJ_MP_0993_0191_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0993_0191_cat.fits.gz,35484,1018.8625,28.262,19.6907,20.44,3.2384,2.8036,26.8978,0.0319,0.0,14779.0,2959.0,2923.0,523.0,1375.0,0.1392409135112352,107.44839906653468,180.45753486089103,0.031421486988348075,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1528,20260420:1528:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,132,8983,2026-04-20T14:56:15Z,2026-04-20T15:29:01.410000Z,l2_obs_time_utc,1966.41,1966.41,30.0,30.0,,0.0,,0.0,80.0,50.0,94.514,64.514,OBJ_MP_1528_0192.fits,/raw1/20260420/OBJ/OBJ_MP_1528_0192.fits,0192,36290,matched,OBJ_MP_1528_0192_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1528_0192_cat.fits.gz,35620,881.2692,26.7745,19.8833,20.62,2.9683,2.57,26.9331,0.0311,0.0,13853.0,2594.0,2575.0,430.0,1187.0,0.13931776786284417,101.53496196417746,180.32612195231403,11.765423611535558,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1262,20260420:1262:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,133,8984,2026-04-20T14:57:35Z,2026-04-20T15:30:25.327000Z,l2_obs_time_utc,1970.327,1970.327,30.0,30.0,,0.0,,0.0,80.0,50.0,83.917,53.917,OBJ_MP_1262_0193.fits,/raw1/20260420/OBJ/OBJ_MP_1262_0193.fits,0193,36200,matched,OBJ_MP_1262_0193_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1262_0193_cat.fits.gz,35530,969.0526,27.3067,19.7604,20.48,3.212,2.7808,26.9133,0.0282,0.0,13802.0,2741.0,2714.0,435.0,1174.0,0.1393946391947815,105.08892738614668,180.9107452492774,5.6682693107282835,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1396,20260420:1396:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,134,8985,2026-04-20T14:58:55Z,2026-04-20T15:31:38.866000Z,l2_obs_time_utc,1963.866,1963.866,30.0,30.0,,0.0,,0.0,80.0,50.0,73.539,43.539,OBJ_MP_1396_0194.fits,/raw1/20260420/OBJ/OBJ_MP_1396_0194.fits,0194,36245,matched,OBJ_MP_1396_0194_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1396_0194_cat.fits.gz,35575,925.2282,30.1999,19.8145,20.59,2.9428,2.5477,26.9171,0.0324,0.0,13254.0,2465.0,2503.0,386.0,915.0,0.13947152750525427,104.44044518172112,181.6802127964844,8.254101035859271,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1660,20260420:1660:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,135,8986,2026-04-20T15:00:15Z,2026-04-20T15:33:01.474000Z,l2_obs_time_utc,1966.474,1966.474,30.0,30.0,,0.0,,0.0,80.0,50.0,82.608,52.608000000000004,OBJ_MP_1660_0195.fits,/raw1/20260420/OBJ/OBJ_MP_1660_0195.fits,0195,36329,matched,OBJ_MP_1660_0195_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1660_0195_cat.fits.gz,35659,869.6004,27.5293,19.9024,20.68,2.8123,2.4348,26.9377,0.0316,0.0,14094.0,2352.0,2587.0,417.0,940.0,0.13954843279141144,101.55888864003408,181.8223029029429,14.044417861104803,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1529,20260420:1529:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,136,8987,2026-04-20T15:01:35Z,2026-04-20T15:34:16.868000Z,l2_obs_time_utc,1961.868,1961.868,30.0,30.0,,0.0,,0.0,80.0,50.0,75.394,45.394000000000005,OBJ_MP_1529_0196.fits,/raw1/20260420/OBJ/OBJ_MP_1529_0196.fits,0196,36293,matched,OBJ_MP_1529_0196_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1529_0196_cat.fits.gz,35623,895.2985,31.1437,19.8696,20.63,2.9315,2.5381,26.9366,0.0315,0.0,13081.0,2535.0,2516.0,413.0,990.0,0.1396253550469675,104.12802314279588,182.8177974888472,10.683133737260667,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1129,20260420:1129:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,137,8988,2026-04-20T15:02:55Z,2026-04-20T15:35:47.303000Z,l2_obs_time_utc,1972.303,1972.303,30.0,30.0,,0.0,,0.0,80.0,50.0,90.435,60.435,OBJ_MP_1129_0197.fits,/raw1/20260420/OBJ/OBJ_MP_1129_0197.fits,0197,36176,matched,OBJ_MP_1129_0197_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1129_0197_cat.fits.gz,35506,987.779,30.7929,19.7315,20.55,2.9564,2.5594,26.905,0.0323,0.0,14385.0,2763.0,2793.0,442.0,1159.0,0.1397022942650809,108.67442759191745,182.95820601984693,1.8633285859702786,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1263,20260420:1263:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,138,8989,2026-04-20T15:04:15Z,2026-04-20T15:37:02.388000Z,l2_obs_time_utc,1967.388,1967.388,30.0,30.0,,0.0,,0.0,80.0,50.0,75.085,45.084999999999994,OBJ_MP_1263_0198.fits,/raw1/20260420/OBJ/OBJ_MP_1263_0198.fits,0198,36203,matched,OBJ_MP_1263_0198_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1263_0198_cat.fits.gz,35533,963.4222,30.7042,19.7657,20.53,3.0559,2.6456,26.9122,0.034,0.0,13858.0,2778.0,2719.0,405.0,1114.0,0.13977925044192419,107.66963388392786,183.37117210925774,4.600853678804383,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1790,20260420:1790:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,139,8990,2026-04-20T15:05:35Z,2026-04-20T15:38:37.599000Z,l2_obs_time_utc,1982.599,1982.599,30.0,30.0,,0.0,,0.0,80.0,50.0,95.211,65.211,OBJ_MP_1790_0199.fits,/raw1/20260420/OBJ/OBJ_MP_1790_0199.fits,0199,36370,matched,OBJ_MP_1790_0199_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1790_0199_cat.fits.gz,35700,800.3637,28.2475,19.9999,20.76,2.7065,2.3433,26.9451,0.0309,0.0,13231.0,2374.0,2416.0,368.0,1103.0,0.13985622357190058,101.91285826499777,183.70232859881293,16.160490106362452,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1397,20260420:1397:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,140,8991,2026-04-20T15:06:55Z,2026-04-20T15:40:08.484000Z,l2_obs_time_utc,1993.484,1993.484,30.0,30.0,,0.0,,0.0,80.0,50.0,90.885,60.885000000000005,OBJ_MP_1397_0200.fits,/raw1/20260420/OBJ/OBJ_MP_1397_0200.fits,0200,36248,matched,OBJ_MP_1397_0200_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1397_0200_cat.fits.gz,35578,866.8163,30.9112,19.8792,20.66,2.8173,2.4391,26.911,0.0323,0.0,14123.0,2676.0,2643.0,415.0,1066.0,0.13993321365035216,107.00313991964407,184.15078297067285,7.181281485352419,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1661,20260420:1661:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,141,8992,2026-04-20T15:08:15Z,2026-04-20T15:41:31.174000Z,l2_obs_time_utc,1996.174,1996.174,30.0,30.0,,0.0,,0.0,80.0,50.0,82.69,52.69,OBJ_MP_1661_0201.fits,/raw1/20260420/OBJ/OBJ_MP_1661_0201.fits,0201,36332,matched,OBJ_MP_1661_0201_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1661_0201_cat.fits.gz,35662,834.0859,32.5398,19.9431,20.6,3.0547,2.6447,26.9331,0.0296,0.0,13356.0,2449.0,2404.0,428.0,954.0,0.1400102206723755,104.11930865709753,184.33123260614735,12.952268602056067,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1530,20260420:1530:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,142,8993,2026-04-20T15:09:35Z,2026-04-20T15:42:46.888000Z,l2_obs_time_utc,1991.888,1991.888,30.0,30.0,,0.0,,0.0,80.0,50.0,75.714,45.714,OBJ_MP_1530_0202.fits,/raw1/20260420/OBJ/OBJ_MP_1530_0202.fits,0202,36296,matched,OBJ_MP_1530_0202_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1530_0202_cat.fits.gz,35626,823.1883,31.0089,19.9459,20.62,2.9962,2.594,26.9216,0.0327,0.0,13421.0,2543.0,2509.0,400.0,962.0,0.14008724462934208,106.687533426543,185.30165511857953,9.603149687605804,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1130,20260420:1130:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,143,8994,2026-04-20T15:10:55Z,2026-04-20T15:44:16.011000Z,l2_obs_time_utc,2001.011,2001.011,30.0,30.0,,0.0,,0.0,80.0,50.0,89.123,59.123000000000005,OBJ_MP_1130_0203.fits,/raw1/20260420/OBJ/OBJ_MP_1130_0203.fits,0203,36179,matched,OBJ_MP_1130_0203_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1130_0203_cat.fits.gz,35509,962.5288,30.006,19.7423,20.5,3.0971,2.6811,26.8876,0.0305,0.0,14094.0,2475.0,2726.0,454.0,1336.0,0.14016428552318216,111.2408781617248,185.41192963893505,0.801678457549747,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1264,20260420:1264:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,144,8995,2026-04-20T15:12:15Z,2026-04-20T15:45:29.417000Z,l2_obs_time_utc,1994.417,1994.417,30.0,30.0,,0.0,,0.0,80.0,50.0,73.406,43.406000000000006,OBJ_MP_1264_0204.fits,/raw1/20260420/OBJ/OBJ_MP_1264_0204.fits,0204,36206,matched,OBJ_MP_1264_0204_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1264_0204_cat.fits.gz,35536,929.5411,30.1913,19.7864,20.49,3.1665,2.7412,26.8939,0.0331,0.0,13857.0,2456.0,2641.0,443.0,1180.0,0.14024134334248373,110.23275049084532,185.82909250704597,3.5361312298790097,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1791,20260420:1791:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,145,8996,2026-04-20T15:13:35Z,2026-04-20T15:47:03.893000Z,l2_obs_time_utc,2008.893,2008.893,30.0,30.0,,0.0,,0.0,80.0,50.0,94.476,64.476,OBJ_MP_1791_0205.fits,/raw1/20260420/OBJ/OBJ_MP_1791_0205.fits,0205,36373,matched,OBJ_MP_1791_0205_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1791_0205_cat.fits.gz,35703,781.1422,28.4802,20.0261,20.7,2.8892,2.5014,26.945,0.0351,0.0,12884.0,2243.0,2332.0,411.0,945.0,0.14031841808801193,104.46917411766474,186.2301688490207,15.057227134018689,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1398,20260420:1398:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,146,8997,2026-04-20T15:14:55Z,2026-04-20T15:48:33.944000Z,l2_obs_time_utc,2018.944,2018.944,30.0,30.0,,0.0,,0.0,80.0,50.0,90.051,60.051,OBJ_MP_1398_0206.fits,/raw1/20260420/OBJ/OBJ_MP_1398_0206.fits,0206,36251,matched,OBJ_MP_1398_0206_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1398_0206_cat.fits.gz,35581,904.2391,31.0634,19.8221,20.59,2.9242,2.5316,26.8997,0.0285,0.0,13772.0,2596.0,2590.0,396.0,949.0,0.14039550975217768,109.56255482063605,186.61701372098887,6.11180785477572,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1662,20260420:1662:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,147,8998,2026-04-20T15:16:15Z,2026-04-20T15:49:58.013000Z,l2_obs_time_utc,2023.013,2023.013,30.0,30.0,,0.0,,0.0,80.0,50.0,84.069,54.069,OBJ_MP_1662_0207.fits,/raw1/20260420/OBJ/OBJ_MP_1662_0207.fits,0207,36335,matched,OBJ_MP_1662_0207_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1662_0207_cat.fits.gz,35665,866.4995,29.6226,19.8988,20.43,3.5284,3.0548,26.9303,0.0292,0.0,14152.0,2620.0,2587.0,411.0,1145.0,0.14047261832944602,106.67455008867651,186.83085278791756,11.863723348378203,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1531,20260420:1531:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,148,8999,2026-04-20T15:17:35Z,2026-04-20T15:51:14.445000Z,l2_obs_time_utc,2019.445,2019.445,30.0,30.0,,0.0,,0.0,80.0,50.0,76.432,46.432,OBJ_MP_1531_0208.fits,/raw1/20260420/OBJ/OBJ_MP_1531_0208.fits,0208,36299,matched,OBJ_MP_1531_0208_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1531_0208_cat.fits.gz,35629,899.1819,29.1836,19.8558,20.64,2.8594,2.4755,26.9273,0.0354,0.0,14442.0,2512.0,2678.0,383.0,1046.0,0.1405497438176294,109.24265317484426,187.7795493967441,8.527492496143184,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1131,20260420:1131:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,149,9000,2026-04-20T15:18:55Z,2026-04-20T15:52:44.027000Z,l2_obs_time_utc,2029.027,2029.027,30.0,30.0,,0.0,,0.0,80.0,50.0,89.582,59.581999999999994,OBJ_MP_1131_0209.fits,/raw1/20260420/OBJ/OBJ_MP_1131_0209.fits,0209,36182,matched,OBJ_MP_1131_0209_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1131_0209_cat.fits.gz,35512,933.1827,31.5841,19.7814,20.52,3.0587,2.648,26.8932,0.0354,0.0,14409.0,2639.0,2777.0,465.0,1224.0,0.14062688620673858,113.80563168162331,187.86687477906756,-0.25567240269714486,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1265,20260420:1265:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,150,9001,2026-04-20T15:20:15Z,2026-04-20T15:53:57.855000Z,l2_obs_time_utc,2022.855,2022.855,30.0,30.0,,0.0,,0.0,80.0,50.0,73.828,43.828,OBJ_MP_1265_0210.fits,/raw1/20260420/OBJ/OBJ_MP_1265_0210.fits,0210,36209,matched,OBJ_MP_1265_0210_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1265_0210_cat.fits.gz,35539,918.1772,30.5272,19.8053,20.54,3.0581,2.6475,26.8995,0.0327,0.0,13881.0,2677.0,2641.0,450.0,1112.0,0.14070404549185345,112.79332638421198,188.28621496022686,2.4760594212886367,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1792,20260420:1792:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,151,9002,2026-04-20T15:21:35Z,2026-04-20T15:55:32.826000Z,l2_obs_time_utc,2037.826,2037.826,30.0,30.0,,0.0,,0.0,80.0,50.0,94.971,64.971,OBJ_MP_1792_0211.fits,/raw1/20260420/OBJ/OBJ_MP_1792_0211.fits,0211,36376,matched,OBJ_MP_1792_0211_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1792_0211_cat.fits.gz,35706,828.5229,31.2836,19.9388,20.71,2.7552,2.3854,26.9216,0.0325,0.0,13221.0,2396.0,2363.0,419.0,1113.0,0.14078122167512508,107.0188281167842,188.74744308963218,13.959247935035192,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1399,20260420:1399:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,152,9003,2026-04-20T15:22:55Z,2026-04-20T15:57:03.407000Z,l2_obs_time_utc,2048.407,2048.407,30.0,30.0,,0.0,,0.0,80.0,50.0,90.581,60.581,OBJ_MP_1399_0212.fits,/raw1/20260420/OBJ/OBJ_MP_1399_0212.fits,0212,36254,matched,OBJ_MP_1399_0212_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1399_0212_cat.fits.gz,35584,958.9213,31.4016,19.7425,20.56,2.9241,2.5315,26.8839,0.0374,0.0,13653.0,2582.0,2712.0,444.0,1065.0,0.14085841474188138,112.11839858491945,189.08065890757655,5.047656081750896,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1663,20260420:1663:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,3,1,153,9004,2026-04-20T15:24:15Z,2026-04-20T15:58:27.514000Z,l2_obs_time_utc,2052.514,2052.514,30.0,30.0,,0.0,,0.0,80.0,50.0,84.107,54.107,OBJ_MP_1663_0213.fits,/raw1/20260420/OBJ/OBJ_MP_1663_0213.fits,0213,36338,matched,OBJ_MP_1663_0213_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1663_0213_cat.fits.gz,35668,894.8722,30.5841,19.8168,20.56,2.9685,2.5701,26.8832,0.0349,0.0,13065.0,2457.0,2422.0,436.0,1020.0,0.14093562469764703,109.22405180390304,189.32310662590973,10.780839061585123,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1528,20260420:1528:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,3,2,154,9005,2026-04-20T15:26:15Z,2026-04-20T16:00:57.398000Z,l2_obs_time_utc,2082.398,2082.398,30.0,30.0,1800.0,1800.0,1915.988,1915.988,120.0,90.0,149.884,119.88399999999999,OBJ_MP_1528_0214.fits,/raw1/20260420/OBJ/OBJ_MP_1528_0214.fits,0214,36291,matched,OBJ_MP_1528_0214_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1528_0214_cat.fits.gz,35621,891.788,31.1901,19.8314,20.65,2.7788,2.4058,26.894,0.0327,0.0,13190.0,2394.0,2399.0,423.0,918.0,0.1410514712747944,101.1966803119202,180.32612195231403,11.765423611535558,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
