healpix_nside,healpix_ordering,pixel,ra_deg,dec_deg,matched_detection_n
64,RING,10417,68.90625,34.95386525718846,53
64,RING,10418,70.31249999999999,34.95386525718846,53
64,RING,10419,71.71874999999999,34.95386525718846,61
64,RING,10420,73.125,34.95386525718846,35
64,RING,10421,74.53125,34.95386525718846,120
64,RING,10422,75.9375,34.95386525718846,39
64,RING,10423,77.34375,34.95386525718846,31
64,RING,10424,78.75,34.95386525718846,52
64,RING,10425,80.15625,34.95386525718846,37
64,RING,10426,81.56249999999999,34.95386525718846,46
64,RING,10427,82.96875,34.95386525718846,63
64,RING,10428,84.37499999999999,34.95386525718846,59
64,RING,10429,85.78124999999999,34.95386525718846,59
64,RING,10430,87.18749999999999,34.95386525718846,20
64,RING,10431,88.59375,34.95386525718846,46
64,RING,10432,90.0,34.95386525718846,32
64,RING,10433,91.40625,34.95386525718846,48
64,RING,10434,92.8125,34.95386525718846,37
64,RING,10435,94.21875,34.95386525718846,16
64,RING,10436,95.625,34.95386525718846,47
64,RING,10437,97.03124999999999,34.95386525718846,40
64,RING,10438,98.4375,34.95386525718846,41
64,RING,10439,99.84374999999999,34.95386525718846,48
64,RING,10440,101.24999999999999,34.95386525718846,52
64,RING,10441,102.65624999999999,34.95386525718846,48
64,RING,10442,104.0625,34.95386525718846,55
64,RING,10443,105.46875,34.95386525718846,63
64,RING,10444,106.875,34.95386525718846,46
64,RING,10445,108.28125,34.95386525718846,65
64,RING,10446,109.6875,34.95386525718846,47
64,RING,10447,111.09375,34.95386525718846,58
64,RING,10448,112.49999999999999,34.95386525718846,73
64,RING,10449,113.90625,34.95386525718846,34
64,RING,10450,115.31249999999997,34.95386525718846,61
64,RING,10451,116.71875000000001,34.95386525718846,37
64,RING,10452,118.125,34.95386525718846,49
64,RING,10453,119.53125,34.95386525718846,23
64,RING,10454,120.9375,34.95386525718846,18
64,RING,10455,122.34374999999999,34.95386525718846,8
64,RING,10456,123.74999999999999,34.95386525718846,59
64,RING,10457,125.15624999999999,34.95386525718846,43
64,RING,10458,126.5625,34.95386525718846,19
64,RING,10459,127.96874999999997,34.95386525718846,36
64,RING,10460,129.375,34.95386525718846,24
64,RING,10461,130.78124999999997,34.95386525718846,34
64,RING,10462,132.1875,34.95386525718846,62
64,RING,10463,133.59375,34.95386525718846,16
64,RING,10464,135.0,34.95386525718846,33
64,RING,10465,136.40625,34.95386525718846,8
64,RING,10466,137.8125,34.95386525718846,22
64,RING,10467,139.21875,34.95386525718846,6
64,RING,10469,142.03125,34.95386525718846,3
64,RING,10470,143.43749999999997,34.95386525718846,8
64,RING,10471,144.84375,34.95386525718846,8
64,RING,10472,146.25,34.95386525718846,7
64,RING,10473,147.65625,34.95386525718846,10
64,RING,10474,149.0625,34.95386525718846,4
64,RING,10475,150.46875,34.95386525718846,3
64,RING,10477,153.28124999999997,34.95386525718846,1
64,RING,10478,154.6875,34.95386525718846,5
64,RING,10479,156.09374999999997,34.95386525718846,2
64,RING,10482,160.3125,34.95386525718846,1
64,RING,10649,35.85937499999999,34.228866327812575,4
64,RING,10650,37.265625,34.228866327812575,1
64,RING,10652,40.078125,34.228866327812575,9
64,RING,10653,41.484375,34.228866327812575,32
64,RING,10654,42.89062499999999,34.228866327812575,41
64,RING,10655,44.296875,34.228866327812575,13
64,RING,10656,45.703125,34.228866327812575,36
64,RING,10657,47.109375,34.228866327812575,25
64,RING,10658,48.51562499999999,34.228866327812575,40
64,RING,10659,49.92187499999999,34.228866327812575,72
64,RING,10660,51.32812499999999,34.228866327812575,36
64,RING,10661,52.734375,34.228866327812575,8
64,RING,10662,54.140625,34.228866327812575,45
64,RING,10663,55.546875,34.228866327812575,8
64,RING,10664,56.953125,34.228866327812575,38
64,RING,10665,58.35937500000001,34.228866327812575,46
64,RING,10666,59.765625,34.228866327812575,51
64,RING,10667,61.17187499999999,34.228866327812575,71
64,RING,10668,62.57812499999999,34.228866327812575,53
64,RING,10669,63.984374999999986,34.228866327812575,56
64,RING,10670,65.39062499999999,34.228866327812575,72
64,RING,10671,66.796875,34.228866327812575,50
64,RING,10672,68.203125,34.228866327812575,64
64,RING,10673,69.609375,34.228866327812575,49
64,RING,10674,71.015625,34.228866327812575,51
64,RING,10675,72.421875,34.228866327812575,51
64,RING,10676,73.828125,34.228866327812575,63
64,RING,10677,75.234375,34.228866327812575,54
64,RING,10678,76.64062499999999,34.228866327812575,48
64,RING,10679,78.04687499999999,34.228866327812575,36
64,RING,10680,79.45312499999999,34.228866327812575,43
64,RING,10681,80.859375,34.228866327812575,46
64,RING,10682,82.265625,34.228866327812575,30
64,RING,10683,83.671875,34.228866327812575,37
64,RING,10684,85.078125,34.228866327812575,39
64,RING,10685,86.484375,34.228866327812575,45
64,RING,10686,87.890625,34.228866327812575,33
64,RING,10687,89.29687499999999,34.228866327812575,26
64,RING,10688,90.703125,34.228866327812575,51
64,RING,10689,92.10937499999999,34.228866327812575,45
64,RING,10690,93.51562499999999,34.228866327812575,23
64,RING,10691,94.92187499999999,34.228866327812575,33
64,RING,10692,96.328125,34.228866327812575,26
64,RING,10693,97.734375,34.228866327812575,34
64,RING,10694,99.140625,34.228866327812575,36
64,RING,10695,100.546875,34.228866327812575,64
64,RING,10696,101.953125,34.228866327812575,58
64,RING,10697,103.359375,34.228866327812575,63
64,RING,10698,104.76562499999999,34.228866327812575,37
64,RING,10699,106.171875,34.228866327812575,37
64,RING,10700,107.57812499999999,34.228866327812575,51
64,RING,10701,108.98437499999999,34.228866327812575,41
64,RING,10702,110.39062499999999,34.228866327812575,30
64,RING,10703,111.796875,34.228866327812575,39
64,RING,10704,113.203125,34.228866327812575,31
64,RING,10705,114.60937499999999,34.228866327812575,35
64,RING,10706,116.01562499999999,34.228866327812575,49
64,RING,10707,117.42187499999999,34.228866327812575,47
64,RING,10708,118.828125,34.228866327812575,47
64,RING,10709,120.23437499999997,34.228866327812575,62
64,RING,10710,121.640625,34.228866327812575,30
64,RING,10711,123.04687499999996,34.228866327812575,34
64,RING,10712,124.45312500000001,34.228866327812575,19
64,RING,10713,125.859375,34.228866327812575,31
64,RING,10714,127.265625,34.228866327812575,23
64,RING,10715,128.671875,34.228866327812575,24
64,RING,10716,130.078125,34.228866327812575,48
64,RING,10717,131.484375,34.228866327812575,31
64,RING,10718,132.89062499999997,34.228866327812575,43
64,RING,10719,134.296875,34.228866327812575,43
64,RING,10720,135.70312499999997,34.228866327812575,36
64,RING,10721,137.109375,34.228866327812575,34
64,RING,10722,138.51562499999997,34.228866327812575,50
64,RING,10723,139.921875,34.228866327812575,13
64,RING,10724,141.328125,34.228866327812575,24
64,RING,10725,142.734375,34.228866327812575,10
64,RING,10726,144.140625,34.228866327812575,2
64,RING,10727,145.546875,34.228866327812575,2
64,RING,10728,146.953125,34.228866327812575,7
64,RING,10729,148.35937499999997,34.228866327812575,4
64,RING,10730,149.765625,34.228866327812575,2
64,RING,10732,152.578125,34.228866327812575,3
64,RING,10734,155.39062499999997,34.228866327812575,8
64,RING,10735,156.796875,34.228866327812575,3
64,RING,10905,35.15624999999999,33.51005606625301,2
64,RING,10906,36.5625,33.51005606625301,8
64,RING,10907,37.96875,33.51005606625301,19
64,RING,10908,39.375,33.51005606625301,15
64,RING,10909,40.78124999999999,33.51005606625301,32
64,RING,10910,42.18749999999999,33.51005606625301,11
64,RING,10911,43.59374999999999,33.51005606625301,29
64,RING,10912,45.0,33.51005606625301,79
64,RING,10913,46.40625,33.51005606625301,15
64,RING,10914,47.8125,33.51005606625301,67
64,RING,10915,49.21875,33.51005606625301,47
64,RING,10916,50.62499999999999,33.51005606625301,24
64,RING,10917,52.03125,33.51005606625301,41
64,RING,10918,53.4375,33.51005606625301,58
64,RING,10919,54.84375,33.51005606625301,30
64,RING,10920,56.24999999999999,33.51005606625301,79
64,RING,10921,57.656249999999986,33.51005606625301,53
64,RING,10922,59.0625,33.51005606625301,49
64,RING,10923,60.46875,33.51005606625301,46
64,RING,10924,61.87499999999999,33.51005606625301,44
64,RING,10925,63.28125,33.51005606625301,55
64,RING,10926,64.6875,33.51005606625301,57
64,RING,10927,66.09375,33.51005606625301,46
64,RING,10928,67.5,33.51005606625301,32
64,RING,10929,68.90625,33.51005606625301,62
64,RING,10930,70.31249999999999,33.51005606625301,103
64,RING,10931,71.71874999999999,33.51005606625301,49
64,RING,10932,73.125,33.51005606625301,77
64,RING,10933,74.53125,33.51005606625301,59
64,RING,10934,75.9375,33.51005606625301,66
64,RING,10935,77.34375,33.51005606625301,46
64,RING,10936,78.75,33.51005606625301,42
64,RING,10937,80.15625,33.51005606625301,37
64,RING,10938,81.56249999999999,33.51005606625301,57
64,RING,10939,82.96875,33.51005606625301,59
64,RING,10940,84.37499999999999,33.51005606625301,28
64,RING,10941,85.78124999999999,33.51005606625301,45
64,RING,10942,87.18749999999999,33.51005606625301,32
64,RING,10943,88.59375,33.51005606625301,60
64,RING,10944,90.0,33.51005606625301,32
64,RING,10945,91.40625,33.51005606625301,53
64,RING,10946,92.8125,33.51005606625301,38
64,RING,10947,94.21875,33.51005606625301,54
64,RING,10948,95.625,33.51005606625301,48
64,RING,10949,97.03124999999999,33.51005606625301,29
64,RING,10950,98.4375,33.51005606625301,35
64,RING,10951,99.84374999999999,33.51005606625301,40
64,RING,10952,101.24999999999999,33.51005606625301,80
64,RING,10953,102.65624999999999,33.51005606625301,49
64,RING,10954,104.0625,33.51005606625301,49
64,RING,10955,105.46875,33.51005606625301,65
64,RING,10956,106.875,33.51005606625301,56
64,RING,10957,108.28125,33.51005606625301,56
64,RING,10958,109.6875,33.51005606625301,38
64,RING,10959,111.09375,33.51005606625301,40
64,RING,10960,112.49999999999999,33.51005606625301,52
64,RING,10961,113.90625,33.51005606625301,43
64,RING,10962,115.31249999999997,33.51005606625301,28
64,RING,10963,116.71875000000001,33.51005606625301,37
64,RING,10964,118.125,33.51005606625301,53
64,RING,10965,119.53125,33.51005606625301,24
64,RING,10966,120.9375,33.51005606625301,40
64,RING,10967,122.34374999999999,33.51005606625301,29
64,RING,10968,123.74999999999999,33.51005606625301,40
64,RING,10969,125.15624999999999,33.51005606625301,59
64,RING,10970,126.5625,33.51005606625301,44
64,RING,10971,127.96874999999997,33.51005606625301,19
64,RING,10972,129.375,33.51005606625301,31
64,RING,10973,130.78124999999997,33.51005606625301,61
64,RING,10974,132.1875,33.51005606625301,18
64,RING,10975,133.59375,33.51005606625301,54
64,RING,10976,135.0,33.51005606625301,46
64,RING,10977,136.40625,33.51005606625301,50
64,RING,10978,137.8125,33.51005606625301,50
64,RING,10979,139.21875,33.51005606625301,47
64,RING,10980,140.62499999999997,33.51005606625301,73
64,RING,10981,142.03125,33.51005606625301,20
64,RING,10982,143.43749999999997,33.51005606625301,10
64,RING,10985,147.65625,33.51005606625301,3
64,RING,10986,149.0625,33.51005606625301,4
64,RING,10987,150.46875,33.51005606625301,5
64,RING,10989,153.28124999999997,33.51005606625301,1
64,RING,10992,157.5,33.51005606625301,1
64,RING,10993,158.90624999999997,33.51005606625301,1
64,RING,10994,160.3125,33.51005606625301,4
64,RING,11160,34.453125,32.79716829582364,9
64,RING,11161,35.85937499999999,32.79716829582364,6
64,RING,11162,37.265625,32.79716829582364,13
64,RING,11163,38.671875,32.79716829582364,47
64,RING,11164,40.078125,32.79716829582364,24
64,RING,11165,41.484375,32.79716829582364,27
64,RING,11166,42.89062499999999,32.79716829582364,46
64,RING,11167,44.296875,32.79716829582364,72
64,RING,11168,45.703125,32.79716829582364,60
64,RING,11169,47.109375,32.79716829582364,52
64,RING,11170,48.51562499999999,32.79716829582364,25
64,RING,11171,49.92187499999999,32.79716829582364,31
64,RING,11172,51.32812499999999,32.79716829582364,33
64,RING,11173,52.734375,32.79716829582364,37
64,RING,11174,54.140625,32.79716829582364,32
64,RING,11175,55.546875,32.79716829582364,89
64,RING,11176,56.953125,32.79716829582364,101
64,RING,11177,58.35937500000001,32.79716829582364,41
64,RING,11178,59.765625,32.79716829582364,37
64,RING,11179,61.17187499999999,32.79716829582364,37
64,RING,11180,62.57812499999999,32.79716829582364,71
64,RING,11181,63.984374999999986,32.79716829582364,53
64,RING,11182,65.39062499999999,32.79716829582364,60
64,RING,11183,66.796875,32.79716829582364,72
64,RING,11184,68.203125,32.79716829582364,47
64,RING,11185,69.609375,32.79716829582364,73
64,RING,11186,71.015625,32.79716829582364,74
64,RING,11187,72.421875,32.79716829582364,55
64,RING,11188,73.828125,32.79716829582364,41
64,RING,11189,75.234375,32.79716829582364,37
64,RING,11190,76.64062499999999,32.79716829582364,83
64,RING,11191,78.04687499999999,32.79716829582364,62
64,RING,11192,79.45312499999999,32.79716829582364,26
64,RING,11193,80.859375,32.79716829582364,35
64,RING,11194,82.265625,32.79716829582364,48
64,RING,11195,83.671875,32.79716829582364,37
64,RING,11196,85.078125,32.79716829582364,31
64,RING,11197,86.484375,32.79716829582364,47
64,RING,11198,87.890625,32.79716829582364,57
64,RING,11199,89.29687499999999,32.79716829582364,53
64,RING,11200,90.703125,32.79716829582364,43
64,RING,11201,92.10937499999999,32.79716829582364,41
64,RING,11202,93.51562499999999,32.79716829582364,46
64,RING,11203,94.92187499999999,32.79716829582364,27
64,RING,11204,96.328125,32.79716829582364,30
64,RING,11205,97.734375,32.79716829582364,64
64,RING,11206,99.140625,32.79716829582364,64
64,RING,11207,100.546875,32.79716829582364,77
64,RING,11208,101.953125,32.79716829582364,57
64,RING,11209,103.359375,32.79716829582364,44
64,RING,11210,104.76562499999999,32.79716829582364,61
64,RING,11211,106.171875,32.79716829582364,34
64,RING,11212,107.57812499999999,32.79716829582364,38
64,RING,11213,108.98437499999999,32.79716829582364,36
64,RING,11214,110.39062499999999,32.79716829582364,44
64,RING,11215,111.796875,32.79716829582364,63
64,RING,11216,113.203125,32.79716829582364,29
64,RING,11217,114.60937499999999,32.79716829582364,15
64,RING,11218,116.01562499999999,32.79716829582364,27
64,RING,11219,117.42187499999999,32.79716829582364,24
64,RING,11220,118.828125,32.79716829582364,32
64,RING,11221,120.23437499999997,32.79716829582364,41
64,RING,11222,121.640625,32.79716829582364,12
64,RING,11223,123.04687499999996,32.79716829582364,47
64,RING,11224,124.45312500000001,32.79716829582364,67
64,RING,11225,125.859375,32.79716829582364,57
64,RING,11226,127.265625,32.79716829582364,56
64,RING,11227,128.671875,32.79716829582364,46
64,RING,11228,130.078125,32.79716829582364,28
64,RING,11229,131.484375,32.79716829582364,14
64,RING,11230,132.89062499999997,32.79716829582364,27
64,RING,11231,134.296875,32.79716829582364,46
64,RING,11232,135.70312499999997,32.79716829582364,47
64,RING,11233,137.109375,32.79716829582364,49
64,RING,11234,138.51562499999997,32.79716829582364,77
64,RING,11235,139.921875,32.79716829582364,50
64,RING,11236,141.328125,32.79716829582364,120
64,RING,11237,142.734375,32.79716829582364,40
64,RING,11238,144.140625,32.79716829582364,43
64,RING,11239,145.546875,32.79716829582364,1
64,RING,11241,148.35937499999997,32.79716829582364,9
64,RING,11242,149.765625,32.79716829582364,3
64,RING,11244,152.578125,32.79716829582364,3
64,RING,11245,153.984375,32.79716829582364,2
64,RING,11248,158.203125,32.79716829582364,3
64,RING,11249,159.609375,32.79716829582364,5
64,RING,11416,33.75,32.0899512562803,14
64,RING,11417,35.15624999999999,32.0899512562803,31
64,RING,11418,36.5625,32.0899512562803,41
64,RING,11419,37.96875,32.0899512562803,40
64,RING,11420,39.375,32.0899512562803,36
64,RING,11421,40.78124999999999,32.0899512562803,31
64,RING,11422,42.18749999999999,32.0899512562803,21
64,RING,11423,43.59374999999999,32.0899512562803,25
64,RING,11424,45.0,32.0899512562803,63
64,RING,11425,46.40625,32.0899512562803,26
64,RING,11426,47.8125,32.0899512562803,23
64,RING,11427,49.21875,32.0899512562803,19
64,RING,11428,50.62499999999999,32.0899512562803,36
64,RING,11429,52.03125,32.0899512562803,54
64,RING,11430,53.4375,32.0899512562803,120
64,RING,11431,54.84375,32.0899512562803,31
64,RING,11432,56.24999999999999,32.0899512562803,86
64,RING,11433,57.656249999999986,32.0899512562803,38
64,RING,11434,59.0625,32.0899512562803,86
64,RING,11435,60.46875,32.0899512562803,42
64,RING,11436,61.87499999999999,32.0899512562803,38
64,RING,11437,63.28125,32.0899512562803,40
64,RING,11438,64.6875,32.0899512562803,114
64,RING,11439,66.09375,32.0899512562803,123
64,RING,11440,67.5,32.0899512562803,60
64,RING,11441,68.90625,32.0899512562803,90
64,RING,11442,70.31249999999999,32.0899512562803,137
64,RING,11443,71.71874999999999,32.0899512562803,29
64,RING,11444,73.125,32.0899512562803,85
64,RING,11445,74.53125,32.0899512562803,47
64,RING,11446,75.9375,32.0899512562803,36
64,RING,11447,77.34375,32.0899512562803,35
64,RING,11448,78.75,32.0899512562803,26
64,RING,11449,80.15625,32.0899512562803,30
64,RING,11450,81.56249999999999,32.0899512562803,29
64,RING,11451,82.96875,32.0899512562803,42
64,RING,11452,84.37499999999999,32.0899512562803,58
64,RING,11453,85.78124999999999,32.0899512562803,32
64,RING,11454,87.18749999999999,32.0899512562803,45
64,RING,11455,88.59375,32.0899512562803,60
64,RING,11456,90.0,32.0899512562803,71
64,RING,11457,91.40625,32.0899512562803,26
64,RING,11458,92.8125,32.0899512562803,39
64,RING,11459,94.21875,32.0899512562803,42
64,RING,11460,95.625,32.0899512562803,32
64,RING,11461,97.03124999999999,32.0899512562803,47
64,RING,11462,98.4375,32.0899512562803,44
64,RING,11463,99.84374999999999,32.0899512562803,63
64,RING,11464,101.24999999999999,32.0899512562803,34
64,RING,11465,102.65624999999999,32.0899512562803,37
64,RING,11466,104.0625,32.0899512562803,53
64,RING,11467,105.46875,32.0899512562803,50
64,RING,11468,106.875,32.0899512562803,56
64,RING,11469,108.28125,32.0899512562803,47
64,RING,11470,109.6875,32.0899512562803,51
64,RING,11471,111.09375,32.0899512562803,67
64,RING,11472,112.49999999999999,32.0899512562803,62
64,RING,11473,113.90625,32.0899512562803,57
64,RING,11474,115.31249999999997,32.0899512562803,47
64,RING,11475,116.71875000000001,32.0899512562803,23
64,RING,11476,118.125,32.0899512562803,38
64,RING,11477,119.53125,32.0899512562803,40
64,RING,11478,120.9375,32.0899512562803,63
64,RING,11479,122.34374999999999,32.0899512562803,26
64,RING,11480,123.74999999999999,32.0899512562803,23
64,RING,11481,125.15624999999999,32.0899512562803,33
