night,pair_id,field_id,cycle_id,repeat,mode,match_status,match_rule,planned_start_utc,actual_start_utc,actual_time_source,computed_time_residual_s,raw_file_name,raw_sequence_id,l2_file_name,input_manifest_hash
20260420,20260420:1544:0004,1544,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:48:55Z,2026-04-20T19:02:59.614000Z,l2_obs_time_utc,844.614,OBJ_MP_1544_0342.fits,0342,OBJ_MP_1544_0342_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1278:0005,1278,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:50:15Z,2026-04-20T19:35:41.611000Z,l2_obs_time_utc,2726.611,OBJ_MP_1278_0365.fits,0365,OBJ_MP_1278_0365_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1805:0004,1805,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:51:35Z,2026-04-20T19:05:58.493000Z,l2_obs_time_utc,863.493,OBJ_MP_1805_0344.fits,0344,OBJ_MP_1805_0344_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1412:0005,1412,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:52:55Z,2026-04-20T19:38:44.747000Z,l2_obs_time_utc,2749.747,OBJ_MP_1412_0367.fits,0367,OBJ_MP_1412_0367_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1801:0005,1801,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:54:55Z,2026-04-20T19:09:02.834000Z,l2_obs_time_utc,847.834,OBJ_MP_1801_0346.fits,0346,OBJ_MP_1801_0346_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1408:0006,1408,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:56:15Z,2026-04-20T19:41:50.091000Z,l2_obs_time_utc,2735.091,OBJ_MP_1408_0369.fits,0369,OBJ_MP_1408_0369_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1672:0005,1672,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:57:35Z,2026-04-20T19:11:54.703000Z,l2_obs_time_utc,859.703,OBJ_MP_1672_0348.fits,0348,OBJ_MP_1672_0348_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1541:0006,1541,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:58:55Z,2026-04-20T19:44:29.817000Z,l2_obs_time_utc,2734.817,OBJ_MP_1541_0371.fits,0371,OBJ_MP_1541_0371_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1275:0006,1275,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:00:15Z,2026-04-20T19:45:52.462000Z,l2_obs_time_utc,2737.462,OBJ_MP_1275_0372.fits,0372,OBJ_MP_1275_0372_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1802:plan:0005,1802,5,3,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:01:35Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1409:0006,1409,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:02:55Z,2026-04-20T19:48:55.470000Z,l2_obs_time_utc,2760.47,OBJ_MP_1409_0374.fits,0374,OBJ_MP_1409_0374_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1673:plan:0005,1673,5,3,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:04:15Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1542:0006,1542,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:05:35Z,2026-04-20T19:51:31.847000Z,l2_obs_time_utc,2756.847,OBJ_MP_1542_0376.fits,0376,OBJ_MP_1542_0376_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1276:0006,1276,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:06:55Z,2026-04-20T19:52:54.614000Z,l2_obs_time_utc,2759.614,OBJ_MP_1276_0377.fits,0377,OBJ_MP_1276_0377_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1803:plan:0005,1803,5,3,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:08:15Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1410:0006,1410,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:09:35Z,2026-04-20T19:55:58.511000Z,l2_obs_time_utc,2783.511,OBJ_MP_1410_0379.fits,0379,OBJ_MP_1410_0379_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1674:plan:0005,1674,5,3,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:10:55Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1543:plan:0005,1543,5,3,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:12:15Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1277:0006,1277,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:13:35Z,2026-04-20T20:00:00.017000Z,l2_obs_time_utc,2785.017,OBJ_MP_1277_0382.fits,0382,OBJ_MP_1277_0382_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1804:plan:0005,1804,5,3,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:14:55Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1411:0006,1411,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:16:15Z,2026-04-20T20:03:04.038000Z,l2_obs_time_utc,2809.038,OBJ_MP_1411_0384.fits,0384,OBJ_MP_1411_0384_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1675:plan:0005,1675,5,3,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:17:35Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1544:plan:0005,1544,5,3,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:18:55Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1278:0006,1278,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:20:15Z,2026-04-20T20:07:03.984000Z,l2_obs_time_utc,2808.984,OBJ_MP_1278_0387.fits,0387,OBJ_MP_1278_0387_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1805:plan:0005,1805,5,3,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:21:35Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1412:0006,1412,5,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:22:55Z,2026-04-20T20:10:07.113000Z,l2_obs_time_utc,2832.113,OBJ_MP_1412_0389.fits,0389,OBJ_MP_1412_0389_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1800:plan:0000,1800,6,1,near_sun,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:24:15Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1801:plan:0006,1801,6,1,near_sun,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:25:35Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1672:plan:0006,1672,6,1,near_sun,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:26:55Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1802:0005,1802,6,1,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:28:15Z,2026-04-20T19:16:07.343000Z,l2_obs_time_utc,-727.657,OBJ_MP_1802_0351.fits,0351,OBJ_MP_1802_0351_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1673:0005,1673,6,1,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:29:35Z,2026-04-20T19:18:58.003000Z,l2_obs_time_utc,-636.997,OBJ_MP_1673_0353.fits,0353,OBJ_MP_1673_0353_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1803:0005,1803,6,1,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:30:55Z,2026-04-20T19:23:09.938000Z,l2_obs_time_utc,-465.062,OBJ_MP_1803_0356.fits,0356,OBJ_MP_1803_0356_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1674:0005,1674,6,1,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:32:15Z,2026-04-20T19:26:00.987000Z,l2_obs_time_utc,-374.013,OBJ_MP_1674_0358.fits,0358,OBJ_MP_1674_0358_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1543:0005,1543,6,1,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:33:35Z,2026-04-20T19:27:16.207000Z,l2_obs_time_utc,-378.793,OBJ_MP_1543_0359.fits,0359,OBJ_MP_1543_0359_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1804:0005,1804,6,1,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:34:55Z,2026-04-20T19:30:12.731000Z,l2_obs_time_utc,-282.269,OBJ_MP_1804_0361.fits,0361,OBJ_MP_1804_0361_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1675:0005,1675,6,1,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:36:15Z,2026-04-20T19:33:04.160000Z,l2_obs_time_utc,-190.84,OBJ_MP_1675_0363.fits,0363,OBJ_MP_1675_0363_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1544:0005,1544,6,1,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:37:35Z,2026-04-20T19:34:19.122000Z,l2_obs_time_utc,-195.878,OBJ_MP_1544_0364.fits,0364,OBJ_MP_1544_0364_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1805:0005,1805,6,1,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:38:55Z,2026-04-20T19:37:15.206000Z,l2_obs_time_utc,-99.794,OBJ_MP_1805_0366.fits,0366,OBJ_MP_1805_0366_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1676:plan:0000,1676,6,1,near_sun,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:40:15Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1545:plan:0000,1545,6,1,near_sun,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:41:35Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1800:0001,1800,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:42:55Z,2026-04-20T20:11:44.746000Z,l2_obs_time_utc,1729.746,OBJ_MP_1800_0390.fits,0390,OBJ_MP_1800_0390_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1801:0006,1801,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:44:15Z,2026-04-20T19:40:19.518000Z,l2_obs_time_utc,-235.482,OBJ_MP_1801_0368.fits,0368,OBJ_MP_1801_0368_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1672:0006,1672,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:45:35Z,2026-04-20T19:43:13.082000Z,l2_obs_time_utc,-141.918,OBJ_MP_1672_0370.fits,0370,OBJ_MP_1672_0370_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1802:0006,1802,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:46:55Z,2026-04-20T19:47:26.182000Z,l2_obs_time_utc,31.182,OBJ_MP_1802_0373.fits,0373,OBJ_MP_1802_0373_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1673:0006,1673,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:48:15Z,2026-04-20T19:50:17.161000Z,l2_obs_time_utc,122.161,OBJ_MP_1673_0375.fits,0375,OBJ_MP_1673_0375_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1803:0006,1803,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:49:35Z,2026-04-20T19:54:28.007000Z,l2_obs_time_utc,293.007,OBJ_MP_1803_0378.fits,0378,OBJ_MP_1803_0378_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1674:0006,1674,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:50:55Z,2026-04-20T19:57:21.649000Z,l2_obs_time_utc,386.649,OBJ_MP_1674_0380.fits,0380,OBJ_MP_1674_0380_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1543:0006,1543,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:52:15Z,2026-04-20T19:58:37.497000Z,l2_obs_time_utc,382.497,OBJ_MP_1543_0381.fits,0381,OBJ_MP_1543_0381_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1804:0006,1804,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:53:35Z,2026-04-20T20:01:33.940000Z,l2_obs_time_utc,478.94,OBJ_MP_1804_0383.fits,0383,OBJ_MP_1804_0383_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1675:0006,1675,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:54:55Z,2026-04-20T20:04:26.638000Z,l2_obs_time_utc,571.638,OBJ_MP_1675_0385.fits,0385,OBJ_MP_1675_0385_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1544:0006,1544,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:56:15Z,2026-04-20T20:05:41.120000Z,l2_obs_time_utc,566.12,OBJ_MP_1544_0386.fits,0386,OBJ_MP_1544_0386_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1805:0006,1805,6,2,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:57:35Z,2026-04-20T20:08:37.647000Z,l2_obs_time_utc,662.647,OBJ_MP_1805_0388.fits,0388,OBJ_MP_1805_0388_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1676:plan:0001,1676,6,2,near_sun,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T19:58:55Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1545:plan:0001,1545,6,2,near_sun,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:00:15Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1800:0002,1800,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:01:35Z,2026-04-20T20:29:52.785000Z,l2_obs_time_utc,1697.785,OBJ_MP_1800_0404.fits,0404,OBJ_MP_1800_0404_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1801:0007,1801,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:02:55Z,2026-04-20T20:12:58.023000Z,l2_obs_time_utc,603.023,OBJ_MP_1801_0391.fits,0391,OBJ_MP_1801_0391_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1672:0007,1672,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:04:15Z,2026-04-20T20:14:13.322000Z,l2_obs_time_utc,598.322,OBJ_MP_1672_0392.fits,0392,OBJ_MP_1672_0392_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1802:0007,1802,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:05:35Z,2026-04-20T20:15:32.125000Z,l2_obs_time_utc,597.125,OBJ_MP_1802_0393.fits,0393,OBJ_MP_1802_0393_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1673:0007,1673,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:06:55Z,2026-04-20T20:16:47.012000Z,l2_obs_time_utc,592.012,OBJ_MP_1673_0394.fits,0394,OBJ_MP_1673_0394_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1803:0007,1803,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:08:15Z,2026-04-20T20:18:03.640000Z,l2_obs_time_utc,588.64,OBJ_MP_1803_0395.fits,0395,OBJ_MP_1803_0395_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1674:0007,1674,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:09:35Z,2026-04-20T20:19:18.125000Z,l2_obs_time_utc,583.125,OBJ_MP_1674_0396.fits,0396,OBJ_MP_1674_0396_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1543:0007,1543,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:10:55Z,2026-04-20T20:20:31.816000Z,l2_obs_time_utc,576.816,OBJ_MP_1543_0397.fits,0397,OBJ_MP_1543_0397_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1804:0007,1804,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:12:15Z,2026-04-20T20:21:52.346000Z,l2_obs_time_utc,577.346,OBJ_MP_1804_0398.fits,0398,OBJ_MP_1804_0398_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1675:0007,1675,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:13:35Z,2026-04-20T20:23:07.249000Z,l2_obs_time_utc,572.249,OBJ_MP_1675_0399.fits,0399,OBJ_MP_1675_0399_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1544:0007,1544,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:14:55Z,2026-04-20T20:24:21.828000Z,l2_obs_time_utc,566.828,OBJ_MP_1544_0400.fits,0400,OBJ_MP_1544_0400_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1805:0007,1805,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:16:15Z,2026-04-20T20:25:44.653000Z,l2_obs_time_utc,569.653,OBJ_MP_1805_0401.fits,0401,OBJ_MP_1805_0401_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1676:0001,1676,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:17:35Z,2026-04-20T20:27:00.349000Z,l2_obs_time_utc,565.349,OBJ_MP_1676_0402.fits,0402,OBJ_MP_1676_0402_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1545:0001,1545,6,3,near_sun,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T20:18:55Z,2026-04-20T20:28:15.088000Z,l2_obs_time_utc,560.088,OBJ_MP_1545_0403.fits,0403,OBJ_MP_1545_0403_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
